R,VERDUNSTUN,ROF,RI,KORR_NEU,RI_K,FLAECHE,NUTZUNG,VG,VGSTRASSE,FLUR,KANAL,KAN_BEB,KAN_VGU,KAN_STR,REGENJA,REGENSO,FELD_30,FELD_150,alias
206,383,0,206,1,206.3,20260,Kleingarten,15,98,4.5,0,0,0,0,541,304,13,10,0200010011000000
458,135,302,156,1,156.4,59329,Ver- und Entsorgungseinrichtungen,96,98,6.1,1,82,78,89,544,308,10,10,0200010051000100
467,117,352,115,1,115.2,78492,Gewerbe- und Industrienutzung großflächiger Einzelhandel,96,98,3.4,1,86,80,92,536,298,10,10,0200010071000100
413,171,272,140,1,140.4,15308,Wohnnutzung,73,98,5.8,1,95,70,94,536,300,10,12,0200010071000200
445,139,331,114,1,114,21934,Wohnnutzung,88,98,5.2,1,95,70,94,536,297,13,12,0200010121000000
463,120,349,114,1,114.3,25051,Gewerbe- und Industrienutzung großflächiger Einzelhandel,92,98,4.4,1,86,80,92,535,298,10,10,0200010131000100
438,145,322,116,1,115.8,20221,Wohnnutzung,83,98,4.5,1,95,70,94,535,297,13,12,0200010131000200
446,137,331,115,1,114.9,7639,Wohnnutzung,87,98,5,1,95,70,94,535,297,13,12,0200010741000100
459,122,343,116,1,116,58531,Gewerbe- und Industrienutzung großflächiger Einzelhandel,93,98,3.8,1,86,80,92,533,296,10,10,0200010741000200
444,138,332,111,1,111.2,11787,Wohnnutzung,85,98,4.1,1,98,75,94,533,296,13,12,0200010751000000
464,116,353,111,1,111.3,98663,Gewerbe- und Industrienutzung großflächiger Einzelhandel,97,98,3,1,86,80,92,532,296,10,10,0200010761000000
422,156,301,122,1,121.9,24618,Mischnutzungen,79,98,2.3,1,95,70,94,531,295,10,12,0200010941000100
454,125,359,95,1,95.4,11336,Mischnutzungen,90,98,2.3,1,95,70,94,531,295,10,12,0200010941000200
338,241,0,338,1,337.7,6627,Park / Grünfläche,35,98,2,0,0,0,0,531,295,10,12,0200010941000300
237,351,0,237,1,237.4,5774,Park / Grünfläche,8,98,2.5,0,0,0,0,540,303,13,10,0200015021000000
220,369,0,220,1,219.6,6459,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,0,98,4.9,0,0,0,0,540,303,13,10,0200015031000100
258,332,0,258,1,257.8,13790,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,0,98,4.5,0,0,0,0,541,304,13,10,0200015031000200
299,293,0,299,1,299.2,14508,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,0,98,3.7,0,0,0,0,543,306,10,10,0200015041000000
372,223,0,372,1,372.3,22586,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,0,98,3.5,0,0,0,0,546,311,10,10,0200015051000000
370,224,0,370,1,369.8,25975,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,27,98,3.4,0,0,0,0,545,309,10,10,0200015061000000
404,185,0,404,1,403.8,5306,Park / Grünfläche,29,98,6.1,0,0,0,0,540,304,10,10,0200015101000000
415,171,0,415,1,415.2,8909,Park / Grünfläche,59,98,7.7,0,0,0,0,538,300,10,10,0200015111000000
456,131,324,132,1,132,12792,Gewerbe- und Industrienutzung großflächiger Einzelhandel,94,98,3.8,1,86,80,92,538,303,10,10,0200016001000000
447,140,272,175,1,175,345010,Gewerbe- und Industrienutzung großflächiger Einzelhandel,92,98,4.1,1,76,70,89,538,300,10,10,0200016011000000
428,160,233,195,1,195.2,369650,Gewerbe- und Industrienutzung großflächiger Einzelhandel,90,98,2.4,1,76,70,89,540,304,10,10,0200016021000000
458,133,322,135,1,135.2,103295,Gewerbe- und Industrienutzung großflächiger Einzelhandel,94,98,4.4,1,86,80,92,542,307,10,10,0200016031000000
402,181,192,210,1,209.6,15641,Verkehrsflächen,81,98,4.3,1,70,68,95,535,298,10,10,0200016241000100
470,113,361,109,1,109.4,131653,Gewerbe- und Industrienutzung großflächiger Einzelhandel,99,98,3.7,1,86,80,92,535,298,10,10,0200016241000200
401,180,234,167,1,167.3,6218,Wohnnutzung,65,98,4,1,80,46,87,533,295,13,12,0200016251000100
376,205,221,155,1,154.5,7957,Gemeinbedarfs- und Sondernutzungen,56,98,3.6,1,87,66,88,533,295,10,10,0200016251000200
292,288,136,156,1,155.6,11601,Sportnutzungen,35,98,3,1,99,83,81,532,295,17,10,0200016251000300
330,250,102,229,1,228.6,34371,Sportnutzungen,51,98,3.2,1,68,51,81,532,295,10,12,0200016251000400
210,370,60,151,1,150.5,7225,Wohnnutzung,31,98,1.8,1,56,45,67,532,295,10,12,0200016251000500
,,,,,,,,,,,,,,,,,,,0200018501000000
,,,,,,,,,,,,,,,,,,,0200018511000000
,,,,,,,,,,,,,,,,,,,0200018521000000
,,,,,,,,,,,,,,,,,,,0200018641000000
,,,,,,,,,,,,,,,,,,,0200018651000000
,,,,,,,,,,,,,,,,,,,0200018661000000
,,,,,,,,,,,,,,,,,,,0200018671000000
,,,,,,,,,,,,,,,,,,,0200018741000000
,,,,,,,,,,,,,,,,,,,0200018751000000
,,,,,,,,,,,,,,,,,,,0200018771000000
333,255,0,333,1,332.9,50225,Verkehrsflächen,97,98,3.2,0,0,0,0,539,303,13,10,0200019001000100
364,223,101,263,1,262.6,62522,Verkehrsflächen,79,98,3.5,1,73,70,95,538,303,10,10,0200019001000200
185,402,0,185,1,185.2,3898,Kleingarten,41,98,3.5,0,0,0,0,539,304,20,16,0200019001000300
341,247,0,341,1,341,2172,Verkehrsflächen,100,98,4,0,0,0,0,539,303,13,10,0200019001000400
318,268,0,318,1,317.9,53547,Verkehrsflächen,70,98,4.9,0,0,0,0,537,299,13,10,0200019011000000
456,136,0,456,1,456.3,28207,Brachfläche vegetationsfrei,5,98,3.8,0,0,0,0,543,308,13,10,0200019031000300
331,262,0,331,1,331.2,90894,Verkehrsflächen,78,98,5,0,0,0,0,544,309,13,10,0200019031000400
245,348,0,245,1,245,3567,Kleingarten,58,98,4.5,0,0,0,0,544,309,20,16,0200019031000900
364,222,149,215,1,215.2,78616,Gewerbe- und Industrienutzung großflächiger Einzelhandel,49,98,3.6,1,76,70,89,538,303,10,10,0200019061000000
411,173,258,153,1,152.5,23276,Wohnnutzung,64,98,5,1,95,70,94,535,299,13,12,0200020161000000
425,159,292,133,1,132.9,26013,Wohnnutzung,74,98,5.2,1,95,70,94,535,299,13,12,0200020171000000
415,168,274,141,1,140.9,43885,Wohnnutzung,68,98,4.7,1,95,70,94,535,300,10,12,0200020181000000
409,174,265,144,1,144.3,44792,Wohnnutzung,67,98,4.2,1,95,70,94,535,300,10,12,0200020191000000
432,152,312,121,1,120.9,41843,Wohnnutzung,79,98,4.7,1,95,70,94,536,301,13,12,0200020201000000
412,174,180,232,1,232.1,13655,Sportnutzungen,48,98,4.3,1,68,51,81,538,303,10,10,0200020211000000
452,135,343,110,1,109.9,10901,Wohnnutzung,86,98,3.9,1,95,70,94,539,304,13,12,0200020221000100
275,312,0,275,1,274.8,11593,Baumschule / Gartenbau,19,98,4,0,0,0,0,538,303,10,12,0200020221000200
435,153,307,128,1,127.9,31008,Wohnnutzung,79,98,3.6,1,95,70,94,539,304,13,12,0200020231000000
417,172,239,177,1,177.2,21258,Wohnnutzung,57,98,4.1,1,94,75,92,540,305,10,12,0200020241000000
412,178,261,152,1,151.6,29183,Wohnnutzung,62,98,4.3,1,95,70,94,541,306,13,12,0200020251000000
440,151,319,121,1,120.9,20981,Wohnnutzung,76,98,4.3,1,98,75,94,542,307,13,12,0200020261000000
448,141,330,117,1,117.4,36625,Mischnutzungen,83,98,3.9,1,95,70,94,540,305,10,12,0200020281000000
364,226,158,206,1,206.1,5572,Stadtplatz / Promenade,43,98,4.9,1,84,72,81,541,306,13,12,0200020291000000
448,143,342,105,1,105.2,28631,Wohnnutzung,83,98,4.7,1,98,75,94,542,307,13,12,0200020301000000
422,168,266,156,1,156.1,29925,Wohnnutzung,64,98,4.8,1,95,70,94,541,306,10,12,0200020321000000
425,159,278,147,1,147,24637,Wohnnutzung,68,98,4.3,1,95,70,94,536,301,10,12,0200020331000100
398,188,237,161,1,160.7,12092,Wohnnutzung,55,98,4.1,1,95,70,94,537,302,10,12,0200020331000200
178,406,0,178,1,178.2,13911,Park / Grünfläche,12,98,3.9,0,0,0,0,536,302,10,12,0200020331000300
380,205,192,188,1,188.2,24549,Gemeinbedarfs- und Sondernutzungen,44,98,4.2,1,89,48,89,537,302,10,12,0200020341000000
425,160,269,156,1,155.6,26504,Wohnnutzung,65,98,4,1,95,70,94,537,303,10,12,0200020351000000
422,163,281,141,1,141.4,57399,Wohnnutzung,71,98,3.4,1,95,70,94,537,303,10,12,0200020361000000
431,155,304,128,1,127.7,33255,Wohnnutzung,77,98,3.4,1,95,70,94,538,304,13,12,0200020371000000
458,129,356,103,1,102.5,9298,Wohnnutzung,92,98,4,1,98,75,94,539,304,13,12,0200020381000000
442,148,309,134,1,133.5,28995,Wohnnutzung,78,98,4.3,1,95,70,94,541,306,10,12,0200020391000000
460,131,357,103,1,102.6,14912,Wohnnutzung,88,98,4.8,1,98,75,94,542,307,13,12,0200020401000000
419,162,271,149,1,148.6,47923,Wohnnutzung,75,98,3.9,1,95,70,94,533,298,10,12,0200020461000000
423,158,283,140,1,139.9,52561,Wohnnutzung,73,98,3.5,1,95,70,94,533,298,10,12,0200020471000000
431,150,300,132,1,131.7,34720,Mischnutzungen,82,98,3.6,1,95,70,94,533,298,10,12,0200020481000100
435,145,311,123,1,123.4,30557,Wohnnutzung,81,98,3.2,1,95,70,94,532,297,10,12,0200020481000200
402,179,245,158,1,157.7,37092,Wohnnutzung,65,98,3.8,1,94,65,93,533,299,10,12,0200020491000000
382,201,202,179,1,179.3,30121,Gemeinbedarfs- und Sondernutzungen,61,98,4.3,1,89,48,89,534,300,10,12,0200020501000000
434,150,302,132,1,131.7,33564,Mischnutzungen,78,98,3.8,1,95,70,94,535,300,10,12,0200020511000000
399,184,218,181,1,180.8,24080,Wohnnutzung,49,98,3.7,1,95,70,94,535,301,10,12,0200020521000000
443,141,313,130,1,129.8,19935,Wohnnutzung,81,98,3.5,1,95,70,94,536,302,10,12,0200020531000000
418,160,292,126,1,126.2,37878,Wohnnutzung,74,98,3.2,1,95,70,94,531,298,13,12,0200020541000000
428,152,302,126,1,126.4,30160,Wohnnutzung,78,98,3.5,1,95,70,94,532,298,13,12,0200020551000000
425,156,296,129,1,128.8,32347,Wohnnutzung,76,98,3.4,1,95,70,94,533,299,13,12,0200020561000000
470,112,394,76,1,75.8,9581,Kerngebietsnutzungen,99,98,3.3,1,94,84,98,534,300,10,12,0200020571000000
429,153,263,167,1,166.7,9385,Gemeinbedarfs- und Sondernutzungen,66,98,3,1,88,77,88,534,300,13,12,0200020581000000
449,133,313,136,1,135.9,10677,Wohnnutzung,82,98,3,1,95,70,94,534,300,10,12,0200020591000000
440,143,311,129,1,129.4,19857,Wohnnutzung,79,98,2.9,1,95,70,94,535,301,10,12,0200020601000000
423,162,260,163,1,163.1,25226,Mischnutzungen,77,98,2.8,1,94,65,93,536,301,10,12,0200020611000000
444,141,324,120,1,120.3,19563,Wohnnutzung,84,98,3.2,1,95,70,94,537,303,13,12,0200020621000100
463,123,346,117,1,117.2,28319,Gewerbe- und Industrienutzung großflächiger Einzelhandel,94,98,2.9,1,86,80,92,537,303,10,10,0200020621000200
436,150,300,137,1,136.6,16918,Wohnnutzung,79,98,3.3,1,95,70,94,538,303,10,12,0200020631000100
311,275,161,150,1,150.4,99388,Gemeinbedarfs- und Sondernutzungen,51,98,3.2,1,73,61,89,538,304,10,12,0200020631000200
414,174,257,158,1,157.5,28032,Wohnnutzung,62,98,3.1,1,95,70,94,540,305,10,12,0200020631000300
417,162,274,143,1,142.9,37401,Wohnnutzung,68,98,3.2,1,95,70,94,531,296,10,12,0200020771000000
408,170,254,155,1,154.5,24587,Wohnnutzung,62,98,2.9,1,95,70,94,530,296,10,12,0200020781000000
433,144,312,121,1,121,42951,Mischnutzungen,80,98,3,1,95,70,94,529,296,10,12,0200020791000100
390,189,239,152,1,151.5,10595,Gemeinbedarfs- und Sondernutzungen,69,98,3.6,1,81,69,89,531,297,10,12,0200020791000200
449,129,328,121,1,121.2,43818,Mischnutzungen,91,98,2.9,1,86,82,92,530,296,10,12,0200020801000000
431,146,313,118,1,118.3,28046,Wohnnutzung,82,98,2.7,1,95,70,94,529,295,13,12,0200020811000000
417,160,292,125,1,125.4,49262,Wohnnutzung,74,98,2.8,1,95,70,94,529,295,13,12,0200020821000000
433,147,316,117,1,116.9,11045,Wohnnutzung,76,98,3,1,95,70,94,532,298,13,12,0200020831000100
162,419,0,162,1,161.7,26566,Park / Grünfläche,15,98,2.5,0,0,0,0,533,299,23,14,0200020831000200
435,147,208,227,1,227.4,7687,Verkehrsflächen,41,98,3.6,1,70,68,95,534,299,10,12,0200025011000000
425,156,212,213,1,213,7672,Verkehrsflächen,53,98,3.3,1,70,68,95,533,298,10,12,0200025021000000
269,313,0,269,1,268.8,19508,Park / Grünfläche,21,98,2.4,0,0,0,0,534,300,17,10,0200030841000000
129,455,0,129,1,128.8,50604,Park / Grünfläche,9,98,2.8,0,0,0,0,536,302,23,14,0200030851000100
288,299,163,125,1,124.5,38330,Gemeinbedarfs- und Sondernutzungen,41,98,4,1,87,66,88,538,304,20,15,0200030851000200
408,168,257,151,1,150.7,19011,Gemeinbedarfs- und Sondernutzungen,71,98,3.5,1,87,66,88,528,295,13,12,0200030951000000
411,166,237,174,1,174.2,12319,Wohnnutzung,59,98,4.3,1,94,65,93,529,295,10,12,0200030961000000
424,152,275,149,1,149,17080,Wohnnutzung,70,98,3.6,1,94,65,93,529,295,10,12,0200030971000000
397,180,238,159,1,158.9,26391,Gemeinbedarfs- und Sondernutzungen,62,98,3.1,1,87,66,88,529,295,10,12,0200030981000000
421,156,296,125,1,124.6,41657,Wohnnutzung,78,98,3.3,1,95,70,94,529,296,13,12,0200030991000000
407,170,243,165,1,164.5,9676,Wohnnutzung,58,98,3.9,1,94,65,93,529,295,10,12,0200031001000000
269,309,80,189,1,189.4,3992,Stadtplatz / Promenade,13,98,3.8,1,84,72,81,530,295,10,12,0200031011000000
413,165,245,167,1,167.4,16647,Wohnnutzung,60,98,2.7,1,94,65,93,530,295,10,12,0200031021000000
430,148,289,141,1,140.9,17127,Wohnnutzung,74,98,3.8,1,94,75,92,530,296,10,12,0200031031000000
420,158,299,121,1,120.6,57762,Wohnnutzung,76,98,3.2,1,95,70,94,530,297,13,12,0200031041000000
319,259,98,221,1,220.5,41287,Sportnutzungen,33,98,3.8,1,68,51,81,530,295,10,12,0200031051000000
407,170,248,159,1,158.9,20523,Wohnnutzung,64,98,3.8,1,94,65,93,530,295,10,12,0200031061000000
419,158,261,158,1,158.2,15662,Wohnnutzung,70,98,3.1,1,94,65,93,530,296,10,12,0200031071000000
408,171,238,170,1,169.7,17552,Wohnnutzung,60,98,4.8,1,94,65,93,531,296,10,12,0200031081000000
425,153,290,135,1,135,25904,Wohnnutzung,72,98,4.7,1,95,70,94,531,297,10,12,0200031091000000
428,151,310,118,1,117.6,36002,Wohnnutzung,79,98,3.8,1,95,70,94,531,297,13,12,0200031101000000
432,147,300,132,1,131.5,20362,Wohnnutzung,74,98,2.8,1,95,70,94,531,298,10,12,0200031111000000
433,147,311,122,1,121.9,20286,Wohnnutzung,79,98,3,1,95,70,94,532,299,13,12,0200031121000000
405,178,264,140,1,140.4,34678,Wohnnutzung,64,98,2.6,1,95,70,94,534,300,13,12,0200031131000000
442,138,326,116,1,115.5,19093,Wohnnutzung,86,98,4,1,95,70,94,532,298,13,12,0200031141000000
416,165,274,141,1,141.2,20157,Wohnnutzung,68,98,3.8,1,95,70,94,533,299,13,12,0200031151000000
447,138,323,124,1,124.1,53029,Gewerbe- und Industrienutzung großflächiger Einzelhandel,87,98,2.8,1,86,80,92,536,301,10,10,0200031161000100
422,162,283,139,1,139.1,33420,Gemeinbedarfs- und Sondernutzungen,77,98,3.6,1,88,77,88,536,301,10,10,0200031161000200
453,132,346,106,1,106.1,11387,Wohnnutzung,88,98,4.1,1,95,70,94,536,301,10,12,0200031161000300
422,163,283,139,1,138.8,14448,Wohnnutzung,73,98,2.2,1,95,70,94,536,301,10,12,0200031161000400
453,133,347,106,1,105.6,30917,Wohnnutzung,88,98,4.5,1,95,70,94,537,302,13,12,0200031171000000
385,193,176,209,1,208.5,28433,Wohnnutzung,44,98,2.7,1,86,50,89,530,296,10,12,0200031351000000
367,214,165,202,1,202.2,53930,Wohnnutzung,43,98,3.1,1,86,50,89,533,299,10,12,0200031401000000
407,176,250,157,1,157.3,37787,Wohnnutzung,65,98,2.6,1,94,65,93,535,300,10,12,0200031411000000
351,232,164,188,1,187.7,15351,Wohnnutzung,44,98,2.7,1,76,55,90,535,301,10,12,0200031421000000
364,215,151,213,1,213.3,8184,Gemeinbedarfs- und Sondernutzungen,27,98,3.1,1,89,70,88,531,296,10,12,0200031441000000
458,122,0,458,1,457.7,2967,Verkehrsflächen,52,98,2.4,0,0,0,0,532,298,10,10,0200035011000000
445,135,0,445,1,445,4367,Verkehrsflächen,22,98,2.4,0,0,0,0,532,299,10,10,0200035021000000
443,137,0,443,1,442.8,4759,Verkehrsflächen,34,98,2.4,0,0,0,0,532,299,10,10,0200035031000000
424,153,0,424,1,423.9,4779,Park / Grünfläche,35,98,4.5,0,0,0,0,529,295,10,12,0200035061000000
421,155,0,421,1,421.3,6274,Park / Grünfläche,24,98,3.8,0,0,0,0,529,295,10,12,0200035071000000
420,158,0,420,1,420.1,5502,Park / Grünfläche,34,98,3.7,0,0,0,0,530,296,10,12,0200035081000000
426,153,0,426,1,425.5,5019,Park / Grünfläche,45,98,5,0,0,0,0,531,296,10,12,0200035091000000
349,233,0,349,1,348.5,12420,Park / Grünfläche,17,98,1.8,0,0,0,0,533,299,10,10,0200035101000000
303,276,0,303,1,302.5,5992,Park / Grünfläche,18,98,2.9,0,0,0,0,531,296,10,12,0200035111000000
406,179,0,406,1,405.7,7272,Stadtplatz / Promenade,25,98,3,0,0,0,0,536,302,10,10,0200035121000000
225,355,0,225,1,224.7,9405,Park / Grünfläche,29,98,2,0,0,0,0,532,297,10,12,0200036021000100
