R,VERDUNSTUN,ROF,RI,KORR_NEU,RI_K,FLAECHE,NUTZUNG,VG,VGSTRASSE,FLUR,KANAL,KAN_BEB,KAN_VGU,KAN_STR,REGENJA,REGENSO,FELD_30,FELD_150,alias
374,207,200,175,1,174.6,31499,Gemeinbedarfs- und Sondernutzungen,62,98,3.6,1,87,66,88,533,298,10,12,0200036021000200
367,214,147,220,1,220.1,26130,Wohnnutzung,39,98,3.7,1,86,50,89,533,298,10,12,0200036031000000
314,267,94,221,1,220.6,22607,Wohnnutzung,22,98,3.7,1,86,50,89,533,299,10,12,0200036041000100
373,207,196,177,1,176.6,18478,Mischnutzungen,56,98,3.7,1,94,65,93,532,298,10,12,0200036041000200
402,179,172,230,1,230.4,11277,Wohnnutzung,29,98,3.3,1,86,50,89,533,298,10,12,0200036051000000
333,247,108,225,1,225.1,33897,Wohnnutzung,21,98,3.3,1,86,50,89,532,297,10,12,0200036061000100
341,240,179,162,1,162.3,21622,Gemeinbedarfs- und Sondernutzungen,46,98,2.6,1,89,70,88,533,299,10,12,0200036061000200
330,249,119,211,1,210.8,43001,Wohnnutzung,27,98,3.6,1,86,50,89,531,296,10,12,0200036071000000
370,209,155,215,1,214.9,36474,Wohnnutzung,36,98,3.4,1,86,50,89,531,296,10,12,0200036081000000
367,213,150,218,1,217.6,35564,Wohnnutzung,36,98,3.3,1,86,50,89,532,297,10,12,0200036091000000
384,194,211,173,1,173,19203,Wohnnutzung,59,98,2.8,1,94,65,93,530,295,10,12,0200036161000000
410,169,254,155,1,155.3,25848,Wohnnutzung,66,98,3.2,1,94,75,92,531,296,10,12,0200036401000100
286,293,124,162,1,161.8,10936,Gemeinbedarfs- und Sondernutzungen,27,98,5.3,1,76,57,89,531,297,10,12,0200036401000200
283,296,0,283,1,282.9,9804,Park / Grünfläche,11,98,2.8,0,0,0,0,531,296,10,12,0200036401000300
,,,,,,,,,,,,,,,,,,,0200038591000000
,,,,,,,,,,,,,,,,,,,0200038601000000
,,,,,,,,,,,,,,,,,,,0200038611000000
,,,,,,,,,,,,,,,,,,,0200038621000000
,,,,,,,,,,,,,,,,,,,0200038631000000
429,152,0,429,1,429,18780,Verkehrsflächen,87,98,2.6,0,0,0,0,533,299,13,10,0200039071000100
445,137,0,445,1,444.5,3795,Verkehrsflächen,89,98,2.7,0,0,0,0,533,299,13,10,0200039071000200
449,130,289,160,1,159.7,15472,Verkehrsflächen,96,98,2.9,1,73,70,95,531,296,13,10,0200039081000100
441,138,0,441,1,440.8,4815,Verkehrsflächen,98,98,2.7,0,0,0,0,531,296,13,10,0200039081000300
42,539,0,42,1,42.3,91200,Park / Grünfläche,4,98,2,0,0,0,0,533,298,23,14,0200041561000100
,,,,,,,,,,,,,,,,,,,0200041561000300
110,473,71,40,1,39.9,104450,Park / Grünfläche,16,98,2.6,1,88,77,88,535,300,23,14,0200041561000400
324,258,155,169,1,169.4,13637,Stadtplatz / Promenade,46,98,3.7,1,84,72,81,534,299,17,10,0200041771000000
238,341,0,238,1,237.7,14051,Park / Grünfläche,9,98,2.9,0,0,0,0,531,296,10,12,0200041781000000
34,548,0,34,1,34.4,96092,Park / Grünfläche,6,98,2,0,0,0,0,534,298,23,14,0200041801000100
,,,,,,,,,,,,,,,,,,,0200041801000600
74,506,0,74,1,74,120068,Park / Grünfläche,4,98,1.9,1,0,0,0,532,296,23,14,0200046101000100
,,,,,,,,,,,,,,,,,,,0200046101000200
,,,,,,,,,,,,,,,,,,,0200046101000300
13,567,0,13,1,13,74582,Park / Grünfläche,1,98,1.9,0,0,0,0,532,297,23,14,0200046111000100
,,,,,,,,,,,,,,,,,,,0200046111000200
62,520,0,62,1,61.8,177455,Park / Grünfläche,2,98,2.4,0,0,0,0,534,298,23,14,0200046111000300
424,156,0,424,1,423.7,3182,Verkehrsflächen,95,98,2,0,0,0,0,532,296,13,10,0200049091000000
389,205,251,138,1,138.1,20652,Gemeinbedarfs- und Sondernutzungen,65,98,5.6,1,82,66,89,545,309,17,10,0300091881000000
445,150,329,116,1,116.4,33048,Wohnnutzung,80,98,5.4,1,98,75,94,546,310,13,12,0300091891000000
452,144,348,104,1,104.4,40987,Wohnnutzung,83,98,4.6,1,98,75,94,547,311,13,12,0300091901000000
164,428,0,164,1,163.6,32359,Park / Grünfläche,1,98,4.2,0,0,0,0,543,306,10,10,0300101851000000
343,251,182,161,1,160.6,351196,Gemeinbedarfs- und Sondernutzungen,61,98,4.6,1,73,61,89,545,309,10,10,0300101861000000
447,145,266,181,1,181,15465,Gewerbe- und Industrienutzung großflächiger Einzelhandel,92,97,2.8,1,76,70,89,543,303,10,10,0700190131000100
342,249,188,154,1,153.5,176216,Gemeinbedarfs- und Sondernutzungen,58,97,3.5,1,82,75,88,542,303,17,10,0700190131000200
198,390,0,198,1,198.1,15387,Kleingarten,27,97,3.3,0,0,0,0,539,299,10,10,0700190171000200
95,494,0,95,1,94.6,86167,Kleingarten,19,97,2.1,0,0,0,0,540,299,23,14,0700190171000300
366,223,0,366,1,365.6,17846,Gewerbe- und Industrienutzung großflächiger Einzelhandel,65,97,2.6,0,0,0,0,540,300,10,10,0700190171000400
195,393,0,195,1,195.4,23694,Kleingarten,26,97,3.5,0,0,0,0,540,300,10,10,0700190171000500
439,146,308,131,1,131.2,34487,Gewerbe- und Industrienutzung großflächiger Einzelhandel,84,97,3.6,1,86,80,92,537,298,10,10,0700190261000000
451,135,320,131,1,131,29195,Gewerbe- und Industrienutzung großflächiger Einzelhandel,91,97,2.4,1,86,80,92,538,297,10,10,0700190331000000
161,430,0,161,1,161.3,8368,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,0,97,1.1,0,0,0,0,542,303,20,15,0700195051000000
117,477,0,117,1,117,11850,Sportnutzungen,12,97,2,0,0,0,0,545,303,30,19,0700196011000100
73,523,0,73,1,72.7,429363,Kleingarten,26,97,1.3,0,0,0,0,546,303,30,19,0700196011000200
482,112,152,330,1,330.3,76007,Brachfläche vegetationsfrei,44,97,1.7,1,73,62,89,545,301,10,10,0700196041000000
426,163,233,193,1,192.9,9635,Gewerbe- und Industrienutzung großflächiger Einzelhandel,85,97,5.9,1,76,70,89,540,303,10,10,0700196061000000
337,251,0,337,1,336.9,9218,Gewerbe- und Industrienutzung großflächiger Einzelhandel,36,97,5.5,0,0,0,0,539,302,13,10,0700196531000000
144,448,0,144,1,144,50891,Wohnnutzung,29,97,2.5,0,0,0,0,543,301,23,14,0700196801000200
366,225,160,206,1,205.7,11525,Gewerbe- und Industrienutzung großflächiger Einzelhandel,59,97,1.8,1,76,70,89,542,302,10,10,0700196801000300
201,390,0,201,1,201.3,12457,Kleingarten,31,97,3.9,0,0,0,0,542,302,23,14,0700196801000400
380,209,182,198,1,198.1,54440,Gewerbe- und Industrienutzung großflächiger Einzelhandel,64,97,3.5,1,76,70,89,541,301,10,10,0700196801000500
375,214,189,186,1,186,63585,Gemeinbedarfs- und Sondernutzungen,58,97,3.4,1,82,75,88,541,302,10,10,0700196801000600
208,382,0,208,1,208.1,76486,Kleingarten,26,97,2.9,0,0,0,0,541,301,10,10,0700196801000700
103,489,0,103,1,103,248175,Kleingarten,25,97,2.1,0,0,0,0,543,302,23,14,0700196801000800
394,193,206,187,1,187.2,104829,Gewerbe- und Industrienutzung großflächiger Einzelhandel,71,97,3.2,1,76,70,89,538,298,10,10,0700196921000000
241,352,0,241,1,240.6,100801,Kleingarten,27,97,1.9,0,0,0,0,544,303,10,12,0700196941000000
101,485,0,101,1,100.7,114108,Kleingarten,31,97,1.7,0,0,0,0,537,297,23,14,0700197421000100
443,142,292,151,1,150.9,32167,Ver- und Entsorgungseinrichtungen,92,97,2.9,1,82,78,89,536,297,10,10,0700197421000200
406,177,237,169,1,169,38516,Ver- und Entsorgungseinrichtungen,82,97,3.1,1,82,78,89,535,296,10,10,0700197421000300
454,130,331,123,1,122.9,21792,Gewerbe- und Industrienutzung großflächiger Einzelhandel,89,97,3,1,86,80,92,535,296,10,10,0700197421000400
449,142,273,175,1,175.3,32342,Gewerbe- und Industrienutzung großflächiger Einzelhandel,95,97,2.8,1,76,70,89,542,303,10,10,0700197631000000
,,,,,,,,,,,,,,,,,,,0700198521000000
,,,,,,,,,,,,,,,,,,,0700198531000000
,,,,,,,,,,,,,,,,,,,0700198541000000
345,241,0,345,1,345.4,31771,Verkehrsflächen,63,97,6.3,0,0,0,0,538,299,13,10,0700199011000000
427,156,296,131,1,131.4,30575,Wohnnutzung,78,97,3.3,1,95,70,94,535,296,13,12,0700200511000000
431,151,303,128,1,128,16412,Wohnnutzung,79,97,3.3,1,95,70,94,534,296,13,12,0700200521000000
434,148,303,130,1,130.4,15446,Wohnnutzung,82,97,4,1,95,70,94,534,296,13,12,0700200531000000
283,298,0,283,1,282.8,13774,Park / Grünfläche,15,97,4.6,0,0,0,0,533,295,10,10,0700200541000000
424,158,267,158,1,157.7,9826,Wohnnutzung,71,97,3.6,1,93,46,87,534,296,13,12,0700200571000000
429,153,267,162,1,161.5,9413,Wohnnutzung,77,97,3.7,1,93,46,87,534,296,13,12,0700200581000000
430,152,277,153,1,153.4,18399,Mischnutzungen,79,97,2.2,1,93,46,87,534,295,10,12,0700200591000000
437,147,293,144,1,144.1,20495,Mischnutzungen,83,97,3.1,1,93,46,87,536,296,10,12,0700206721000000
403,180,220,183,1,183.2,19935,Mischnutzungen,69,97,2.9,1,93,46,87,535,296,13,12,0700206731000000
442,139,273,170,1,169.5,22142,Gewerbe- und Industrienutzung großflächiger Einzelhandel,91,97,4.2,1,76,70,89,533,295,10,10,0700210601000000
423,162,225,198,1,198.1,17831,Wohnnutzung,76,97,3.7,1,86,50,89,536,296,10,12,0700210611000100
415,168,264,151,1,150.8,77364,Ver- und Entsorgungseinrichtungen,81,97,3.5,1,82,78,89,535,296,10,10,0700210611000200
423,159,242,181,1,181.3,58851,Gewerbe- und Industrienutzung großflächiger Einzelhandel,83,97,3,1,76,70,89,534,295,10,10,0700210611000300
404,177,213,191,1,190.6,34478,Gewerbe- und Industrienutzung großflächiger Einzelhandel,68,97,4.2,1,76,70,89,533,295,10,10,0700210621000000
418,161,260,158,1,157.9,18562,Gemeinbedarfs- und Sondernutzungen,83,97,3.3,1,82,66,89,531,295,10,12,0700210651000000
421,158,278,143,1,142.8,18618,Wohnnutzung,68,97,3,1,95,70,94,531,295,10,12,0700210661000000
439,139,325,115,1,114.5,22286,Wohnnutzung,89,97,3.3,1,95,70,94,530,295,13,12,0700210681000100
438,141,269,169,1,168.5,97609,Gewerbe- und Industrienutzung großflächiger Einzelhandel,89,97,2.9,1,76,70,89,531,295,10,10,0700210681000200
414,165,260,154,1,154.2,42934,Gemeinbedarfs- und Sondernutzungen,84,97,2.8,1,82,66,89,531,295,10,10,0700210681000300
367,212,0,367,1,366.7,9104,Park / Grünfläche,10,97,2.3,0,0,0,0,531,295,10,12,0700215011000000
345,233,0,345,1,344.7,14354,Park / Grünfläche,7,97,2.1,0,0,0,0,530,295,10,12,0700215021000000
452,126,328,123,1,123.3,46282,Gewerbe- und Industrienutzung großflächiger Einzelhandel,97,97,3.5,1,86,80,92,530,295,10,10,0700216011000000
379,200,232,148,1,147.7,21933,Gemeinbedarfs- und Sondernutzungen,67,97,3.3,1,88,77,88,531,295,17,10,0700216031000200
444,134,315,129,1,128.5,38251,Gewerbe- und Industrienutzung großflächiger Einzelhandel,89,97,2.6,1,86,80,92,530,295,10,10,0700216031000300
332,245,169,163,1,163.3,23036,Gemeinbedarfs- und Sondernutzungen,51,97,2.6,1,82,66,89,530,295,10,10,0700216041000000
456,121,338,118,1,118.3,43035,Gewerbe- und Industrienutzung großflächiger Einzelhandel,95,97,2.3,1,86,80,92,530,295,10,10,0700216071000100
454,124,305,150,1,149.5,9748,Gemeinbedarfs- und Sondernutzungen,98,97,3.1,1,82,66,89,530,295,10,10,0700216071000200
405,173,217,188,1,187.8,11137,Gewerbe- und Industrienutzung großflächiger Einzelhandel,75,97,3.1,1,76,70,89,530,295,10,10,0700216071000300
398,179,193,205,1,205,35374,Verkehrsflächen,78,97,2.7,1,70,68,95,530,295,10,10,0700216071000400
453,125,329,124,1,124.1,12656,Gewerbe- und Industrienutzung großflächiger Einzelhandel,94,97,3,1,86,80,92,530,295,10,10,0700216081000000
444,134,311,133,1,132.8,15299,Gewerbe- und Industrienutzung großflächiger Einzelhandel,96,97,3,1,86,80,92,530,295,10,10,0700216091000000
421,157,230,191,1,191,19925,Mischnutzungen,77,97,2.8,1,73,62,89,530,295,10,10,0700216101000000
434,146,312,122,1,121.5,23765,Mischnutzungen,82,97,3.4,1,86,82,92,532,295,10,12,0700216571000100
443,135,316,127,1,127,35314,Gewerbe- und Industrienutzung großflächiger Einzelhandel,89,97,2.9,1,86,80,92,531,295,10,10,0700216571000200
421,158,273,148,1,147.9,45796,Gewerbe- und Industrienutzung großflächiger Einzelhandel,76,97,2.2,1,86,80,92,531,295,10,10,0700216571000300
430,148,281,149,1,148.5,17020,Gemeinbedarfs- und Sondernutzungen,88,97,2.4,1,82,66,89,530,295,10,12,0700216571000400
374,204,222,152,1,151.6,34807,Wohnnutzung,57,97,2.8,1,95,70,94,530,295,13,12,0700216571000500
268,309,0,268,1,268.3,13254,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,0,97,2.2,0,0,0,0,530,295,10,12,0700216571000600
169,409,0,169,1,168.7,20945,Park / Grünfläche,16,97,1.6,0,0,0,0,530,295,10,12,0700216571000700
,,,,,,,,,,,,,,,,,,,0700218591000000
,,,,,,,,,,,,,,,,,,,0700218601000000
,,,,,,,,,,,,,,,,,,,0700218611000000
,,,,,,,,,,,,,,,,,,,0700218621000000
416,170,267,149,1,149.1,27346,Mischnutzungen,70,97,4.1,1,95,70,94,537,297,10,12,0700220831000100
282,303,0,282,1,282.4,21875,Park / Grünfläche,26,97,2.2,0,0,0,0,537,296,10,12,0700220831000200
383,200,211,172,1,172.3,56441,Gemeinbedarfs- und Sondernutzungen,66,97,3,1,81,69,89,535,296,10,12,0700220841000000
397,186,228,169,1,169.1,29644,Wohnnutzung,56,97,4.1,1,94,65,93,534,295,10,12,0700220851000000
408,174,256,151,1,151.4,25172,Wohnnutzung,67,97,3.5,1,95,70,94,533,295,10,12,0700220861000100
233,347,0,233,1,233.1,15230,Park / Grünfläche,15,97,1.9,0,0,0,0,532,295,10,12,0700220861000200
431,149,299,133,1,132.5,25192,Wohnnutzung,80,97,2.9,1,95,70,94,532,295,10,12,0700220871000000
401,179,233,168,1,168.2,17531,Wohnnutzung,66,97,3.1,1,94,65,93,532,295,10,12,0700220881000100
421,158,297,124,1,123.6,22610,Wohnnutzung,76,97,2.8,1,95,70,94,531,295,13,12,0700220881000200
356,223,200,156,1,155.8,23103,Gemeinbedarfs- und Sondernutzungen,52,97,3,1,82,66,89,531,295,10,12,0700220891000000
432,152,285,147,1,147,47605,Gemeinbedarfs- und Sondernutzungen,78,97,5.4,1,88,77,88,536,296,10,12,0700220901000000
345,238,165,180,1,180,11854,Park / Grünfläche,41,97,2.9,1,76,57,89,534,296,10,12,0700220911000000
361,222,184,177,1,176.6,20667,Gemeinbedarfs- und Sondernutzungen,55,97,3.4,1,87,66,88,535,296,10,12,0700220921000100
392,190,199,192,1,192.3,23102,Wohnnutzung,54,97,4.2,1,86,50,89,534,296,10,12,0700220921000200
387,194,188,199,1,199,52706,Wohnnutzung,52,97,3.2,1,86,50,89,533,295,10,12,0700220931000100
127,454,0,127,1,127.2,14234,Friedhof,12,97,3.2,0,0,0,0,533,295,13,12,0700220931000200
403,177,206,197,1,197,26651,Wohnnutzung,60,97,3.4,1,86,50,89,532,295,10,12,0700220941000000
422,158,260,162,1,161.8,24691,Gemeinbedarfs- und Sondernutzungen,85,97,3,1,82,66,89,532,295,10,12,0700220951000000
351,229,190,162,1,161.6,34567,Gemeinbedarfs- und Sondernutzungen,50,97,3.2,1,88,77,88,532,295,17,10,0700220961000000
440,147,315,126,1,125.6,15803,Wohnnutzung,83,97,6.7,1,95,70,94,539,297,13,12,0700221271000000
434,154,296,138,1,137.9,13704,Wohnnutzung,74,97,10.5,1,95,70,94,539,298,13,12,0700221371000000
441,147,319,122,1,122.2,22040,Wohnnutzung,82,97,12.9,1,95,70,94,540,299,13,12,0700221381000000
408,178,251,157,0.84,131.5,32725,Wohnnutzung,66,97,14.8,1,94,65,93,537,297,10,12,0700221391000100
180,406,0,180,0.82,147.7,10682,Park / Grünfläche,19,97,16.6,0,0,0,0,538,297,10,12,0700221391000300
388,200,238,150,0.82,123.3,17295,Gemeinbedarfs- und Sondernutzungen,67,97,15.8,1,90,68,88,539,298,10,12,0700221391000400
450,138,356,94,0.82,77.1,14158,Sportnutzungen,84,97,15.8,1,99,83,81,539,298,10,12,0700221391000500
388,197,215,174,0.87,151.2,51576,Mischnutzungen,58,97,5.8,1,94,65,93,537,297,10,12,0700221401000000
449,142,327,122,1,121.7,30817,Mischnutzungen,86,97,12.2,1,95,70,94,542,300,10,12,0700221551000000
469,119,358,111,0.82,91.1,27421,Gemeinbedarfs- und Sondernutzungen,95,97,14.4,1,89,70,88,540,299,10,12,0700221561000000
405,183,246,160,0.89,142,40783,Mischnutzungen,66,97,9.8,1,95,64,92,539,298,10,12,0700221571000000
403,180,240,163,1,163.2,33818,Mischnutzungen,64,97,4.1,1,94,65,93,535,296,10,12,0700221581000100
363,222,214,149,1,148.7,16905,Gemeinbedarfs- und Sondernutzungen,58,97,4.6,1,90,68,88,537,298,10,12,0700221581000200
288,291,0,288,1,287.7,16528,Park / Grünfläche,14,97,1.9,0,0,0,0,531,295,10,12,0700226011000000
399,182,232,167,1,166.9,90480,Kerngebietsnutzungen,60,97,3.2,1,94,84,98,533,296,10,12,0700230971000000
438,145,298,140,1,139.8,34109,Mischnutzungen,87,97,3.3,1,94,65,93,535,297,10,12,0700231591000000
422,162,257,165,1,164.8,34199,Mischnutzungen,75,97,2.9,1,94,75,92,535,296,10,12,0700231601000000
341,238,0,341,1,341.3,20826,Park / Grünfläche,21,97,1.8,0,0,0,0,531,295,10,12,0700236011000000
346,236,145,201,1,200.6,19656,Stadtplatz / Promenade,33,97,2.4,1,84,66,95,534,297,10,12,0700236101000000
370,209,222,148,1,147.7,138776,Gemeinbedarfs- und Sondernutzungen,64,97,3.5,1,82,66,89,531,295,10,12,0700236811000000
