EW_PRO_HA,FLALLE,GFZ_19_2,GRZ_19_2,GRZ_19_4,GRZKL,TYPKLAR,alias,BAUNKLAR,EW
0,17586,0.1,0,0,Kleingarten,Kleingartenanlage allgemein,0200010011000000,,
0,52676,2.3,0.4,0.4,,Flächen der Ver- und Entsorgung,0200010051000100,Ver- und Entsorgungseinrichtungen,
13.6,71541,1.2,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200010071000100,Gewerbe- und Industrienutzung großflächiger Einzelhandel,92
317.1,12772,2,0.4,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200010071000200,Wohnnutzung,404
456,16095,2.7,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200010121000000,Wohnnutzung,759
27,21083,0.8,0.6,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200010131000100,Gewerbe- und Industrienutzung großflächiger Einzelhandel,57
532.9,15556,3,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200010131000200,Wohnnutzung,857
423.7,5428,2.8,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200010741000100,Wohnnutzung,234
0.6,49552,1.7,0.6,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200010741000200,Gewerbe- und Industrienutzung großflächiger Einzelhandel,0
378.7,7367,2.5,0.6,0.6,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0200010751000000,Wohnnutzung,301
0.7,85208,2,0.6,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200010761000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
38.5,21793,3.1,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200010941000100,Mischnutzung,99
69,8261,4.6,0.7,0.8,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200010941000200,Mischnutzung,63
0,3593,0,0,0,Park / Grünfläche,Grünanlage/Park,0200010941000300,,
0,4036,0,0,0,Park / Grünfläche,Wald,0200015021000000,,
0,5448,0,0,0,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Brachfläche,0200015031000100,,
0,10443,0,0,0,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Brachfläche,0200015031000200,,
0,10254,0,0,0,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Brachfläche,0200015041000000,,
0,12347,0,0,0,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Brachfläche,0200015051000000,,
0,16068,0,0,0.1,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Flächen der Ver- und Entsorgung,0200015061000000,Ver- und Entsorgungseinrichtungen,
0,1902,0,0,0,Park / Grünfläche,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),0200015101000000,Verkehrsflächen,
0,3115,0,0,0,Park / Grünfläche,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),0200015111000000,Verkehrsflächen,
6.8,8869,0.6,0.4,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200016001000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,9
0,336144,0.9,0.4,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0200016011000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
0,357808,0.6,0.2,0.2,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0200016021000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,0
1.9,79307,0.6,0.4,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200016031000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,12
0,12835,0,0,0,,Parkplatz,0200016241000100,Verkehrsflächen,
0,117819,2.5,0.6,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200016241000200,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
540.8,3920,2.5,0.5,0.5,,Parallele Zeilenbebauung mit architektonischem Zeilengrün (1920er bis 1930er) 3 – 5-geschossig,0200016251000100,Wohnnutzung,211
0,6337,2.3,0.4,0.4,,Altbau-Schule (vor 1945),0200016251000200,Gemeinbedarfs- und Sondernutzungen,
0,9564,0.2,0.1,0.1,Sportnutzungen,Sportanlage gedeckt,0200016251000300,Gemeinbedarfs- und Sondernutzungen,
0,31080,0,0,0,Sportnutzungen,Sportanlage ungedeckt,0200016251000400,Gemeinbedarfs- und Sondernutzungen,
0,6910,0.3,0.1,0.1,,Villen und Stadtvillen mit parkartigem Garten (überwiegend 1870er-1945),0200016251000500,Wohnnutzung,
,,,,,,,0200018501000000,,
,,,,,,,0200018511000000,,
,,,,,,,0200018521000000,,
,,,,,,,0200018641000000,,
,,,,,,,0200018651000000,,
,,,,,,,0200018661000000,,
,,,,,,,0200018671000000,,
,,,,,,,0200018741000000,,
,,,,,,,0200018751000000,,
,,,,,,,0200018771000000,,
0,49252,0,0,0,,Gleiskörper,0200019001000100,Verkehrsflächen,
0,49258,0.1,0,0,,Gleiskörper,0200019001000200,Verkehrsflächen,
0,3476,0,0,0,Kleingarten,Bahnhof und Bahnanlage ohne Gleiskörper,0200019001000300,Verkehrsflächen,
0,1979,0,0,0,,Bahnhof und Bahnanlage ohne Gleiskörper,0200019001000400,Verkehrsflächen,
0,52104,0,0,0,,Gleiskörper,0200019011000000,Verkehrsflächen,
0,20257,0,0,0,Brachfläche vegetationsfrei,Brachfläche,0200019031000300,,
0,86591,0,0,0,,Gleiskörper,0200019031000400,Verkehrsflächen,
0,3155,0.1,0,0,Kleingarten,Bahnhof und Bahnanlage ohne Gleiskörper,0200019031000900,Verkehrsflächen,
0,63936,0.1,0,0,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0200019061000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
242.3,16098,1.8,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020161000000,Wohnnutzung,388
421,18267,2.6,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020171000000,Wohnnutzung,785
365.1,33745,2.2,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020181000000,Wohnnutzung,1248
387.5,35514,2.2,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020191000000,Wohnnutzung,1415
349.1,31335,2.4,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020201000000,Wohnnutzung,1106
0,7904,0.5,0.3,0.3,Sportnutzungen,Sportanlage ungedeckt,0200020211000000,Gemeinbedarfs- und Sondernutzungen,
524.8,7203,3.3,0.7,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020221000100,Wohnnutzung,375
0,8248,0,0,0,Baumschule / Gartenbau,Baumschule/Gartenbau,0200020221000200,,
437.8,22246,2.8,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020231000000,Wohnnutzung,982
426.1,14129,2.1,0.3,0.4,,Heterogene innerstädtische Mischbebauung, Lückenschluss nach 1945,0200020241000000,Wohnnutzung,586
227.2,20729,1.9,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020251000000,Wohnnutzung,487
484.3,14104,2.8,0.6,0.6,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0200020261000000,Wohnnutzung,681
141.6,27964,2.7,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020281000000,Mischnutzung,417
0,3272,0,0,0,Stadtplatz / Promenade,Stadtplatz/Promenade,0200020291000000,,
442.2,20445,2.9,0.6,0.6,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0200020301000000,Wohnnutzung,929
328.9,20830,2.1,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020321000000,Wohnnutzung,703
411.3,17191,2.3,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020331000100,Wohnnutzung,709
490.3,9321,2.3,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020331000200,Wohnnutzung,453
0,12651,0.1,0,0,Park / Grünfläche,Grünanlage/Park,0200020331000300,,
214.1,15555,1.3,0.3,0.3,,Kindertagesstätte,0200020341000000,Gemeinbedarfs- und Sondernutzungen,331
376.2,17515,2.2,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020351000000,Wohnnutzung,662
352.1,42830,2.4,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020361000000,Wohnnutzung,1518
493.7,23839,2.9,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020371000000,Wohnnutzung,1195
459.6,4920,3.8,0.7,0.7,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0200020381000000,Wohnnutzung,232
466,20538,2.9,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020391000000,Wohnnutzung,973
563.4,9070,3.6,0.7,0.7,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0200020401000000,Wohnnutzung,528
316.4,35811,1.9,0.4,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020461000000,Wohnnutzung,1197
412.4,39451,2.3,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020471000000,Wohnnutzung,1697
250.5,27345,1.7,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020481000100,Mischnutzung,630
295,23523,2.3,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020481000200,Wohnnutzung,714
348.4,29361,2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200020491000000,Wohnnutzung,1052
194.6,21837,1.4,0.3,0.3,,Kindertagesstätte,0200020501000000,Gemeinbedarfs- und Sondernutzungen,434
313.4,24827,2.3,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020511000000,Mischnutzung,800
285.8,16585,1.5,0.3,0.3,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020521000000,Wohnnutzung,467
484.2,13012,2.8,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020531000000,Wohnnutzung,637
313.5,28553,2.4,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020541000000,Wohnnutzung,911
274.9,21829,2.4,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020551000000,Wohnnutzung,599
247.4,23765,2.2,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020561000000,Wohnnutzung,602
5.5,5496,1.9,0.9,0.9,,Kerngebiet,0200020571000000,Kerngebietsnutzungen,10
0,5360,2.4,0.5,0.5,,Verwaltung,0200020581000000,Gemeinbedarfs- und Sondernutzungen,
651.7,5111,3.5,0.6,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020591000000,Wohnnutzung,328
320.8,13030,3,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020601000000,Wohnnutzung,418
261.7,17690,1.9,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200020611000000,Mischnutzung,473
515.6,13207,3,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020621000100,Wohnnutzung,704
0,22538,1.4,0.6,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200020621000200,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
454.8,11851,2.4,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020631000100,Wohnnutzung,580
10.1,92403,1.2,0.3,0.3,,Krankenhaus,0200020631000200,Gemeinbedarfs- und Sondernutzungen,104
305.8,20634,1.8,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020631000300,Wohnnutzung,639
446.3,27517,2.3,0.4,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020771000000,Wohnnutzung,1288
292.6,17226,2,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020781000000,Wohnnutzung,516
381.4,31859,3.1,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020791000100,Mischnutzung,1243
0,9409,1.6,0.5,0.5,,Sonstige Gemeinbedarfs- und Sondergebiete,0200020791000200,Gemeinbedarfs- und Sondernutzungen,
123.2,33211,2.5,0.5,0.5,,Mischgebiet ohne Wohngebietscharakter dichte Bebauung,0200020801000000,Mischnutzung,427
478.3,20196,2.9,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020811000000,Wohnnutzung,1006
452.2,37106,2.5,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020821000000,Wohnnutzung,1750
394.8,7472,3.2,0.6,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200020831000100,Wohnnutzung,300
0,19612,0,0,0,Park / Grünfläche,Grünanlage/Park,0200020831000200,,
0,3175,0,0,0,,Parkplatz,0200025011000000,Verkehrsflächen,
0,3533,0.1,0,0,,Parkplatz,0200025021000000,Verkehrsflächen,
0,11978,0.5,0.1,0.1,Park / Grünfläche,Grünanlage/Park,0200030841000000,,
0,40067,0,0,0,Park / Grünfläche,Grünanlage/Park,0200030851000100,,
3.9,30656,0.6,0.2,0.2,,Altbau-Schule (vor 1945),0200030851000200,Gemeinbedarfs- und Sondernutzungen,12
52.4,12786,1.4,0.4,0.4,,Altbau-Schule (vor 1945),0200030951000000,Gemeinbedarfs- und Sondernutzungen,70
297.1,7742,1.9,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200030961000000,Wohnnutzung,240
449.6,11165,2.6,0.5,0.5,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200030971000000,Wohnnutzung,520
140.6,18069,2.2,0.4,0.4,,Altbau-Schule (vor 1945),0200030981000000,Gemeinbedarfs- und Sondernutzungen,257
347.1,31606,2.5,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200030991000000,Wohnnutzung,1110
351,6609,2.2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031001000000,Wohnnutzung,231
0,3089,0,0,0,Stadtplatz / Promenade,Stadtplatz/Promenade,0200031011000000,,
362,10966,2.1,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031021000000,Wohnnutzung,407
168.3,11346,3.3,0.5,0.6,,Heterogene innerstädtische Mischbebauung, Lückenschluss nach 1945,0200031031000000,Wohnnutzung,196
392.8,44350,2.7,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031041000000,Wohnnutzung,1776
0.9,34158,0.2,0.1,0.1,Sportnutzungen,Sportanlage ungedeckt,0200031051000000,Gemeinbedarfs- und Sondernutzungen,3
346.5,14950,2.2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031061000000,Wohnnutzung,516
372.3,10235,2.5,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031071000000,Wohnnutzung,375
320.7,11754,2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031081000000,Wohnnutzung,361
412,18667,2.8,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031091000000,Wohnnutzung,767
281.2,26884,3.1,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031101000000,Wohnnutzung,752
406.3,13931,2.8,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031111000000,Wohnnutzung,578
458.8,13839,3.1,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031121000000,Wohnnutzung,643
316.9,25970,2.2,0.4,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031131000000,Wohnnutzung,833
521.3,12603,3.5,0.6,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031141000000,Wohnnutzung,661
384.9,13847,2.4,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031151000000,Wohnnutzung,545
0,49731,3.4,0.5,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0200031161000100,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
21.3,30067,4.9,0.5,0.8,,Verwaltung,0200031161000200,Gemeinbedarfs- und Sondernutzungen,66
494,8847,3.4,0.6,0.8,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031161000300,Wohnnutzung,442
131.5,11030,2.2,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031161000400,Wohnnutzung,129
453.6,21254,3.5,0.7,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0200031171000000,Wohnnutzung,982
317.9,29221,2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031181000000,Wohnnutzung,901
627.1,20123,1.4,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200031351000000,Wohnnutzung,1155
194.9,42993,1.3,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200031401000000,Wohnnutzung,836
283.5,28679,2.2,0.4,0.5,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200031411000000,Wohnnutzung,822
138.6,11187,1.5,0.2,0.3,,Geschosswohnungsbau der 1990er Jahre und jünger (1990er bis heute),0200031421000000,Wohnnutzung,143
0,5378,0.1,0.1,0.1,,Kultur,0200031441000000,Gemeinbedarfs- und Sondernutzungen,
0,855,0,0,0,,Parkplatz,0200035011000000,Verkehrsflächen,
0,1665,0,0,0,,Parkplatz,0200035021000000,Verkehrsflächen,
0,1822,0,0,0,,Parkplatz,0200035031000000,Verkehrsflächen,
0,1208,0,0,0,Park / Grünfläche,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),0200035061000000,Verkehrsflächen,
0,1635,0,0,0,Park / Grünfläche,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),0200035071000000,Verkehrsflächen,
