EW_PRO_HA,FLALLE,GFZ_19_2,GRZ_19_2,GRZ_19_4,GRZKL,TYPKLAR,alias,BAUNKLAR,EW
0,1475,0,0,0,Park / Grünfläche,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),0200035081000000,Verkehrsflächen,
0,1275,0,0,0,Park / Grünfläche,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),0200035091000000,Verkehrsflächen,
0,5753,0,0,0,Park / Grünfläche,Grünanlage/Park,0200035101000000,,
0,3616,0,0,0,Park / Grünfläche,Grünanlage/Park,0200035111000000,,
0,3113,0,0,0,Stadtplatz / Promenade,Stadtplatz/Promenade,0200035121000000,,
0,8590,0.2,0.1,0.1,Park / Grünfläche,Grünanlage/Park,0200036021000100,,
0,25644,0.9,0.2,0.2,,Altbau-Schule (vor 1945),0200036021000200,Gemeinbedarfs- und Sondernutzungen,0
113.7,19700,0.9,0.1,0.1,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036031000000,Wohnnutzung,233
139.1,19047,1.2,0.1,0.1,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036041000100,Wohnnutzung,262
93.8,15345,0.9,0.3,0.3,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200036041000200,Mischnutzung,159
92.1,6730,0.8,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036051000000,Wohnnutzung,68
94.4,26366,0.7,0.1,0.1,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036061000100,Wohnnutzung,250
45.2,19469,1.8,0.3,0.3,,Kultur,0200036061000200,Gemeinbedarfs- und Sondernutzungen,90
52.7,35104,0.5,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036071000000,Wohnnutzung,186
93.1,26645,0.7,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036081000000,Wohnnutzung,259
108.5,26275,0.8,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0200036091000000,Wohnnutzung,283
100.5,15326,1.5,0.3,0.3,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0200036161000000,Wohnnutzung,157
334.5,18956,2.5,0.4,0.4,,Heterogene innerstädtische Mischbebauung, Lückenschluss nach 1945,0200036401000100,Wohnnutzung,635
0,8250,0.9,0.1,0.2,,Kirche,0200036401000200,Gemeinbedarfs- und Sondernutzungen,
0,6113,0,0,0,Park / Grünfläche,Grünanlage/Park,0200036401000300,,
,,,,,,,0200038581000000,,
,,,,,,,0200038591000000,,
,,,,,,,0200038601000000,,
,,,,,,,0200038611000000,,
,,,,,,,0200038621000000,,
,,,,,,,0200038631000000,,
0,15219,0.7,0.6,0.6,,Gleiskörper,0200039071000100,Verkehrsflächen,
0,3117,1.7,0.7,0.7,,Bahnhof und Bahnanlage ohne Gleiskörper,0200039071000200,Verkehrsflächen,
0,9827,0.8,0.8,0.8,,Gleiskörper,0200039081000100,Verkehrsflächen,
0,2565,0.7,0.7,0.7,,Bahnhof und Bahnanlage ohne Gleiskörper,0200039081000300,Verkehrsflächen,
0,83175,0,0,0,Park / Grünfläche,Wald,0200041561000100,,
,,,,,,,0200041561000300,,
0,97043,0.2,0.1,0.1,Park / Grünfläche,Verwaltung,0200041561000400,Gemeinbedarfs- und Sondernutzungen,
0,9303,1.3,0.1,0.1,Stadtplatz / Promenade,Stadtplatz/Promenade,0200041771000000,,
8.6,100382,0.1,0,0,Park / Grünfläche,Wald,0200046101000100,,91
,,,,,,,0200046101000200,,
,,,,,,,0200046101000300,,
0,71122,0,0,0,Park / Grünfläche,Wald,0200046111000100,,
,,,,,,,0200046111000200,,
0,158449,0,0,0,Park / Grünfläche,Wald,0200046111000300,,
2.1,13956,2,0.5,0.5,,Hochschule und Forschung,0300091881000000,Gemeinbedarfs- und Sondernutzungen,3
506.4,24170,2.8,0.5,0.6,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0300091891000000,Wohnnutzung,1251
459.2,30640,3,0.6,0.6,,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,0300091901000000,Wohnnutzung,1474
0,28943,0,0,0,Park / Grünfläche,Wald,0300101851000000,,
1,336144,1.5,0.3,0.3,,Krankenhaus,0300101861000000,Gemeinbedarfs- und Sondernutzungen,31
6,158988,0.7,0.2,0.2,,Sicherheit und Ordnung,0700190131000200,Gemeinbedarfs- und Sondernutzungen,77
0,15251,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700190171000200,,
0,77436,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700190171000300,,
0,17846,0.1,0.1,0.1,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700190171000400,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
0,23694,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700190171000500,,
0,30902,2,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700190261000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
2.6,22899,1.9,0.5,0.6,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700190331000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,6
0,3931,0,0,0,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Brachfläche,0700195051000000,,
0,10892,0,0,0,Sportnutzungen,Sportanlage ungedeckt,0700196011000100,Gemeinbedarfs- und Sondernutzungen,
6,405824,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700196011000200,,259
1.8,49647,0,0,0,Brachfläche vegetationsfrei,Mischgebiet ohne Wohngebietscharakter geringe Bebauung,0700196041000000,Mischnutzung,9
25.4,6705,0.2,0.2,0.2,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700196061000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,15
0,44196,0.5,0.2,0.2,Brachfläche wiesenartiger Vegetationsbestand,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700196091000200,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
0,7203,0.1,0.1,0.1,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700196531000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
14.7,50891,0.2,0.1,0.1,,Freistehende Einfamilienhäuser mit Garten,0700196801000200,Wohnnutzung,82
0,10428,0.1,0.1,0.1,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700196801000300,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
3.2,9425,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700196801000400,,6
0.6,49339,0.3,0.2,0.2,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700196801000500,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
12.7,51831,0.5,0.2,0.2,,Sicherheit und Ordnung,0700196801000600,Gemeinbedarfs- und Sondernutzungen,48
0,73608,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700196801000700,,
0.6,231744,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700196801000800,,13
0,96985,0.9,0.3,0.3,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700196921000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
2.5,86898,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700196941000000,,18
13.6,18351,0.1,0,0,Kleingarten,Bahnhof und Bahnanlage ohne Gleiskörper,0700197081000000,Verkehrsflächen,23
0.9,103474,0,0,0,Kleingarten,Kleingartenanlage allgemein,0700197421000100,,9
145.2,26933,1.4,0.4,0.4,,Flächen der Ver- und Entsorgung,0700197421000200,Ver- und Entsorgungseinrichtungen,382
95.2,33178,0.8,0.2,0.2,,Flächen der Ver- und Entsorgung,0700197421000300,Ver- und Entsorgungseinrichtungen,319
0,18488,3.2,0.6,0.7,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700197421000400,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
0,23527,0.6,0.4,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700197631000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
,,,,,,,0700198531000000,,
,,,,,,,0700198541000000,,
0,25947,0,0,0,,Gleiskörper,0700199011000000,Verkehrsflächen,
392.6,21754,2.7,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700200511000000,Wohnnutzung,876
404.5,10778,3.1,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700200521000000,Wohnnutzung,459
420.5,10012,2.8,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700200531000000,Wohnnutzung,435
0,8614,0,0,0,Park / Grünfläche,Grünanlage/Park,0700200541000000,,
531.2,5572,2.7,0.5,0.5,,Blockrandbebauung mit Großhöfen (1920er-1940er) 3–5-geschossig,0700200571000000,Wohnnutzung,288
675.1,5214,3.8,0.5,1,,Blockrandbebauung mit Großhöfen (1920er-1940er) 3–5-geschossig,0700200581000000,Wohnnutzung,349
170.3,12211,1.4,0.5,0.5,,Blockrandbebauung mit Großhöfen (1920er-1940er) 3–5-geschossig,0700200591000000,Mischnutzung,212
308.7,13960,3.4,0.6,0.6,,Blockrandbebauung mit Großhöfen (1920er-1940er) 3–5-geschossig,0700206721000000,Mischnutzung,440
200.9,13491,1.3,0.4,0.4,,Blockrandbebauung mit Großhöfen (1920er-1940er) 3–5-geschossig,0700206731000000,Mischnutzung,258
201.6,35375,1,0.2,0.2,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0700206911000000,Wohnnutzung,703
0,36028,0,0,0,,Gleiskörper,0700209021000100,Verkehrsflächen,
104.8,15741,1.3,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700210601000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,174
2.2,13467,1.5,0.3,0.3,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0700210611000100,Wohnnutzung,6
0,69188,3.4,0.4,0.4,,Flächen der Ver- und Entsorgung,0700210611000200,Ver- und Entsorgungseinrichtungen,
1.3,44873,1,0.3,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700210611000300,Gewerbe- und Industrienutzung großflächiger Einzelhandel,0
0,26256,1.6,0.3,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700210621000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,0
6.9,12990,2.1,0.5,0.5,,Hochschule und Forschung,0700210651000000,Gemeinbedarfs- und Sondernutzungen,6
528.3,12681,3,0.5,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700210661000000,Wohnnutzung,665
254.7,17315,3.1,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700210681000100,Wohnnutzung,434
4.8,86911,1.9,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700210681000200,Gewerbe- und Industrienutzung großflächiger Einzelhandel,45
1.6,37850,2.3,0.4,0.5,,Hochschule und Forschung,0700210681000300,Gemeinbedarfs- und Sondernutzungen,6
0,3461,0,0,0,Park / Grünfläche,Grünanlage/Park,0700215011000000,,
0,6186,0,0,0,Park / Grünfläche,Grünanlage/Park,0700215021000000,,
10.2,36403,3.7,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216011000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,37
0,17565,1.6,0.3,0.3,,Verwaltung,0700216031000200,Gemeinbedarfs- und Sondernutzungen,
1.9,30995,3.3,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216031000300,Gewerbe- und Industrienutzung großflächiger Einzelhandel,7
0,17704,1.2,0.2,0.2,,Hochschule und Forschung,0700216041000000,Gemeinbedarfs- und Sondernutzungen,
0,38623,1.5,0.5,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216071000100,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
0,6717,2.5,0.6,0.6,,Hochschule und Forschung,0700216071000200,Gemeinbedarfs- und Sondernutzungen,
0,8658,0.9,0.3,0.3,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,0700216071000300,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
0,25519,0,0,0,,Parkplatz,0700216071000400,Verkehrsflächen,
0,7730,5.3,0.7,0.8,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216081000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
0,9982,3,0.4,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216091000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
67.2,13835,1.4,0.4,0.4,,Mischgebiet ohne Wohngebietscharakter geringe Bebauung,0700216101000000,Mischnutzung,100
203.5,21719,3.1,0.5,0.7,,Mischgebiet ohne Wohngebietscharakter dichte Bebauung,0700216571000100,Mischnutzung,447
31.9,31647,0.9,0.4,0.4,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216571000200,Gewerbe- und Industrienutzung großflächiger Einzelhandel,103
1.1,36195,2.5,0.4,0.5,,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,0700216571000300,Gewerbe- und Industrienutzung großflächiger Einzelhandel,4
0,13208,3.8,0.5,0.5,,Hochschule und Forschung,0700216571000400,Gemeinbedarfs- und Sondernutzungen,
373,27479,2,0.3,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700216571000500,Wohnnutzung,1046
0,9836,0,0,0,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,Brachfläche,0700216571000600,,
0,19609,0,0,0,Park / Grünfläche,Grünanlage/Park,0700216571000700,,
,,,,,,,0700218591000000,,
,,,,,,,0700218601000000,,
,,,,,,,0700218611000000,,
,,,,,,,0700218621000000,,
221.2,20799,1.7,0.4,0.4,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700220831000100,Mischnutzung,463
0,15162,0.1,0,0,Park / Grünfläche,Grünanlage/Park,0700220831000200,,
181.9,44915,1.6,0.3,0.4,,Sonstige Gemeinbedarfs- und Sondergebiete,0700220841000000,Gemeinbedarfs- und Sondernutzungen,821
420.4,21454,2.1,0.4,0.5,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0700220851000000,Wohnnutzung,897
408.4,19222,2.6,0.4,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700220861000100,Wohnnutzung,823
0,11664,0,0,0,Park / Grünfläche,Grünanlage/Park,0700220861000200,,
438.6,17829,2.8,0.5,0.5,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700220871000000,Wohnnutzung,776
366.1,12949,1.8,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0700220881000100,Wohnnutzung,458
344.5,17041,2.9,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700220881000200,Wohnnutzung,639
0,16079,1.8,0.3,0.3,,Hochschule und Forschung,0700220891000000,Gemeinbedarfs- und Sondernutzungen,
77.4,36446,2.6,0.5,0.5,,Verwaltung,0700220901000000,Gemeinbedarfs- und Sondernutzungen,280
4.4,6875,0.5,0.1,0.1,Park / Grünfläche,Kirche,0700220911000000,Gemeinbedarfs- und Sondernutzungen,3
1.8,16482,0.6,0.2,0.2,,Altbau-Schule (vor 1945),0700220921000100,Gemeinbedarfs- und Sondernutzungen,0
303.4,17305,1.9,0.3,0.3,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0700220921000200,Wohnnutzung,555
192.6,39880,1.5,0.3,0.3,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0700220931000100,Wohnnutzung,778
0,13221,0,0,0,Friedhof,Friedhof,0700220931000200,,
312.2,18993,1.6,0.3,0.3,,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,0700220941000000,Wohnnutzung,574
0,17381,1.5,0.4,0.4,,Hochschule und Forschung,0700220951000000,Gemeinbedarfs- und Sondernutzungen,
0,25813,0.8,0.2,0.2,,Verwaltung,0700220961000000,Gemeinbedarfs- und Sondernutzungen,6
332.8,10276,2.6,0.6,0.7,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700221271000000,Wohnnutzung,351
346.2,8579,2.5,0.5,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700221371000000,Wohnnutzung,309
393.7,15292,3,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700221381000000,Wohnnutzung,568
254.7,24661,2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0700221391000100,Wohnnutzung,604
0,10146,0,0,0,Park / Grünfläche,Grünanlage/Park,0700221391000300,,
0,14039,0.8,0.4,0.4,,Neubau-Schule (nach 1945),0700221391000400,Gemeinbedarfs- und Sondernutzungen,0
53.8,11333,2.5,0.7,0.7,Sportnutzungen,Sportanlage gedeckt,0700221391000500,Gemeinbedarfs- und Sondernutzungen,69
260.3,40647,1.7,0.3,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0700221401000000,Mischnutzung,1064
288.2,22591,2.9,0.6,0.6,,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,0700221551000000,Mischnutzung,651
1.5,19602,6.9,0.8,0.8,,Kultur,0700221561000000,Gemeinbedarfs- und Sondernutzungen,4
308.9,31209,3.5,0.4,0.5,,Großsiedlungen und Punkthochhäuser (1960er-1980er) 4–11-geschossig,0700221571000000,Mischnutzung,979
249.8,25300,2.2,0.4,0.4,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0700221581000100,Mischnutzung,637
2.8,14143,1.4,0.3,0.3,,Neubau-Schule (nach 1945),0700221581000200,Gemeinbedarfs- und Sondernutzungen,6
0,9934,0,0,0,Park / Grünfläche,Grünanlage/Park,0700226011000000,,
72.5,67715,2.1,0.3,0.3,,Kerngebiet,0700230971000000,Kerngebietsnutzungen,498
167.8,22049,4.2,0.5,0.7,,Entkernte Blockrandbebauung Lückenschluss nach 1945,0700231591000000,Mischnutzung,389
294.1,21965,3.1,0.3,0.7,,Heterogene innerstädtische Mischbebauung, Lückenschluss nach 1945,0700231601000000,Mischnutzung,662
0,9659,0,0,0,Park / Grünfläche,Grünanlage/Park,0700236011000000,,
0,111037,3.2,0.4,0.4,,Hochschule und Forschung,0700236811000000,Gemeinbedarfs- und Sondernutzungen,
