Art_schluessel,Art_bezeichnung,Erfassungsmethode_schluessel,Erfassungsmethode_bezeichnung,Erfassungsidentifikation_schluessel,Erfassungsidentifikation_bezeichnung,AAA-Beschreibung,alias
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1011
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1072
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1103
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1107
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1117
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1123
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1144
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1159
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1166
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1198
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1203
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1206
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1220
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1225
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1250
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1316
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1369
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1379
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1384
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1386
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1432
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1440
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1446
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1464
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1480
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1496
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1501
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1586
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1587
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1627
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1689
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1748
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1751
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1782
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1805
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1814
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1833
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1843
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1857
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1864
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1889
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1896
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1909
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1935
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1940
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1959
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1983
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1987
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__1996
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5410,Unsicher,AX_Gelaendekante,F15__1999
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2013
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2017
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2019
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2025
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2044
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2060
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2088
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2119
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2130
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2147
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2164
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2189
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2203
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2205
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2245
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2274
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2275
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2316
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2331
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2342
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2346
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2355
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2377
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2409
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2420
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2423
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2426
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2437
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2474
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2477
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2481
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2490
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2495
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2512
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2528
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2537
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5410,Unsicher,AX_Gelaendekante,F15__2538
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2539
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2572
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2583
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2586
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2596
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2601
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2607
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2615
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2620
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2643
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2655
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2657
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2658
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2665
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2679
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2691
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2696
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2715
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2744
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2752
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2756
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2768
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2778
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2786
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2813
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2829
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2841
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2860
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2874
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2889
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2890
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5410,Unsicher,AX_Gelaendekante,F15__2892
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2898
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2903
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2905
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2908
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2929
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2936
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2949
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2964
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2980
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2981
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2985
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__2987
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3005
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3044
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3059
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3078
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3083
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3095
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3106
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3111
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3114
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3117
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3128
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3133
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3138
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3145
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3159
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3162
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3164
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3166
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3179
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3196
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3199
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3210
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3238
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3250
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3265
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3269
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3283
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3284
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3291
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3309
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3327
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3351
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3368
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3371
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3377
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3386
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3397
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3401
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3411
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3423
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3430
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3444
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3456
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3488
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3502
1240,Sonstige Begrenzungskante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3508
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3529
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3539
1230,Böschungsunterkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3557
1220,Böschungsoberkante,5030,Digitalisierung analoger Vorlagen,5400,Sicher,AX_Gelaendekante,F15__3558
