PLANNAME,BEREICH,BEZIRK,AFS_BEHOER,AFS_BESCHL,BBG_ANFANG,BBG_ENDE,AUL_ANFANG,AUL_ENDE,FESTSG,FESTSG_VON,FESTSG_AM,FSG_GVBL_N,FSG_GVBL_S,FSG_GVBL_D,SCAN_WWW,alias,AFS_L_AEND,AUSLEG_WWW,NORMKONTR
1 - 12,für die Grundstücke Birkenstr. 22-28 und Stephanstr. 37-43 sowie Teilflächen der Birkenstr.,Mitte,Bezirksamt,2003-10-07T00:00:00,2006-11-06T00:00:00,2006-12-01T00:00:00,2008-11-10T00:00:00,2008-11-24T00:00:00,ja,Bezirk,2009-07-21T00:00:00,18,390,2009-07-30T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0100012.jpg" TARGET="BPlan-Scan">BPlan-Scan</a>,1 - 12,,,
1 - 43VE,Perleberger Str. 42 Turmstr. 25-26, Stromstr. 11-17,Mitte,Bezirksamt,2006-10-24T00:00:00,2008-04-07T00:00:00,2008-04-30T00:00:00,2011-05-16T00:00:00,2011-05-27T00:00:00,ja,Bezirk,2012-05-08T00:00:00,11,135,2012-05-19T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0100043VE.jpg" TARGET="BPlan-Scan">BPlan-Scan</a>,1 - 43VE,,,
1 - 45VE,für das westlich des Grundstücks Siemensstraße 27 gelegene Flurstück 343 und eine Teilfläche der künftigen Planstraße.,Mitte,Bezirksamt,2009-02-10T00:00:00,2009-05-11T00:00:00,2009-06-10T00:00:00,2015-02-23T00:00:00,2015-03-23T00:00:00,nein,,,,,,,1 - 45VE,,,
1 - 49,Siemensstr. 50 Beusselstr. 44A, 44B,Mitte,Bezirksamt,2007-09-11T00:00:00,,,,,nein,,,,,,,1 - 49,,,
1 - 72,für das Grundstück Bachstr. 1-2,Mitte,Bezirksamt,2013-08-20T00:00:00,2013-11-11T00:00:00,2013-12-11T00:00:00,2015-08-17T00:00:00,2015-09-18T00:00:00,nein,,,,,,,1 - 72,,,
1 - 78B,für das Gelände zwischen Alt_Moabit Calvinstr., Helgoländer Ufer und Kirchstr. sowie für die Grundstücke Alt-Moabit 18-22 und Wilsnacker Str. 1-2,Mitte,Bezirksamt,2011-05-24T00:00:00,2011-07-11T00:00:00,2011-08-05T00:00:00,2013-06-10T00:00:00,2013-07-10T00:00:00,nein,,,,,,,1 - 78B,,,
1 - 79B,für das Gelände zwischen Rathenower Str. Turmstr., Bandelstr. und Dreysestr. sowie für die Grundstücke Turmstr. 17-20 und Bandelstr. 34-45,Mitte,Bezirksamt,2011-05-24T00:00:00,2011-07-11T00:00:00,2011-08-05T00:00:00,2013-06-10T00:00:00,2013-07-10T00:00:00,nein,,,,,,,1 - 79B,,,
1 - 80B,für das Gelände zwischen Sickingenstr. Siemensstr., Waldstr., Wiclefstr. Wittstocker Str., Rostocker Str. sowie für die Grundstücke Wiclefstr. 38-42, Waldstr. 41-54, Waldenserstr. 21-24, Emdener Str. 52-55, Beusselstr. 55-60, Wittstocker Str. 23-26 .....,Mitte,Bezirksamt,2011-05-24T00:00:00,2011-10-04T00:00:00,2011-10-31T00:00:00,2013-06-10T00:00:00,2013-07-10T00:00:00,nein,,,,,,,1 - 80B,,,
1 - 90,für eine Teilfläche des Flurstück 369 nördlich der Ellen-Epstein-Str. - Gleislinse -,Mitte,Bezirksamt,2013-07-09T00:00:00,2015-06-08T00:00:00,2015-07-08T00:00:00,,,nein,,,,,,,1 - 90,,,
II - B1,Einkaufszentren (Gotzkowskybrücke),Mitte,Bezirksamt,1985-12-03T00:00:00,1986-02-24T00:00:00,1986-03-26T00:00:00,1986-10-06T00:00:00,1986-11-07T00:00:00,ja,Senat,1987-03-20T00:00:00,25,1219,1987-04-04T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102000B1.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - B1,1984-09-09T00:00:00,,
II - B2,Ausschluß von Spielhallen,Mitte,Bezirksamt,1987-01-20T00:00:00,1987-05-11T00:00:00,1987-06-12T00:00:00,1989-04-17T00:00:00,1989-05-19T00:00:00,ja,Senat,1990-01-08T00:00:00,4,223,1990-01-19T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102000B2.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - B2,1988-11-29T00:00:00,,
II - B4,Sickingenstr. 39-41 52-58, Ufnaustr. 1-17, Huttenstr. 23-32,Mitte,Bezirksamt,1992-04-30T00:00:00,,,1998-08-17T00:00:00,1998-09-17T00:00:00,ja,Bezirk,1999-08-31T00:00:00,37,505,1999-09-16T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102000B4.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - B4,1996-04-30T00:00:00,,
II - E,Dachraumausbauten,Mitte,Bezirksamt,1981-11-10T00:00:00,1982-03-15T00:00:00,1982-04-15T00:00:00,1984-01-09T00:00:00,1984-02-09T00:00:00,ja,Senat,1988-09-01T00:00:00,58,1903,1988-10-06T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102000E.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - E,,,
II - 4,Brückenallee Holsteiner Ufer, S-Bhf. Bellevue,Mitte,Bezirksamt,1957-04-08T00:00:00,,,1958-12-08T00:00:00,1959-01-24T00:00:00,ja,Senat,1959-08-04T00:00:00,39,894,1959-08-26T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102004.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 4,,,
II - 4-1,Holsteiner Ufer 46,Mitte,Bezirksamt,1991-04-23T00:00:00,,,1998-08-24T00:00:00,1998-09-24T00:00:00,ja,Bezirk,1998-11-17T00:00:00,46,340,1998-11-21T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/01020041.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 4-1,1993-10-19T00:00:00,,
II - 6,Beusselstr. Sickingenstr., Siemensstr.,Mitte,Bezirksamt,1957-01-28T00:00:00,,,1958-12-08T00:00:00,1959-01-24T00:00:00,ja,Senat,1959-11-09T00:00:00,53,1199,1959-11-23T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102006.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 6,,,
II - 7a,Stromstr.,Mitte,Bezirksamt,1955-11-14T00:00:00,,,1957-06-26T00:00:00,1957-07-25T00:00:00,ja,Senat,1960-09-17T00:00:00,48,947,1960-09-29T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102007a.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 7a,,,
II - 7b,Stromstr.,Mitte,Bezirksamt,1955-08-15T00:00:00,,,1973-11-06T00:00:00,1973-12-05T00:00:00,ja,Senat,1978-08-01T00:00:00,59,1578,1978-08-19T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102007b.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 7b,1960-06-20T00:00:00,,
II - 7b-1,für die Grundstücke Stromstr. 60-62 Turmstr. 28-29 und Wilhelmshavener Str. 1 sowie einer Teilfläche der Stromstr.,Mitte,Bezirksamt,2011-11-15T00:00:00,,,,,nein,,,,,,,II - 7b-1,,,
II - 8,Tile-Wardenberg-Str. Hansaufer., Wulklenweberstr., Eyke-von-Repkow-Platz,Mitte,Bezirksamt,1955-08-08T00:00:00,,,1958-03-06T00:00:00,1958-04-02T00:00:00,ja,Senat,1960-02-06T00:00:00,9,102,1960-02-18T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102008.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 8,,,
II - 14,Putlitzstr. Salzwedeler Str., Stephanstr.,Mitte,Bezirksamt,1955-08-08T00:00:00,,,1961-01-09T00:00:00,1961-02-13T00:00:00,ja,Senat,1962-01-24T00:00:00,8,214,1962-02-13T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102014.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 14,1958-08-25T00:00:00,,
II - 17,Tile-Wardenberg-Str. Jagowstr., Wullenweberstr., Wickingerufer,Mitte,Bezirksamt,1955-08-08T00:00:00,,,1957-06-26T00:00:00,1957-07-25T00:00:00,ja,Senat,1957-11-27T00:00:00,75,1752,1957-12-06T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102017.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 17,,,
II - 18,Altonaer Str. Lessingstr., Holsteiner Ufer, Claudiusstr., Flensburger Str.,Mitte,Bezirksamt,1957-09-30T00:00:00,,,1969-07-14T00:00:00,1969-08-13T00:00:00,ja,Senat,1970-08-14T00:00:00,80,1549,1970-08-28T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102018.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 18,1969-05-12T00:00:00,,
II - 27,Huttenstr. Wiebestr.,         str., Berlichingenstr.,Mitte,Bezirksamt,1955-05-16T00:00:00,,,1964-02-10T00:00:00,1964-03-09T00:00:00,ja,Senat,1964-06-26T00:00:00,40,710,1964-07-08T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102027.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 27,,,
II - 27-1,Sickingenplatz,Mitte,Bezirksamt,2007-04-24T00:00:00,2007-08-20T00:00:00,2007-09-20T00:00:00,2007-08-20T00:00:00,2007-09-20T00:00:00,ja,Bezirk,2009-06-16T00:00:00,16,290,2009-06-27T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/01020271.jpg" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 27-1,,,
II - 28,Altonaer Str. Spree Ufer, Lessingstr.,Mitte,Bezirksamt,1971-06-03T00:00:00,,,1977-08-01T00:00:00,1977-09-01T00:00:00,ja,Senat,1978-08-10T00:00:00,63,1702,1978-09-02T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102028.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 28,,,
II - 30,Turmstr. Gotzkowskystr., Zwinglistr., Beußelstr.,Mitte,,,,,1961-06-26T00:00:00,1961-07-31T00:00:00,ja,Senat,1963-01-09T00:00:00,15,292,1963-02-26T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102030.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 30,,,
II - 32,Stephanstr. Havelberger Str.,Mitte,,,,,1963-11-18T00:00:00,1963-12-17T00:00:00,ja,Senat,1964-04-11T00:00:00,25,467,1964-04-22T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102032.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 32,,,
II - 39,Kaiserin-Augusta-Allee,Mitte,Bezirksamt,1956-09-03T00:00:00,,,1960-03-09T00:00:00,1960-04-13T00:00:00,ja,Senat,1962-10-05T00:00:00,50,1170,1962-10-17T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102039.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 39,,,
II - 49,Turmstr.,Mitte,,,,,1963-04-01T00:00:00,1963-04-30T00:00:00,ja,Senat,1964-08-04T00:00:00,48,899,1964-08-25T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102049.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 49,,,
II - 51,Levetzowstr.,Mitte,,,,,1960-06-30T00:00:00,1960-08-06T00:00:00,ja,Senat,1962-02-12T00:00:00,9,225,1962-02-22T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102051.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 51,,,
II - 53,Turmstr.,Mitte,,,,,1963-12-16T00:00:00,1964-01-15T00:00:00,ja,Senat,1964-06-05T00:00:00,37,662,1964-06-24T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102053.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 53,,,
II - 55,Wullenweberstr. Spree,Mitte,Bezirksamt,1960-08-22T00:00:00,,,1965-02-22T00:00:00,1965-03-22T00:00:00,ja,Senat,1965-07-29T00:00:00,44,939,1965-08-11T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102055.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 55,,,
II - 55-1,Wullenweberstr. Spree,Mitte,Bezirksamt,1978-09-04T00:00:00,1980-04-14T00:00:00,1980-05-14T00:00:00,1984-07-16T00:00:00,1984-08-16T00:00:00,ja,Senat,1988-11-01T00:00:00,64,2185,1988-11-26T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/01020551.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 55-1,,,
II - 62,Birkenstr. Stephanstr.,Mitte,Bezirksamt,1961-10-23T00:00:00,,,1965-01-04T00:00:00,1965-02-03T00:00:00,ja,Senat,1965-07-20T00:00:00,43,924,1965-08-04T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102062.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 62,,,
II - 63,Bremer Str. Unionstr.,Mitte,Bezirksamt,1961-08-21T00:00:00,,,1963-12-16T00:00:00,1964-01-15T00:00:00,ja,Senat,1964-03-26T00:00:00,24,445,1964-04-14T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102063.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 63,,,
II - 66,Perleberger Str. Havelberger Str.,Mitte,Bezirksamt,1962-06-12T00:00:00,,,1963-07-15T00:00:00,1963-08-14T00:00:00,ja,Senat,1963-10-11T00:00:00,59,1029,1963-10-24T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102066.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 66,,,
II - 70,Wickinger Ufer Agricolastr.,Mitte,Bezirksamt,1962-07-23T00:00:00,,,1963-04-16T00:00:00,1963-05-16T00:00:00,ja,Senat,1963-09-03T00:00:00,53,918,1963-09-20T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102070.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 70,,,
II - 77,Quitzowstr.,Mitte,Bezirksamt,1964-03-23T00:00:00,,,1965-02-22T00:00:00,1965-03-22T00:00:00,ja,Senat,1965-07-14T00:00:00,41,897,1965-07-28T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102077.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 77,,,
II - 78,Waldstr. Waldenser Str., Emdener Str.,Mitte,Bezirksamt,1965-03-29T00:00:00,,,1966-11-01T00:00:00,1966-11-30T00:00:00,ja,Senat,1969-06-21T00:00:00,50,775,1969-07-02T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102078.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 78,,,
II - 81,Nördlich Altonaer Str. zwischen Spree und S-Bahn,Mitte,Bezirksamt,1965-07-19T00:00:00,,,1967-04-24T00:00:00,1967-05-23T00:00:00,ja,Senat,1967-08-28T00:00:00,55,1356,1967-09-15T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102081.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 81,,,
II - 85,Stromstr. Alt-Moabit, Kirchstr.,Mitte,Bezirksamt,1967-07-17T00:00:00,,,1971-01-04T00:00:00,1971-02-04T00:00:00,ja,Senat,1971-05-07T00:00:00,38,736,1971-05-19T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102085.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 85,,,
II - 85-1,Stromstr. Alt-Moabit, Kirchstr.,Mitte,Bezirksamt,1985-03-19T00:00:00,1985-06-19T00:00:00,1985-07-19T00:00:00,1986-02-24T00:00:00,1986-03-26T00:00:00,ja,Senat,1987-02-12T00:00:00,16,850,1987-03-04T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/01020851.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 85-1,1985-01-28T00:00:00,,
II - 92,Stromstr. 27-31,Mitte,Bezirksamt,1971-06-10T00:00:00,,,1973-03-05T00:00:00,1973-04-05T00:00:00,ja,Senat,1974-03-28T00:00:00,38,811,1974-04-19T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102092.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 92,,,
II - 93,Erasmusstr. 20-24,Mitte,Bezirksamt,1972-10-30T00:00:00,,,1975-01-28T00:00:00,1975-02-28T00:00:00,ja,Senat,1975-10-01T00:00:00,89,2582,1975-10-25T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102093.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 93,,,
II - 96,Bartningallee 24/26,Mitte,Bezirksamt,1973-03-19T00:00:00,,,1975-10-27T00:00:00,1975-11-27T00:00:00,ja,Senat,1976-07-12T00:00:00,65,1615,1976-08-04T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102096.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 96,1973-06-25T00:00:00,,
II - 103,Schleswiger Ufer Altonaer Str., Bachstr.,Mitte,Bezirksamt,1975-04-21T00:00:00,,,1978-03-06T00:00:00,1978-04-06T00:00:00,ja,Senat,1985-04-22T00:00:00,30,1057,1985-05-15T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102103.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 103,,,
II - 108,Birkenstr. 22-28 Stephanstr. 37-43,Mitte,Bezirksamt,1976-02-23T00:00:00,,,1977-02-02T00:00:00,1977-03-03T00:00:00,ja,Senat,1977-12-19T00:00:00,3,33,1978-01-10T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102108.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 108,,,
