PLANNAME,BEREICH,BEZIRK,AFS_BEHOER,AFS_BESCHL,BBG_ANFANG,BBG_ENDE,AUL_ANFANG,AUL_ENDE,FESTSG,FESTSG_VON,FESTSG_AM,FSG_GVBL_N,FSG_GVBL_S,FSG_GVBL_D,SCAN_WWW,alias,AFS_L_AEND,AUSLEG_WWW,NORMKONTR
II - 108-1,Stephanstr. 37-43 Birkenstr. 22-28,Mitte,Bezirksamt,1986-07-22T00:00:00,1986-10-06T00:00:00,1986-11-07T00:00:00,1988-02-15T00:00:00,1988-03-16T00:00:00,ja,Senat,1989-02-08T00:00:00,11,382,1989-02-25T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/01021081.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 108-1,1986-12-23T00:00:00,,
II - 144,Stromstr. Alt-Moabit, Kirchstr.,Mitte,Bezirksamt,1990-03-20T00:00:00,1990-06-11T00:00:00,1990-07-11T00:00:00,1992-03-30T00:00:00,1992-04-30T00:00:00,ja,Senat,1994-07-26T00:00:00,42,274,1994-08-12T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102144.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 144,,,
II - 148,Huttenstr. Sickingenstr.,Mitte,Bezirksamt,1990-04-30T00:00:00,1990-04-23T00:00:00,1990-05-23T00:00:00,,,nein,,,0,0,,,II - 148,1992-03-31T00:00:00,,
II - 149,Wohninsel Huttenstr.,Mitte,Bezirksamt,1991-04-16T00:00:00,1990-04-23T00:00:00,1990-05-23T00:00:00,,,nein,,,0,0,,,II - 149,1998-09-15T00:00:00,,
II - 151,Jonasparkplatz,Mitte,Bezirksamt,1990-05-15T00:00:00,1990-08-28T00:00:00,1990-09-14T00:00:00,1992-02-10T00:00:00,1992-03-10T00:00:00,ja,Senat,1993-04-14T00:00:00,25,202,1993-05-05T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102151.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 151,,,
II - 161,Beusselstr. Kaiserin-Augusta-Allee,Mitte,Bezirksamt,1992-04-07T00:00:00,1997-09-01T00:00:00,1997-10-01T00:00:00,2000-07-03T00:00:00,2000-07-17T00:00:00,ja,Bezirk,2005-05-03T00:00:00,17,296,2005-05-28T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102161.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 161,1997-06-03T00:00:00,,
II - 169,Rostocker Str.44 und  Berlichingenstr. 8 sowie das hier nördlich angrenzende Grundstück (Flurstück 301/3),Mitte,Bezirksamt,1992-07-28T00:00:00,2000-11-20T00:00:00,2000-12-19T00:00:00,2008-07-07T00:00:00,2008-08-08T00:00:00,ja,Bezirk,2010-02-02T00:00:00,5,50,2010-02-20T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102169.jpg" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 169,2008-04-29T00:00:00,,
II - 180,für die Grundstücke Rostocker Straße 32-32 B die westlich angrenzende Fläche, Flurstücke 20/1 und 20/3, sowie das Grundstück Berlichingen straße 20,Mitte,Bezirksamt,1994-04-19T00:00:00,1994-05-02T00:00:00,1994-06-02T00:00:00,2008-09-29T00:00:00,2008-10-30T00:00:00,ja,Bezirk,2009-11-24T00:00:00,30,740,2009-12-12T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102180.jpg" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 180,2007-12-04T00:00:00,,
II - 181,westl. Bereich des Blockes 74 (Neues Ufer Huttenstr.),Mitte,Bezirksamt,1995-10-17T00:00:00,1995-11-20T00:00:00,1995-12-20T00:00:00,,,nein,,,0,0,,,II - 181,,,
II - 185,für die Grundstücke Quitzowstraße 36-50 eine Teilfläche des ehemaligen Bahngeländes südlich der Planstraße sowie Teilflächen der Planstraße und der Quitzowstraße.,Mitte,Bezirksamt,1998-05-31T00:00:00,1998-06-08T00:00:00,1998-07-08T00:00:00,,,nein,,,0,0,,,II - 185,2008-01-15T00:00:00,,
II - 186,für die westliche Teilfläche des Grundstückes Quitzow- straße 50-55 die Grundstücke Quitzowstraße 52 und 56 und Teilflächen der Quitzow- und der Planstraße.,Mitte,Bezirksamt,1998-03-30T00:00:00,1998-06-08T00:00:00,1998-07-08T00:00:00,,,nein,,,0,0,,,II - 186,2008-10-14T00:00:00,,
II - 187,für das Grundstück Quitzowstraße 59 das westlich angrenzende Flurstück 293, die Grundstücke Quitzowstaße 70-74, Teilflächen der Grundstücke Quitzowstraße 61 und 82 sowie Teilflächen der Quitzowstr. und der Ellen-Epstein-Straße,Mitte,Bezirksamt,1998-03-31T00:00:00,1998-06-08T00:00:00,1998-07-08T00:00:00,,,nein,,,0,0,,,II - 187,2009-06-16T00:00:00,,
II - 188,für die westliche Teilfläche des Grundstückes Quitzowstraße 82 die Grundstücke Quitzowstraße 83-91, Siemensstraße 21-26 A, die nördlich angrenzende Teilfläche des Flurstückes 285 und Teilflächen der Quitzow-, Siemens- und Planstraße.,Mitte,Bezirksamt,1998-03-31T00:00:00,1998-06-08T00:00:00,1998-07-08T00:00:00,,,nein,,,0,0,,,II - 188,2008-10-14T00:00:00,,
II - 189,für die mittlere Teilfläche des Grundstücks Siemensstr. 27-49 sowie Teilflächen der Siemensstr. und der Planstraße.,Mitte,Bezirksamt,1998-03-31T00:00:00,1998-06-08T00:00:00,1998-07-08T00:00:00,,,nein,,,0,0,,,II - 189,2006-12-05T00:00:00,,
II - 190,Kaiserin-Augusta-Allee 101 Kaiserin-Augusta-Allee 98-100,Mitte,Bezirksamt,1998-09-01T00:00:00,1998-10-12T00:00:00,1998-11-12T00:00:00,2000-03-27T00:00:00,2000-04-28T00:00:00,ja,Bezirk,2001-03-06T00:00:00,13,82,2001-04-14T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102190.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 190,,,
II - 202,Schloß Bellevue,Mitte,Senat,1993-12-16T00:00:00,1994-03-07T00:00:00,1994-03-31T00:00:00,1996-04-28T00:00:00,1996-05-29T00:00:00,ja,Senat,1997-12-11T00:00:00,58,705,1997-12-30T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0102202.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,II - 202,,,
III - 75,Föhrer Str.,Mitte,,,,,1961-07-25T00:00:00,1961-08-25T00:00:00,ja,Senat,1962-02-12T00:00:00,9,226,1962-02-22T00:00:00,<A HREF=http://mitte.gis-broker.de/bplaene/0103075.gif" TARGET="BPlan-Scan">BPlan-Scan</a>,III - 75,,,
4 - 4,für das Grundstück Gaußstraße 11 Lise-Meitner-Straße 22,Charlottenburg-Wilmersdorf,Bezirksamt,2001-07-17T00:00:00,2001-09-03T00:00:00,2001-10-05T00:00:00,2003-01-20T00:00:00,2003-02-21T00:00:00,ja,Bezirk,2005-06-07T00:00:00,21,320,2005-06-17T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0404004.html" TARGET="BPlan-Scan">BPlan-Scan</a>,4 - 4,,,
4 - 4-1B,für die Grundstücke Lise-Meitner- Straße 30 Gaußstraße 5, Gaußstraße 7, 7 A, 11, 13, Gaußstraße 9 und Gaußstraße 15, 19 sowiefür eine Teilfläche des Grundstückes Gaußstr. 1 (Flurstück 402),Charlottenburg-Wilmersdorf,Bezirksamt,2009-11-03T00:00:00,,,2010-02-15T00:00:00,2010-03-17T00:00:00,ja,Bezirk,2010-11-30T00:00:00,30,539,2010-12-10T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0404004-1b.html" TARGET="BPlan-Scan">BPlan-Scan</a>,4 - 4-1B,,,
4 - 9a,Sömmeringstr. 2-22 Quedlinburgerstr.45 / Am Spreebord 9 sowie Quedlinburgerstr.15 / Am Spreebord 5 (tlw.),Charlottenburg-Wilmersdorf,Bezirksamt,2003-09-16T00:00:00,2003-11-17T00:00:00,2003-12-19T00:00:00,2005-06-06T00:00:00,2005-07-08T00:00:00,ja,Bezirk,2006-06-20T00:00:00,25,682,2006-07-07T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0404009a.html" TARGET="BPlan-Scan">BPlan-Scan</a>,4 - 9a,2004-07-13T00:00:00,,
4 - 48B,für das Gelände zwischen Saatwinkler Damm Hüttigpfad und Emmy-Zehden-Weg und den Hüttigpfad, das Flurstück 474, den Saatwinkler Damm und Emmy-Zehden-Weg.,Charlottenburg-Wilmersdorf,Bezirksamt,2011-11-15T00:00:00,,,2013-01-28T00:00:00,2013-03-01T00:00:00,ja,Bezirk,2013-11-26T00:00:00,33,620,2013-12-05T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0404048b.html" TARGET="BPlan-Scan">BPlan-Scan</a>,4 - 48B,2012-10-30T00:00:00,,
4 - 60,für die Grundstücke Englische Str. 21-23 Gutenbergstr. 2/10 und das Flurstück 292 der Flur 6.,Charlottenburg-Wilmersdorf,Bezirksamt,2014-10-28T00:00:00,,,,,nein,,,,,,,4 - 60,,,
4 - 62,für das Gelände zwischen Spree Hannah- Karminski-Str., Gutenbergstr. Und Margarete- Kühn-Str. sowie für einen Abschnitt der Margarete- Kühn-Str. und dessen Anbindung an den Uferweg südlich der Spree,Charlottenburg-Wilmersdorf,Bezirksamt,2015-01-20T00:00:00,,,,,nein,,,,,,,4 - 62,,,
4 - 63,Alt-Lietzow 11,Charlottenburg-Wilmersdorf,Bezirksamt,2016-02-16T00:00:00,2016-02-29T00:00:00,2016-04-01T00:00:00,,,nein,,,,,,,4 - 63,,<A HREF=http://www.bebauungsplan.charlottenburg-wilmersdorf.de" TARGET="Bplan">öffnen</a>,
VII - B7,Otto-Suhr-Allee Richard-Wagner-Platz, Richard-Wagner-Str., Zillestr, Wilmersdorfer Str., Spielhagenstr., Gierkezeile, Gierkeplatz,Charlottenburg-Wilmersdorf,Bezirksamt,1990-12-18T00:00:00,1991-04-02T00:00:00,1991-05-03T00:00:00,1992-08-10T00:00:00,1992-09-11T00:00:00,ja,Senat,2006-05-15T00:00:00,20,485,2006-06-13T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407000b7.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - B7,,,
VII - 3,Aufhebung der Klaustaler Str.,Charlottenburg-Wilmersdorf,,,,,1954-06-22T00:00:00,1954-07-19T00:00:00,ja,Senat,1954-12-13T00:00:00,4,0,1955-01-15T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407003.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 3,,,
VII - 3-1B,für die Grundstücke Quedlinburger Str. 5/11 Darwinstr. 1,5 und 13/17 und Am Spreebord 1,Charlottenburg-Wilmersdorf,Bezirksamt,2010-08-31T00:00:00,,,2012-08-13T00:00:00,2012-09-14T00:00:00,ja,Bezirk,2013-07-16T00:00:00,18,354,2013-07-30T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407003-1b.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 3-1B,,,
VII - 15,Franklinstr. Helmholtzstr., Dovestr., Salzufer,Charlottenburg-Wilmersdorf,Bezirksamt,1954-10-11T00:00:00,,,1960-03-17T00:00:00,1960-04-12T00:00:00,ja,Senat,1961-01-27T00:00:00,9,209,1961-01-27T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407015.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 15,,,
VII - 17,Schustehrusstr. Wilmersdorfer Str., Otto-Suhr-Allee, Wintersteinstr., Richard-Wagner-Platz,Charlottenburg-Wilmersdorf,,,,,1963-10-21T00:00:00,1963-11-21T00:00:00,ja,Senat,1964-01-26T00:00:00,8,169,1964-02-13T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407017.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 17,,,
VII - 18,Zillestr. Krumme Str., Bismarckstr., Richard-Wagner-Str.,Charlottenburg-Wilmersdorf,,,,,1955-10-19T00:00:00,1955-11-15T00:00:00,ja,Senat,1956-11-10T00:00:00,70,1124,1956-11-19T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407018.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 18,,,
VII - 18-1,Zillestr. Krumme Str., Bismarckstr., Richard-Wagner-Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1959-03-31T00:00:00,,,1963-10-21T00:00:00,1963-11-21T00:00:00,ja,Senat,1964-03-21T00:00:00,22,432,1964-04-06T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407018-1.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 18-1,1963-07-08T00:00:00,,
VII - 19,Mierendorffstr. Hordhauserstr., Sömmeringstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1954-07-05T00:00:00,,,1963-08-06T00:00:00,1963-09-05T00:00:00,ja,Senat,1963-10-22T00:00:00,60,1034,1963-11-01T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407019.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 19,,,
VII - 27,Ernst-Reuter-Platz,Charlottenburg-Wilmersdorf,,,,,1961-11-21T00:00:00,1961-12-20T00:00:00,ja,Senat,1963-04-25T00:00:00,29,476,1963-05-14T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407027.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 27,,,
VII - 37-1,Westhafenkanal Liese-Meitner-Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1986-07-01T00:00:00,1988-12-05T00:00:00,1989-01-06T00:00:00,1989-03-28T00:00:00,1989-04-28T00:00:00,ja,Senat,1989-08-25T00:00:00,54,1690,1989-09-15T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407037-1.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 37-1,1988-11-15T00:00:00,,
VII - 38,Warburgzeile Alt-Lietzow, Loschmidtstr.,Charlottenburg-Wilmersdorf,,,,,1956-11-07T00:00:00,1956-12-06T00:00:00,ja,Senat,1957-11-13T00:00:00,75,1751,1957-12-06T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407038.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 38,,,
VII - 49,Cauerstr. Guerickestr., Fraunhoferstr., Kohlrauschstr.,Charlottenburg-Wilmersdorf,,,,,1960-06-02T00:00:00,1960-06-30T00:00:00,ja,Senat,1961-03-02T00:00:00,14,329,1961-03-14T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407049.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 49,,,
VII - 52,Cauerstr. Otto-Suhr-Allee., Fraunhoferstr.,Charlottenburg-Wilmersdorf,,,,,1960-06-02T00:00:00,1960-06-30T00:00:00,ja,Senat,1960-10-17T00:00:00,54,1083,1960-10-26T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407052.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 52,,,
VII - 52-1,Otto-Suhr-Allee 30/34  Cauerstr. 1 - 6,Charlottenburg-Wilmersdorf,Bezirksamt,1988-11-22T00:00:00,1989-11-27T00:00:00,1989-12-29T00:00:00,1992-11-16T00:00:00,1992-12-18T00:00:00,ja,Senat,2000-01-11T00:00:00,6,232,2000-02-16T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407052-1.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 52-1,,,
VII - 53,Otto-Suhr-Allee. Loschmidtstr., Cauerstr.,Charlottenburg-Wilmersdorf,,,,,1961-11-07T00:00:00,1961-12-06T00:00:00,ja,Senat,1962-10-05T00:00:00,50,1170,1962-10-17T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407053.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 53,,,
VII - 56,Englische Str. Siegmundshof, Straße des 17.Juni,Charlottenburg-Wilmersdorf,,,,,1961-11-07T00:00:00,1961-12-06T00:00:00,ja,Senat,1962-04-06T00:00:00,18,428,1962-05-03T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407056.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 56,,,
