PLANNAME,BEREICH,BEZIRK,AFS_BEHOER,AFS_BESCHL,BBG_ANFANG,BBG_ENDE,AUL_ANFANG,AUL_ENDE,FESTSG,FESTSG_VON,FESTSG_AM,FSG_GVBL_N,FSG_GVBL_S,FSG_GVBL_D,SCAN_WWW,alias,AFS_L_AEND,AUSLEG_WWW,NORMKONTR
VII - 70,Otto-Suhr-Allee Richard-Wagner-Platz, Alt-Lietzow, Wintersteinstr.,Charlottenburg-Wilmersdorf,,,,,1962-07-10T00:00:00,1962-08-10T00:00:00,ja,Senat,1962-11-14T00:00:00,55,1245,1962-12-04T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407070.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 70,,,
VII - 70-1,Otto-Suhr-Allee Richard-Wagner-Platz, Alt-Lietzow,Charlottenburg-Wilmersdorf,Bezirksamt,1970-05-11T00:00:00,,,1972-08-08T00:00:00,1972-09-08T00:00:00,ja,Senat,1973-01-18T00:00:00,14,339,1973-02-05T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407070-1.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 70-1,,,
VII - 70-2,Wintersteinstr. Alt-Lietzow,Charlottenburg-Wilmersdorf,Bezirksamt,1974-01-14T00:00:00,,,1975-03-11T00:00:00,1975-04-11T00:00:00,ja,Senat,1975-09-23T00:00:00,86,2496,1975-10-14T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407070-2.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 70-2,,,
VII - 72,Einsteinufer Straße des 17.Juni, Marchstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1957-11-18T00:00:00,,,1964-07-07T00:00:00,1964-08-06T00:00:00,ja,Senat,1965-02-12T00:00:00,11,304,1965-02-25T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407072.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 72,,,
VII - 74,Einsteinufer Marchstr., Guerickestr., Abbestr.,Charlottenburg-Wilmersdorf,Bezirksamt,1978-01-16T00:00:00,1979-08-06T00:00:00,1979-09-06T00:00:00,1982-12-21T00:00:00,1982-02-01T00:00:00,ja,Senat,1983-03-01T00:00:00,10,388,1983-03-10T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407074.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 74,,,
VII - 83,Gaußstr. Goslarer Ufer, Kaiserin-Augusta-Allee,Charlottenburg-Wilmersdorf,Bezirksamt,1964-08-24T00:00:00,,,1966-01-11T00:00:00,1966-02-10T00:00:00,ja,Senat,1966-12-30T00:00:00,4,52,1967-01-18T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407083.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 83,1965-11-01T00:00:00,,
VII - 83-1B,Lise-Meitner Straße 1/9 Keplerstraße 2/12,Charlottenburg-Wilmersdorf,Bezirksamt,2007-03-06T00:00:00,,,2008-04-28T00:00:00,2008-05-30T00:00:00,nein,,,,,,,VII - 83-1B,,,
VII - 83-2B,für die Grundstücke Mierendorffplatz 20 Lise-Meitner-Str. 2 und 6 sowie eine Teilfläche des Grundstückes Ilsenburger Str. 29,Charlottenburg-Wilmersdorf,Bezirksamt,2007-05-29T00:00:00,2007-08-27T00:00:00,2007-09-28T00:00:00,2009-11-02T00:00:00,2009-12-01T00:00:00,ja,Bezirk,2010-05-11T00:00:00,13,267,2010-05-29T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407083-2b.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 83-2B,2009-10-13T00:00:00,,
VII - 90,Arcostr. Alt-Lietzow,Charlottenburg-Wilmersdorf,Bezirksamt,1959-02-02T00:00:00,,,1960-03-17T00:00:00,1960-04-12T00:00:00,ja,Senat,1963-04-19T00:00:00,28,467,1963-05-02T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407090.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 90,,,
VII - 92,Fraunhoferstr. Ernst-Reuter-Platz,Charlottenburg-Wilmersdorf,Bezirksamt,1972-10-19T00:00:00,,,1972-11-07T00:00:00,1972-12-07T00:00:00,ja,Senat,1973-04-16T00:00:00,36,667,1973-05-04T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407092.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 92,,,
VII - 95,Bismarckstr. Zillestr.,Charlottenburg-Wilmersdorf,Bezirksamt,1961-05-15T00:00:00,,,1968-10-15T00:00:00,1968-11-14T00:00:00,ja,Senat,1970-02-09T00:00:00,18,404,1970-02-20T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407095.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 95,,,
VII - 97,Gutenbergstr. Englische Str., Salzufer,Charlottenburg-Wilmersdorf,Bezirksamt,1961-04-10T00:00:00,,,1966-01-11T00:00:00,1966-02-10T00:00:00,ja,Senat,1967-04-06T00:00:00,27,587,1967-04-25T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407097.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 97,1965-11-01T00:00:00,,
VII - 113,Olbersstr. Liese-Meitner-Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1968-11-18T00:00:00,,,1970-05-05T00:00:00,1970-06-05T00:00:00,ja,Senat,1971-04-07T00:00:00,32,610,1971-04-22T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407113.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 113,,,
VII - 115,Bismarckstr. Krumme Str., Zillestr.,Charlottenburg-Wilmersdorf,Bezirksamt,1965-09-21T00:00:00,,,1968-10-15T00:00:00,1968-11-14T00:00:00,ja,Senat,1969-05-08T00:00:00,40,593,1969-05-24T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407115.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 115,1967-05-16T00:00:00,,
VII - 116,Thaters Privatweg Heckerdamm,Charlottenburg-Wilmersdorf,Bezirksamt,1963-12-02T00:00:00,,,1968-11-12T00:00:00,1968-12-11T00:00:00,ja,Senat,1969-09-25T00:00:00,93,2020,1969-10-10T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407116.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 116,,,
VII - 120,Ernst-Reuter-Platz,Charlottenburg-Wilmersdorf,Bezirksamt,1962-06-04T00:00:00,,,1962-10-30T00:00:00,1962-11-29T00:00:00,ja,Senat,1963-02-04T00:00:00,14,266,1963-02-20T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407120.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 120,,,
VII - 129,Darwinstr. Quedlinburger Str., Goslarer Ufer, Spree,Charlottenburg-Wilmersdorf,Bezirksamt,1965-11-01T00:00:00,,,1967-07-04T00:00:00,1967-08-03T00:00:00,ja,Senat,1968-04-26T00:00:00,30,530,1968-05-10T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407129.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 129,,,
VII - 129-1,für die Grundstücke Darwinstr 2 Goslarer Ufer 1/5 (tlw.) und die Flurstücke 341 und 356 (tlw.),Charlottenburg-Wilmersdorf,Bezirksamt,2005-04-05T00:00:00,2005-08-22T00:00:00,2005-09-23T00:00:00,2011-01-10T00:00:00,2011-02-09T00:00:00,ja,Bezirk,2014-04-29T00:00:00,11,107,2014-05-14T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/verwaltung/aemter/stadtentwicklungsamt/vermessung/bebauungsplaene/artikel.231352.php" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 129-1,2006-10-10T00:00:00,,
VII - 156,Lüttgeweg Isenburger Ufer,Charlottenburg-Wilmersdorf,Bezirksamt,1974-06-18T00:00:00,,,1977-07-12T00:00:00,1977-08-12T00:00:00,ja,Senat,1979-11-06T00:00:00,76,1903,1979-11-27T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407156.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 156,,,
VII - 157,Straße220,Charlottenburg-Wilmersdorf,Bezirksamt,1968-09-02T00:00:00,,,1969-11-11T00:00:00,1969-12-10T00:00:00,ja,Senat,1970-08-28T00:00:00,83,1600,1970-09-10T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407157.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 157,,,
VII - 159,Wintersteinstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1969-12-22T00:00:00,,,1971-07-13T00:00:00,1971-08-13T00:00:00,ja,Senat,1972-09-07T00:00:00,83,1839,1972-09-27T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407159.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 159,,,
VII - 162,Krumme Str. Zillestr., Richard-Wagner Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1969-09-02T00:00:00,,,1973-07-17T00:00:00,1973-08-17T00:00:00,ja,Senat,1975-09-28T00:00:00,89,2582,1975-10-25T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407162.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 162,,,
VII - 162-1,Krumme Str. Zillestr., Richard-Wagner-Str., Otto-Suhr-Allee,Charlottenburg-Wilmersdorf,Bezirksamt,1979-03-26T00:00:00,1979-06-15T00:00:00,1979-07-15T00:00:00,1992-06-09T00:00:00,1992-07-10T00:00:00,ja,Senat,1996-10-25T00:00:00,49,482,1996-11-06T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407162-1.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 162-1,,,
VII - 164,Kurt-Schumacher-Damm Saatwinkler Damm,Charlottenburg-Wilmersdorf,Bezirksamt,1969-12-15T00:00:00,,,1983-02-28T00:00:00,1983-03-28T00:00:00,nein,,,0,0,,,VII - 164,2001-07-24T00:00:00,,
VII - 183,Englische Str. Gutenbergstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1970-09-14T00:00:00,,,1972-11-07T00:00:00,1972-12-07T00:00:00,ja,Senat,1973-07-16T00:00:00,61,1106,1973-08-06T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407183.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 183,,,
VII - 199,Richard-Wagner-Str. Otto-Suhr-Allee, Krumme Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1975-10-27T00:00:00,,,1978-05-16T00:00:00,1978-06-16T00:00:00,ja,Senat,1990-05-17T00:00:00,33,1145,1990-06-09T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407199.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 199,,,
VII - 211,Lüdtgeweg Alt-Lietzow,Charlottenburg-Wilmersdorf,Bezirksamt,1976-01-26T00:00:00,,,1977-07-12T00:00:00,1977-08-12T00:00:00,ja,Senat,1979-12-19T00:00:00,4,104,1980-01-22T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407211.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 211,,,
VII - 222,Hallerstr Pascalstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1982-01-18T00:00:00,1982-06-01T00:00:00,1982-07-01T00:00:00,1984-04-09T00:00:00,1984-05-09T00:00:00,ja,Senat,1991-12-14T00:00:00,1,1,1992-01-04T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407222.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 222,,,
VII - 223,Helmholtzstr. Pascalstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1981-07-13T00:00:00,1982-06-01T00:00:00,1982-07-01T00:00:00,1984-04-09T00:00:00,1984-05-09T00:00:00,ja,Senat,1990-01-30T00:00:00,11,514,1990-02-22T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407223.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 223,1982-05-28T00:00:00,,
VII - 224,Hallerstr. Pascalstr., Helmholtzstr, Morsestr.,Charlottenburg-Wilmersdorf,Bezirksamt,1980-07-14T00:00:00,1982-06-01T00:00:00,1982-07-01T00:00:00,1985-01-21T00:00:00,1985-02-22T00:00:00,ja,Senat,1991-09-26T00:00:00,42,226,1991-10-12T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407224.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 224,1983-12-23T00:00:00,,
VII - 226a,Schwanenfeldstr. (ehemals Straße 241),Charlottenburg-Wilmersdorf,Bezirksamt,2002-10-22T00:00:00,,,2005-05-30T00:00:00,2005-07-01T00:00:00,ja,Bezirk,2005-12-06T00:00:00,43,769,2005-12-24T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407226a.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 226a,,,
VII - 233,Helmhotzstr. Pascalstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1982-05-19T00:00:00,1982-06-01T00:00:00,1982-07-01T00:00:00,1987-06-22T00:00:00,1987-07-24T00:00:00,ja,Senat,1992-07-29T00:00:00,36,245,1992-08-19T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407233.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 233,1983-06-27T00:00:00,,
VII - 233-1VE,für das Gelände zwischen Heisenbergstr. Pascalstr., Schlesingerstr., einer Teilfläche des Grundstücks Kucharskistr. 5 sowie dem Grundstück Heisenbergerstr. 13,Charlottenburg-Wilmersdorf,Bezirksamt,2015-04-28T00:00:00,,,,,nein,,,,,,,VII - 233-1VE,,,
VII - 234,Dovestr. Helmholtzstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1985-08-13T00:00:00,1993-12-13T00:00:00,1994-01-14T00:00:00,1994-10-24T00:00:00,1994-11-24T00:00:00,nein,,,0,0,,,VII - 234,1993-11-09T00:00:00,,
VII - 236,für das Gelände zwischen Mierendorffplatz Lise-Meitner- Str., Gaußstr., Goslarer Ufer, Kaiserin-Augusta- Allee 34-49, Mierendorffplatz 18, ausgenommen die Grundstücke Mierendorffplatz 20, Lise-Meitner-Str. 2 und 6 .........,Charlottenburg-Wilmersdorf,Bezirksamt,1987-03-17T00:00:00,1987-05-12T00:00:00,1987-06-12T00:00:00,,,nein,,,0,0,,,VII - 236,2007-05-29T00:00:00,,
VII - 237,Heckerdamm Friedrich-Olbricht-Damm, Schwanenfelder Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1987-03-17T00:00:00,1987-10-28T00:00:00,1987-11-30T00:00:00,,,nein,,,0,0,,,VII - 237,,,
VII - 242,Hallerstr. Morsestr., Pascalstr.,Charlottenburg-Wilmersdorf,Bezirksamt,1985-06-18T00:00:00,1986-11-17T00:00:00,1986-12-19T00:00:00,1986-11-17T00:00:00,1986-12-19T00:00:00,ja,Senat,1991-08-09T00:00:00,36,203,1991-08-22T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407242.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 242,,,
VII - 245,Bismarkstr. 20 (tlw.),Charlottenburg-Wilmersdorf,Bezirksamt,1986-02-11T00:00:00,1986-03-10T00:00:00,1986-04-15T00:00:00,1990-06-26T00:00:00,1990-07-27T00:00:00,ja,Bezirk,2006-06-13T00:00:00,23,608,2006-06-24T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407245.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 245,2006-01-03T00:00:00,,
VII - 248,Helmholtzstr. 39 40, 41, Morsestr. 2,Charlottenburg-Wilmersdorf,Bezirksamt,1990-05-22T00:00:00,1990-08-31T00:00:00,1990-09-28T00:00:00,,,nein,,,0,0,,,VII - 248,,,
VII - 272a,Salzufer Franklinstr., Spree, Englische Str.,Charlottenburg-Wilmersdorf,Bezirksamt,1997-07-01T00:00:00,1997-08-04T00:00:00,1997-09-04T00:00:00,2002-10-21T00:00:00,2002-11-22T00:00:00,ja,Bezirk,2006-07-04T00:00:00,27,796,2006-07-15T00:00:00,,VII - 272a,2003-02-11T00:00:00,,unwirksam
VII - 272ba,für Teilbereiche der Grundstücke Salzufer 6-8 zwischen Salzufer und der künftigen verlängerten Gutenbergstr. sowie der künftigen Planstr. D und den Grundstücken Salzufer 9-10 und Franklinstr. 5-7,Charlottenburg-Wilmersdorf,Bezirksamt,2000-12-12T00:00:00,,,2002-01-28T00:00:00,2002-03-01T00:00:00,ja,Bezirk,2006-05-02T00:00:00,20,483,2006-06-13T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407272ba.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 272ba,2001-11-20T00:00:00,,
VII - 280,Wegelystr. 1 (KPM),Charlottenburg-Wilmersdorf,Bezirksamt,1999-10-05T00:00:00,1999-11-08T00:00:00,1999-12-03T00:00:00,2005-08-22T00:00:00,2005-08-23T00:00:00,ja,Bezirk,2006-06-20T00:00:00,25,681,2006-07-07T00:00:00,<A HREF=http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/geodatenservice/bebauungsplaene/0407280.html" TARGET="BPlan-Scan">BPlan-Scan</a>,VII - 280,2005-08-01T00:00:00,,
