GEMEINDE,BEZIRK,BRW,NUTZUNG,GFZ,STICHTAG,BEITRAGSZUSTAND,alias,ANWERT,VERFAHRENSART
Berlin,Mitte,900.0,W - Wohngebiet,0.6,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1005,,
Berlin,Charlottenburg-Wilmersdorf,2400.0,M1 - Kerngebiet,4.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1101,,
Berlin,Charlottenburg-Wilmersdorf,90.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1500,,
Berlin,Charlottenburg-Wilmersdorf,80.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1503,,
Berlin,Charlottenburg-Wilmersdorf,80.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1506,,
Berlin,Mitte,620.0,W - Wohngebiet,1,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1581,,
Berlin,Mitte,330.0,W - Wohngebiet,1.2,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1636,,
Berlin,Mitte,90.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1637,,
Berlin,Mitte,90.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1642,,
Berlin,Mitte,340.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1832,,
Berlin,Mitte,380.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1846,,
Berlin,Mitte,420.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1849,,
Berlin,Mitte,500.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1856,,
Berlin,Mitte,420.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1858,,
Berlin,Charlottenburg-Wilmersdorf,450.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1862,,
Berlin,Charlottenburg-Wilmersdorf,550.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1872,,
Berlin,Charlottenburg-Wilmersdorf,460.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,1875,,
Berlin,Charlottenburg-Wilmersdorf,200.0,G - Gewerbe,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2007,,
Berlin,Charlottenburg-Wilmersdorf,220.0,G - Gewerbe,2,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2024,,
Berlin,Charlottenburg-Wilmersdorf,520.0,G - Gewerbe,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2041,,
Berlin,Charlottenburg-Wilmersdorf,750.0,G - Gewerbe,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2044,,
Berlin,Mitte,500.0,G - Gewerbe,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2046,,
Berlin,Mitte,80.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2154,,
Berlin,Mitte,170.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2155,,
Berlin,Charlottenburg-Wilmersdorf,90.0,G - Gewerbe,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2230,,
Berlin,Mitte,40.0,GB - Gemeinbedarf,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2254,,
Berlin,Charlottenburg-Wilmersdorf,600.0,GB - Gemeinbedarf,,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2257,,
Berlin,Mitte,300.0,G - Gewerbe,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2277,,
Berlin,Mitte,420.0,W - Wohngebiet,2.5,2012-01-01T00:00:00,Frei nach BauGB u. StrABG,2323,SU,San
