STATBLOCK,STRUTYP,VG,FL_HA,VERK_EINFL_JN,WEITERE_ZU,ZUORD_LEITBAHN,EINWOHNER,BIOK_BELAST,HINWEISE,alias,TEILBLOCK_ISU,VERK_EINFL
001001,Kleingarten Erschliessungsflaeche <  10%,19,20051,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,3,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200010011000000,,
001005,Ver- und Entsorgung,98,52318,ja,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010051000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001007,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,89,71522,ja,,,490,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010071000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001007,Hinterhof,89,12771,ja,,,490,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010071000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001009,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,93,103421,ja,,,41,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Kaltluftleitbahn; Vermeidung baulicher Hindernisse die einen Kaltluftstau verursachen koennten. Bauhoehe moeglichst gering halt,0200010091000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001012,Hinterhof,89,16095,nein,,,693,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010121000000,,
001013,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,96,21083,ja,,,857,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010131000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001013,Hinterhof,92,15556,ja,,,857,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010131000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001074,Hinterhof,90,5428,nein,,,158,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200010741000100,001,
001074,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,96,49547,nein,,,158,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010741000200,002,
001075,Geschlossener Hinterhof,86,7367,nein,,,257,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010751000000,,
001076,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,93,85208,ja,,,3,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Kaltluftleitbahn; Vermeidung baulicher Hindernisse die einen Kaltluftstau verursachen koennten. Bauhoehe moeglichst gering halt,0200010761000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001094,Hinterhof,93,21793,ja,,,180,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200010941000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001094,Hinterhof,95,8261,ja,,,180,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200010941000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001094,Gruenanlage Park,8,3593,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,180,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200010941000300,003,
001502,Ruderal-/Brachflaeche,7,4572,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200015021000000,,
001503,Gruenanlage Park,10,5448,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200015031000100,001,
001503,Gruenanlage Park,10,10443,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200015031000200,002,
001504,,0,10263,nein,,,,,,0200015041000000,,
001505,,0,12118,nein,,,,,,0200015051000000,,
001506,,0,16064,nein,,,,,,0200015061000000,,
001510,,0,1902,nein,,,,,,0200015101000000,,
001511,,0,3115,nein,,,,,,0200015111000000,,
001601,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,98,336206,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200016011000000,,
001621,Ver- und Entsorgung,98,358161,ja,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200016211000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001624,Parkplatz,78,12832,nein,,,,,,0200016241000100,001,
001624,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,97,117819,nein,,,,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200016241000200,002,
001625,Altbau-Schule (Baujahr vor 1945),69,3920,nein,,,192,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200016251000100,001,
001625,Sport (mit Tennis Schwimmbad, etc.),85,6337,nein,,,192,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Geringe bioklimatische Belastung. Hohe Empfindlichkeit gegenueber Nutzungsintensivierungen,0200016251000200,002,
001625,Sicherheit/Ordnung Polizei,49,9564,ja,,,192,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Geringe bioklimatische Belastung. Hohe Empfindlichkeit gegenueber Nutzungsintensivierungen,0200016251000300,003,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
001625,Sport (mit Tennis Schwimmbad, etc.),21,31080,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,192,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200016251000400,004,
001625,Parkartiger Garten,30,6910,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,192,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Durchgruente Siedlung ist Bestandteil einer Gruenflaeche mit hoechster Empfindlichkeit,0200016251000500,005,
001901,Gleiskoerper,45,17136,nein,,,,,,0200019011000100,001,
001901,Ruderal-/Brachflaeche,10,10071,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200019011000200,002,
001901,Ruderal-/Brachflaeche,10,8331,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200019011000300,003,
001901,Gleiskoerper,85,16563,nein,,,,,,0200019011000400,004,
001902,Gleiskoerper,75,28461,nein,,,4,,,0200019021000100,001,
001902,Ruderal-/Brachflaeche,7,12274,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,4,Gruen- und Freiflaeche mit mittlerer bis hoher stadtklimatischer Bedeutung,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; Luftaustausch mit der Umgebung erhalten,0200019021000200,002,
001902,Gleiskoerper,85,48930,nein,,,4,,,0200019021000300,003,
001902,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,70,91658,nein,,,4,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200019021000400,004,
001902,Ruderal-/Brachflaeche,20,3230,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,4,Gruen- und Freiflaeche mit mittlerer bis hoher stadtklimatischer Bedeutung,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; Luftaustausch mit der Umgebung erhalten,0200019021000500,005,
001903,Gleiskoerper,85,28827,nein,,,,,,0200019031000100,001,
001903,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,50,19910,nein,,,,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200019031000200,002,
001903,Ruderal-/Brachflaeche,7,13741,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200019031000300,003,
001903,Gleiskoerper,85,27825,nein,,,,,,0200019031000400,004,
001903,Gleiskoerper,85,13546,nein,,,,,,0200019031000500,005,
002016,Hinterhof,78,16098,ja,,,387,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020161000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002017,Hinterhof,88,18267,ja,,,791,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020171000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002018,Hinterhof,81,33745,ja,,,1203,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020181000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002019,Hinterhof,77,35514,nein,,,1346,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020191000000,,
002020,Hinterhof,86,31335,nein,,,1075,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020201000000,,
002021,Sport (mit Tennis Schwimmbad, etc.),59,7695,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020211000000,,
002022,Hinterhof,92,7203,nein,,,421,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020221000100,001,
002022,Baumschule,15,8350,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,421,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200020221000200,002,
002023,Hinterhof,91,22371,nein,,,939,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020231000000,,
002024,Ungeordneter Wiederaufbau,68,14129,nein,,,557,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020241000000,,
002025,Hinterhof,77,20767,nein,,,486,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020251000000,,
002026,Geschlossener Hinterhof,92,14104,nein,,,733,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020261000000,,
002028,Hinterhof,74,27964,nein,,,349,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020281000000,,
002029,Gemeinbedarf allgemein,75,3272,nein,,,,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020291000000,,
002030,Geschlossener Hinterhof,92,20445,ja,,,839,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020301000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002032,Hinterhof,79,20830,ja,,,760,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020321000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002033,Hinterhof,72,17191,nein,,,1175,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020331000100,001,
002033,Behutsame Sanierung,79,9321,nein,,,1175,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020331000200,002,
002033,Gruenanlage Park,10,12651,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,1175,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200020331000300,003,
002034,Kindertagesstaette (KITA),54,15555,nein,,,323,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020341000000,,
002035,Hinterhof,80,17515,nein,,,696,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020351000000,,
002036,Hinterhof,85,42830,ja,,,1355,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020361000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002037,Hinterhof,85,23839,ja,,,1106,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020371000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002038,Geschlossener Hinterhof,84,4917,nein,,,216,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020381000000,,
002039,Hinterhof,89,20538,nein,,,945,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020391000000,,
002040,Geschlossener Hinterhof,90,9070,ja,,,526,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020401000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002046,Hinterhof,83,35811,nein,,,1032,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020461000000,,
002047,Hinterhof,85,39451,ja,,,1708,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020471000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002048,Hinterhof,89,27345,ja,,,1381,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020481000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002048,Hinterhof,89,23523,ja,,,1381,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020481000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002049,Nachkriegsblockrand,78,29361,nein,,,1025,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020491000000,,
002050,Kindertagesstaette (KITA),78,21837,nein,,,397,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020501000000,,
002051,Hinterhof,86,24827,nein,,,820,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020511000000,,
002052,Hinterhof,61,16585,nein,,,421,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020521000000,,
002053,Hinterhof,84,13012,nein,,,664,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020531000000,,
002054,Hinterhof,86,28553,ja,,,1001,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020541000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002055,Hinterhof,90,21829,ja,,,595,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Geringe bioklimatische Belastung. Hohe Empfindlichkeit gegenueber Nutzungsintensivierungen,0200020551000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002056,Hinterhof,89,23765,ja,,,665,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020561000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002057,Kerngebiet,100,5496,nein,,,13,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020571000000,,
002058,Verwaltung,92,5360,ja,,,,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020581000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002059,Hinterhof,88,5111,nein,,,331,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020591000000,,
002060,Hinterhof,90,13030,nein,,,446,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020601000000,,
002061,Nachkriegsblockrand,88,17690,ja,,,478,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020611000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002062,Mischgebiet 2  bebaute Flaeche >= 50%,91,35577,ja,,,752,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020621000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002063,Hinterhof,88,11851,nein,,,1120,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020631000100,001,
