STATBLOCK,STRUTYP,VG,FL_HA,VERK_EINFL_JN,WEITERE_ZU,ZUORD_LEITBAHN,EINWOHNER,BIOK_BELAST,HINWEISE,alias,TEILBLOCK_ISU,VERK_EINFL
002063,Krankenhaus,61,92543,nein,,,1120,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020631000200,002,
002063,Hinterhof,60,20634,nein,,,1120,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020631000300,003,
002077,Hinterhof,81,27517,ja,,,1234,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200020771000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002078,Hinterhof,79,17226,ja,,,488,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020781000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002079,Hinterhof,93,31859,ja,,,1097,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020791000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002079,Altbau-Schule (Baujahr vor 1945),91,9409,ja,,,1097,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020791000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002080,Mischgebiet 2  bebaute Flaeche >= 50%,92,33211,ja,,,369,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200020801000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002081,Hinterhof,89,20197,ja,,,938,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020811000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002082,Hinterhof,85,37106,ja,,,1591,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020821000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002083,Hinterhof,87,7472,ja,,,237,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200020831000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
002083,Gruenanlage Park,10,19612,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,237,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200020831000200,002,
002501,Parkplatz,15,3175,nein,,,,,,0200025011000000,,
002502,Parkplatz,15,3533,nein,,,,,,0200025021000000,,
003084,Gruenanlage Park,50,11978,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200030841000000,,
003085,Gruenanlage Park,10,39950,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,23,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200030851000100,001,
003085,Altbau-Schule (Baujahr vor 1945),54,30656,nein,,,23,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200030851000200,002,
003095,Altbau-Schule (Baujahr vor 1945),80,12786,nein,,,74,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200030951000000,,
003096,Nachkriegsblockrand,72,7742,nein,,,236,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Geringe bioklimatische Belastung. Hohe Empfindlichkeit gegenueber Nutzungsintensivierungen,0200030961000000,,
003097,Nachkriegsblockrand,77,11165,nein,,,493,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Geringe bioklimatische Belastung. Hohe Empfindlichkeit gegenueber Nutzungsintensivierungen,0200030971000000,,
003098,Altbau-Schule (Baujahr vor 1945),75,18069,nein,,,271,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Geringe bioklimatische Belastung. Hohe Empfindlichkeit gegenueber Nutzungsintensivierungen,0200030981000000,,
003099,Hinterhof,82,31606,ja,,,1111,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200030991000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
003100,Nachkriegsblockrand,61,6609,nein,,,243,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200031001000000,,
003101,Stadtplatz,10,3089,nein,,,,,,0200031011000000,,
003102,Nachkriegsblockrand,65,10966,nein,,,395,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031021000000,,
003103,Mischgebiet 2  bebaute Flaeche >= 50%,94,11346,nein,,,189,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031031000000,,
003104,Hinterhof,85,44350,ja,,,1801,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200031041000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
003105,Sport (mit Tennis Schwimmbad, etc.),74,34158,nein,,,,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031051000000,,
003106,Nachkriegsblockrand,54,14950,nein,,,535,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200031061000000,,
003107,Nachkriegsblockrand,79,10235,nein,,,410,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031071000000,,
003108,Nachkriegsblockrand,46,11754,nein,,,397,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031081000000,,
003109,Hinterhof,73,18667,nein,,,859,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031091000000,,
003110,Hinterhof,87,26884,nein,,,738,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031101000000,,
003111,Hinterhof,87,13931,nein,,,536,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200031111000000,,
003112,Hinterhof,87,13839,nein,,,566,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031121000000,,
003113,Hinterhof,73,25970,ja,,,774,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031131000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
003114,Hinterhof,85,12603,nein,,,551,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031141000000,,
003115,Hinterhof,61,13847,ja,,,547,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0200031151000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
003116,Industrie/Gewerbegebiet B bebaute Flaeche >= 50%,92,49730,ja,,,588,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031161000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
003116,Verwaltung,85,30067,nein,,,588,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031161000200,002,
003116,Hinterhof,96,8847,nein,,,588,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031161000300,003,
003116,Hinterhof,78,11030,ja,,,588,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031161000400,004,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
003117,Hinterhof,89,21254,nein,,,908,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031171000000,,
003135,Zeilenbebauung der 50er bis 70 Jahre,55,20123,nein,,,1208,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200031351000000,,
003140,Zeilenbebauung der 50er bis 70 Jahre,44,42993,nein,,,903,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031401000000,,
003141,Nachkriegsblockrand,56,28679,nein,,,837,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031411000000,,
003142,Nachkriegsblockrand,52,11187,nein,,,150,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031421000000,,
003144,Kultur,28,5378,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200031441000000,,
003501,,0,855,nein,,,,,,0200035011000000,,
003502,,0,1665,nein,,,,,,0200035021000000,,
003503,,0,1822,nein,,,,,,0200035031000000,,
003506,Gruenanlage Park,15,1208,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200035061000000,,
003507,Gruenanlage Park,15,1635,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200035071000000,,
003508,Gruenanlage Park,15,1475,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200035081000000,,
003509,Gruenanlage Park,15,1275,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200035091000000,,
003510,,0,5752,nein,,,,,,0200035101000000,,
003511,Gruenanlage Park,15,3616,nein,,,,,,0200035111000000,,
003602,Gruenanlage Park,10,8589,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,5,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200036021000100,001,
003602,Altbau-Schule (Baujahr vor 1945),72,25644,nein,,,5,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036021000200,002,
003603,Zeilenbebauung der 50er bis 70 Jahre,42,19700,nein,,,271,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036031000000,,
003604,Zeilenbebauung der 50er bis 70 Jahre,30,19046,nein,,,452,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036041000100,001,
003604,Sanierung Entkernung,95,15345,nein,,,452,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200036041000200,002,
003605,Zeilenbebauung der 50er bis 70 Jahre,30,6730,nein,,,60,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036051000000,,
003606,Zeilenbebauung der 50er bis 70 Jahre,32,26366,nein,,,378,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036061000100,001,
003606,Kultur,51,19469,nein,,,378,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036061000200,002,
003607,Zeilenbebauung der 50er bis 70 Jahre,24,35104,nein,,,197,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036071000000,,
003608,Zeilenbebauung der 50er bis 70 Jahre,38,26645,nein,,,251,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036081000000,,
003609,Zeilenbebauung der 50er bis 70 Jahre,34,26275,nein,,,283,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036091000000,,
003616,Nachkriegsblockrand,58,15018,nein,,,177,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036161000000,,
003640,Ungeordneter Wiederaufbau,59,18956,nein,,,732,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200036401000100,001,
003640,Kirche,43,8250,nein,,,732,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0200036401000200,002,
003640,Gruenanlage Park,10,6113,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,732,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0200036401000300,003,
003907,Gleiskoerper,100,18338,nein,,,,,,0200039071000000,,
003908,Gleiskoerper,85,10079,nein,,,,,,0200039081000100,001,
003908,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,70,2178,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0200039081000200,002,
004156,Gruenanlage Park,12,94273,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200041561000100,001,
004156,,0,2494,nein,,,,,,0200041561000300,003,
004156,Gruenanlage Park,22,85856,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200041561000400,004,
004177,Stadtplatz,45,9303,nein,,,,,,0200041771000000,,
004178,Gruenanlage Park,10,10182,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200041781000000,,
004180,Gruenanlage Park,10,91255,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200041801000100,001,
004180,,0,41359,nein,,,,,,0200041801000600,006,
004610,Gruenanlage Park,10,100381,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,101,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200046101000100,001,
004610,,0,1092,nein,,,101,,,0200046101000200,002,
004610,,0,2341,nein,,,101,,,0200046101000300,003,
004611,Gruenanlage Park,10,71120,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200046111000100,001,
004611,,0,10788,nein,,,,,,0200046111000200,002,
004611,Gruenanlage Park,10,158454,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0200046111000300,003,
004909,Gleiskoerper,100,3178,nein,,,,,,0200049091000000,,
009188,Hochschule/Forschung,82,13956,nein,,,15,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0300091881000000,,
009189,Geschlossener Hinterhof,91,24170,ja,,,1211,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0300091891000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
009190,Geschlossener Hinterhof,93,30640,nein,,,1317,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0300091901000000,,
010185,Gruenanlage Park,10,28943,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0300101851000000,,
010186,Krankenhaus,54,336144,ja,,,70,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0300101861000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
019013,Sicherheit/Ordnung Polizei,69,158988,nein,,,121,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700190131000200,002,
019017,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,54,41540,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700190171000100,001,
019017,Ruderal-/Brachflaeche,7,15252,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit mittlerer bis hoher stadtklimatischer Bedeutung,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; Luftaustausch mit der Umgebung erhalten,0700190171000200,002,
019017,Kleingarten Erschliessungsflaeche >= 10%,24,77436,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit mittlerer bis hoher stadtklimatischer Bedeutung,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; Luftaustausch mit der Umgebung erhalten,0700190171000300,003,
019026,Ver- und Entsorgung,56,30902,ja,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700190261000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
