STATBLOCK,STRUTYP,VG,FL_HA,VERK_EINFL_JN,WEITERE_ZU,ZUORD_LEITBAHN,EINWOHNER,BIOK_BELAST,HINWEISE,alias,TEILBLOCK_ISU,VERK_EINFL
019601,Sport (mit Tennis Schwimmbad, etc.),12,10892,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,262,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196011000100,001,
019601,Kleingarten Erschliessungsflaeche <  10%,26,449783,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,262,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196011000200,002,
019606,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,95,6705,nein,,,24,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700196061000000,,
019653,Gruenanlage Park,10,7778,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196531000000,,
019680,Garten,29,50891,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,140,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Durchgruente Siedlung ist Bestandteil einer Gruenflaeche mit hoechster Empfindlichkeit,0700196801000200,002,
019680,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,62,10426,nein,,,140,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700196801000300,003,
019680,Kleingarten Erschliessungsflaeche <  10%,30,9425,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,140,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196801000400,004,
019680,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,89,49339,nein,,,140,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700196801000500,005,
019680,Sicherheit/Ordnung Polizei,100,51831,nein,,,140,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700196801000600,006,
019680,Kleingarten Erschliessungsflaeche >= 10%,25,73613,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,140,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196801000700,007,
019680,Kleingarten Erschliessungsflaeche >= 10%,25,231740,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,140,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196801000800,008,
019692,Ver- und Entsorgung,32,97173,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700196921000000,,
019694,Kleingarten Erschliessungsflaeche >= 10%,28,86898,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,38,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700196941000000,,
019742,Kleingarten Erschliessungsflaeche <  10%,34,103474,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,672,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700197421000100,001,
019742,Ver- und Entsorgung,97,26930,ja,,,672,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700197421000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
019742,Ver- und Entsorgung,85,33178,ja,,,672,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700197421000300,003,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
019742,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,95,18488,ja,,,672,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700197421000400,004,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
019763,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,76,23528,nein,,,8,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700197631000000,,
019901,Gleiskoerper,85,10024,nein,,,,,,0700199011000100,001,
019901,Ruderal-/Brachflaeche,7,4918,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0700199011000200,002,
019901,Gleiskoerper,85,11000,nein,,,,,,0700199011000300,003,
020051,Hinterhof,88,21754,ja,,,791,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700200511000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
020052,Hinterhof,87,10778,ja,,,386,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700200521000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
020053,Hinterhof,84,10012,ja,,,414,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700200531000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
020054,Gruenanlage Park,15,8615,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700200541000000,,
020057,Grosshof und Zeilenbebauung der 20er und 30er Jahre (im Ostteil nur Grosshof),56,5572,nein,,,277,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700200571000000,,
020058,Grosshof und Zeilenbebauung der 20er und 30er Jahre (im Ostteil nur Grosshof),100,5214,nein,,,296,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700200581000000,,
020059,Grosshof und Zeilenbebauung der 20er und 30er Jahre (im Ostteil nur Grosshof),75,12211,nein,,,187,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700200591000000,,
020672,Grosshof und Zeilenbebauung der 20er und 30er Jahre (im Ostteil nur Grosshof),75,13960,nein,,,414,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700206721000000,,
020673,Grosshof und Zeilenbebauung der 20er und 30er Jahre (im Ostteil nur Grosshof),69,13491,nein,,,267,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700206731000000,,
021060,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,85,15741,nein,,,155,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700210601000000,,
021061,Zeilenbebauung der 50er bis 70 Jahre,35,13467,nein,,,38,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700210611000100,001,
021061,Ver- und Entsorgung,95,69188,nein,,,38,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700210611000200,002,
021061,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,96,44872,nein,,,38,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700210611000300,003,
021062,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,75,26256,nein,,,,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700210621000000,,
021065,Hochschule/Forschung,88,12990,nein,,,4,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700210651000000,,
021066,Hinterhof,99,12681,ja,,,654,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700210661000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
021068,Hinterhof,92,17315,ja,,,466,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700210681000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
021068,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,88,86911,ja,,,466,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700210681000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
021068,Hochschule/Forschung,88,37850,nein,,,466,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700210681000300,003,
021069,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,92,168582,nein,,,,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700210691000000,,
021501,,0,3461,nein,,,,,,0700215011000000,,
021502,,0,6187,nein,,,,,,0700215021000000,,
021503,Parkplatz,95,4291,nein,,,,,,0700215031000000,,
021504,,0,3517,nein,,,,,,0700215041000000,,
021657,Siedlung der 90er Jahre kompakt >= 4 Geschosse (Geschosswohnungsbau),88,13771,ja,,,1403,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung; hohe Empfindlichkeit gegenueber,0700216571000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
021657,Ver- und Entsorgung,96,38144,ja,,,1403,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700216571000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
021657,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,95,41043,nein,,,1403,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700216571000300,003,
021657,Hochschule/Forschung,92,12530,nein,,,1403,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700216571000400,004,
021657,Hinterhof,62,29342,ja,,,1403,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700216571000500,005,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
021657,Ruderal-/Brachflaeche,3,13756,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,1403,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0700216571000600,006,
021657,Gruenanlage Park,12,8575,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,1403,Gruen- und Freiflaeche mit geringer stadtklimatischer Bedeutung,Geringe Empfindlichkeit gegenueber Nutzungsintensivierung; massvolle Bebauung die den Luftaustausch nicht beeintraechtigt, ist moeglich,0700216571000700,007,
021669,Industrie/Gewerbegebiet A bebaute Flaeche <  50%,85,48876,nein,,,4,Bioklimatisches Belastungspotential gering,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700216691000100,001,
021669,Verwaltung,78,16041,nein,,,4,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700216691000200,002,
022083,Hinterhof,84,20799,nein,,,481,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220831000100,001,
022083,Gruenanlage Park,10,15163,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,481,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700220831000200,002,
022084,Seniorenheim,66,44915,nein,,,832,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220841000000,,
022085,Nachkriegsblockrand,70,21376,nein,,,882,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220851000000,,
022086,Hinterhof,69,19012,nein,,,772,Bioklimatisches Belastungspotential gering in Einzelfaellen maessig,Hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung klimaverbessernde Massnahmen einleiten,0700220861000100,001,
022086,Gruenanlage Park,10,11722,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,Kaltluftleitbahn mit sehr hoher Bedeutung fuer den Luftaustausch,772,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700220861000200,002,
022087,Hinterhof,84,17829,ja,,,713,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220871000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022088,Nachkriegsblockrand,60,12949,ja,,,1048,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220881000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022088,Hinterhof,82,17041,nein,,,1048,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220881000200,002,
022089,Hochschule/Forschung,73,16079,nein,,,3,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220891000000,,
022090,Verwaltung,82,36445,ja,,,302,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220901000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022091,Kirche,24,6875,nein,,,6,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220911000000,,
022092,Altbau-Schule (Baujahr vor 1945),63,16482,nein,,,565,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220921000100,001,
022092,Zeilenbebauung der 50er bis 70 Jahre,53,17305,ja,,,565,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220921000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022093,Zeilenbebauung der 50er bis 70 Jahre,62,39880,nein,,,770,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220931000100,001,
022093,Friedhof,30,13221,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,770,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700220931000200,002,
022094,Zeilenbebauung der 50er bis 70 Jahre,73,18993,nein,,,576,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220941000000,,
022095,Hochschule/Forschung,75,17381,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220951000000,,
022096,Verwaltung,47,25813,nein,,,7,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700220961000000,,
022138,Hinterhof,89,15292,nein,,,547,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221381000000,,
022139,Sanierung Entkernung,71,23223,ja,,,659,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221391000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022139,Kindertagesstaette (KITA),59,25471,nein,,,659,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221391000200,002,
022139,Gruenanlage Park,50,11811,nein,Block ist Bestandteil einer klimaoekologisch relevanten Gruenflaecheneinheit,,659,Gruen- und Freiflaeche mit sehr hoher stadtklimatischer Bedeutung,Hoechste Empfindlichkeit gegenueber Nutzungsintensivierung; Vermeidung von Austauschbarrieren gegenueber bebauten Randbereichen,0700221391000300,003,
022140,Sanierung Entkernung,70,40647,ja,,,1071,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221401000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022155,Hinterhof,92,22591,ja,,,622,Bioklimatisches Belastungspotential maessig in Einzelfaellen hoch,Sehr hohe Empfindlichkeit gegenueber Nutzungsintensivierung; keine weitere Verdichtung; klimaverbessernde Massnahmen einleiten,0700221551000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022156,Kultur,97,19602,nein,,,4,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221561000000,,
022157,Grosssiedlung,76,31209,ja,,,992,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221571000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022158,Nachkriegsblockrand,65,25300,ja,,,564,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221581000100,001,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022158,Neubau-Schule (Baujahr nach 1945),62,14143,ja,,,564,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700221581000200,002,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
022601,Gruenanlage Park,3,9934,nein,,,,,,0700226011000000,,
023097,Kerngebiet,70,67715,nein,,,461,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700230971000000,,
023159,Nachkriegsblockrand,95,22049,nein,,,324,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700231591000000,,
023160,Ungeordneter Wiederaufbau,92,21965,ja,,,614,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700231601000000,,Lage an einem Abschnitt mit moeglicher verkehrsbedingter Luftbelastung
023601,Gruenanlage Park,3,9659,nein,,,,,,0700236011000000,,
023610,Stadtplatz,50,12265,nein,,,,,,0700236101000000,,
023681,Hochschule/Forschung,69,111037,nein,,,,Kein bioklimatisches Belastungspotential bzw. klimatischer Komfortbereich,Gute Durchlueftung; vorwiegend geringe bis keine bioklimatische Belastung,0700236811000000,,
