NEUBKLAR,BEZKLAR,GRZKL,STSTRNAME,TYPKLAR,FLALLE,VG,VG_0,PROBAU,PROVGNEU,PROVGNEU_0,KL1,KL2,KL3,KL4,alias,BAUNKLAR,SUMME
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,7472,76,76,63,13,13,56,22,3,19,0200020831000100,Wohnnutzung,295
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,19612,15,15,0,14,14,30,20,5,45,0200020831000200,,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Parkplatz,3175,41,41,0,41,41,31,53,7,9,0200025011000000,Verkehrsflächen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Parkplatz,3533,53,53,4,48,48,31,53,7,9,0200025021000000,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,11978,21,21,11,10,10,30,20,5,45,0200030841000000,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,40067,9,9,2,7,7,30,20,5,45,0200030851000100,,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Altbau-Schule (vor 1945),30656,41,41,19,22,22,57,32,4,7,0200030851000200,Gemeinbedarfs- und Sondernutzungen,12
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Altbau-Schule (vor 1945),12786,71,71,43,28,28,57,32,4,7,0200030951000000,Gemeinbedarfs- und Sondernutzungen,67
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,7742,59,59,36,23,23,41,27,4,28,0200030961000000,Wohnnutzung,230
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,11165,70,70,50,20,20,41,27,4,28,0200030971000000,Wohnnutzung,502
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Altbau-Schule (vor 1945),18069,62,62,41,21,21,57,32,4,7,0200030981000000,Gemeinbedarfs- und Sondernutzungen,254
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,31606,78,78,51,27,27,56,22,3,19,0200030991000000,Wohnnutzung,1097
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,6609,58,58,41,17,17,41,27,4,28,0200031001000000,Wohnnutzung,232
Mitte,Tiergarten,Stadtplatz / Promenade,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Stadtplatz/Promenade,3089,13,13,2,11,11,50,20,10,20,0200031011000000,,
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,10966,59,59,41,19,19,41,27,4,28,0200031021000000,Wohnnutzung,397
Mitte,Tiergarten,,hohe Bebauung der Nachkriegszeit,Heterogene innerstädtische Mischbebauung, Lückenschluss nach 1945,11346,74,74,51,23,23,45,28,13,14,0200031031000000,Wohnnutzung,191
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,44350,76,76,54,22,22,56,22,3,19,0200031041000000,Wohnnutzung,1742
Mitte,Tiergarten,Sportnutzungen,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Sportanlage ungedeckt,34158,32,32,8,25,25,,,,,0200031051000000,Gemeinbedarfs- und Sondernutzungen,3
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,14950,64,64,41,23,23,41,27,4,28,0200031061000000,Wohnnutzung,518
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,10235,70,70,43,27,27,41,27,4,28,0200031071000000,Wohnnutzung,381
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,11754,60,60,37,22,22,41,27,4,28,0200031081000000,Wohnnutzung,377
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,18667,72,72,52,21,21,56,22,3,19,0200031091000000,Wohnnutzung,769
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,26884,79,79,57,22,22,56,22,3,19,0200031101000000,Wohnnutzung,756
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,13932,74,74,56,19,19,56,22,3,19,0200031111000000,Wohnnutzung,566
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,13839,79,79,58,21,21,56,22,3,19,0200031121000000,Wohnnutzung,635
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,25970,64,64,44,20,20,56,22,3,19,0200031131000000,Wohnnutzung,823
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,12604,86,86,61,24,24,56,22,3,19,0200031141000000,Wohnnutzung,657
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,13847,68,68,46,22,22,56,22,3,19,0200031151000000,Wohnnutzung,533
Mitte,Tiergarten,,dichte Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,49730,87,87,49,38,38,74,20,1,5,0200031161000100,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Verwaltung,30067,77,77,47,30,30,41,42,15,2,0200031161000200,Gemeinbedarfs- und Sondernutzungen,64
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,8847,88,88,65,23,23,56,22,3,19,0200031161000300,Wohnnutzung,437
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,11030,73,73,46,26,26,56,22,3,19,0200031161000400,Wohnnutzung,145
Mitte,Tiergarten,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Geschlossene Blockbebauung Hinterhof (1870er-1918), 5-geschossig,21254,88,88,68,20,20,56,22,3,19,0200031171000000,Wohnnutzung,964
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,20123,44,44,23,21,21,49,46,3,2,0200031351000000,Wohnnutzung,1262
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,42993,43,43,24,19,19,49,46,3,2,0200031401000000,Wohnnutzung,838
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,28679,65,65,41,23,23,41,27,4,28,0200031411000000,Wohnnutzung,813
Mitte,Tiergarten,,Siedlungsbebauung der 90er Jahre,Geschosswohnungsbau der 1990er Jahre und jünger (1990er bis heute),11187,44,44,23,21,21,20,60,10,10,0200031421000000,Wohnnutzung,155
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Kultur,5378,27,27,12,14,14,41,42,15,2,0200031441000000,Gemeinbedarfs- und Sondernutzungen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Parkplatz,855,52,52,0,52,52,31,53,7,9,0200035011000000,Verkehrsflächen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Parkplatz,1665,22,22,0,22,22,31,53,7,9,0200035021000000,Verkehrsflächen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Parkplatz,1822,34,34,0,34,34,31,53,7,9,0200035031000000,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),1208,35,35,0,35,35,42,32,19,7,0200035061000000,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),1635,24,24,0,24,24,42,32,19,7,0200035071000000,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),1475,34,34,0,34,34,42,32,19,7,0200035081000000,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,sonstige Verkehrsflächen (z.B. Verkehrsinseln etc.),1275,45,45,0,45,45,42,32,19,7,0200035091000000,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,5752,17,17,0,17,17,30,20,5,45,0200035101000000,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,3616,18,17,4,15,14,30,20,5,45,0200035111000000,,
Mitte,Tiergarten,Stadtplatz / Promenade,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Stadtplatz/Promenade,3115,25,25,0,25,25,50,20,10,20,0200035121000000,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,8589,29,29,9,20,20,30,20,5,45,0200036021000100,,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Altbau-Schule (vor 1945),25644,62,62,21,42,42,57,32,4,7,0200036021000200,Gemeinbedarfs- und Sondernutzungen,0
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,19700,39,38,14,25,24,49,46,3,2,0200036031000000,Wohnnutzung,224
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,19046,22,22,8,14,14,49,46,3,2,0200036041000100,Wohnnutzung,265
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,15345,56,55,27,29,28,41,27,4,28,0200036041000200,Mischnutzung,144
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,6730,29,29,20,10,10,49,46,3,2,0200036051000000,Wohnnutzung,62
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,26366,21,21,9,12,12,49,46,3,2,0200036061000100,Wohnnutzung,249
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Kultur,19469,46,46,30,16,16,41,42,15,2,0200036061000200,Gemeinbedarfs- und Sondernutzungen,88
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,35104,27,26,15,12,11,49,46,3,2,0200036071000000,Wohnnutzung,185
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,26645,36,36,19,17,17,49,46,3,2,0200036081000000,Wohnnutzung,248
Mitte,Tiergarten,,Zeilenbebauung seit den 50er Jahren,Freie Zeilenbebauung (1950er-1970er) mit landschaftlichem Siedlungsgrün, 3–6-geschossig,26275,36,36,17,20,20,49,46,3,2,0200036091000000,Wohnnutzung,285
Mitte,Tiergarten,,Blockrandbebauung der Gründerzeit mit massiven Veränderungen,Entkernte Blockrandbebauung Lückenschluss nach 1945,15326,59,59,30,29,29,41,27,4,28,0200036161000000,Wohnnutzung,154
Mitte,Tiergarten,,hohe Bebauung der Nachkriegszeit,Heterogene innerstädtische Mischbebauung, Lückenschluss nach 1945,18956,66,66,39,27,27,45,28,13,14,0200036401000100,Wohnnutzung,634
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Kirche,8250,27,27,14,13,13,65,7,16,12,0200036401000200,Gemeinbedarfs- und Sondernutzungen,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Grünanlage/Park,6113,11,11,0,11,11,30,20,5,45,0200036401000300,,
Mitte,Tiergarten,Gewässer,,Gewässer,14076,,,,,,,,,,0200038591000000,,
Mitte,Tiergarten,Gewässer,,Gewässer,23886,,,,,,,,,,0200038601000000,,
Mitte,Tiergarten,Gewässer,,Gewässer,26929,,,,,,,,,,0200038611000000,,
Mitte,Tiergarten,Gewässer,,Gewässer,17372,,,,,,,,,,0200038621000000,,
Mitte,Tiergarten,Gewässer,,Gewässer,46080,,,,,,,,,,0200038631000000,,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Gleiskörper,15221,87,59,59,28,0,5,5,0,90,0200039071000100,Verkehrsflächen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Bahnhof und Bahnanlage ohne Gleiskörper,3117,89,73,73,15,0,5,5,0,90,0200039071000200,Verkehrsflächen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Gleiskörper,9827,96,77,76,20,1,5,5,0,90,0200039081000100,Verkehrsflächen,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Bahnhof und Bahnanlage ohne Gleiskörper,2565,98,71,71,27,0,5,5,0,90,0200039081000300,Verkehrsflächen,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,83175,4,4,1,3,3,5,5,0,90,0200041561000100,,
Mitte,Tiergarten,Gewässer,,Gewässer,2494,,,,,,,,,,0200041561000300,,
Mitte,Tiergarten,Park / Grünfläche,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Verwaltung,97045,16,16,7,9,9,41,42,15,2,0200041561000400,Gemeinbedarfs- und Sondernutzungen,
Mitte,Tiergarten,Stadtplatz / Promenade,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Stadtplatz/Promenade,9303,46,46,7,39,39,50,20,10,20,0200041771000000,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,10182,9,9,0,9,8,5,5,0,90,0200041781000000,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,91255,6,6,1,5,5,5,5,0,90,0200041801000100,,
Mitte,Tiergarten,Gewässer,,Gewässer,41359,,,,,,,,,,0200041801000600,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,100380,4,4,1,2,2,5,5,0,90,0200046101000100,,86
Mitte,Tiergarten,Gewässer,,Gewässer,1092,,,,,,,,,,0200046101000200,,
Mitte,Tiergarten,Gewässer,,Gewässer,2341,,,,,,,,,,0200046101000300,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,71120,1,1,0,1,1,5,5,0,90,0200046111000100,,
Mitte,Tiergarten,Gewässer,,Gewässer,10788,,,,,,,,,,0200046111000200,,
Mitte,Tiergarten,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,158454,2,2,0,2,2,5,5,0,90,0200046111000300,,
Mitte,Tiergarten,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Gleiskörper,3182,95,59,57,38,2,5,5,0,90,0200049091000000,Verkehrsflächen,
Mitte,Wedding,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Hochschule und Forschung,13956,65,65,47,18,18,15,70,12,3,0300091881000000,Gemeinbedarfs- und Sondernutzungen,3
Mitte,Wedding,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,24170,80,80,54,26,26,64,17,4,15,0300091891000000,Wohnnutzung,1224
Mitte,Wedding,,Blockbebauung der Gründerzeit mit Seitenflügeln und Hinterhäusern,Dichte Blockbebauung geschlossener Hinterhof (1870er-1918), 5-6-geschossig,30640,83,83,61,22,22,64,17,4,15,0300091901000000,Wohnnutzung,1407
Mitte,Wedding,Park / Grünfläche,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Wald,28943,1,1,0,1,1,5,5,0,90,0300101851000000,,
Mitte,Wedding,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Krankenhaus,336144,60,60,33,27,27,42,38,8,12,0300101861000000,Gemeinbedarfs- und Sondernutzungen,33
Charlottenburg-Wilmersdorf,Charlottenburg,,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,13860,92,92,35,58,58,48,38,1,13,0700190131000100,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
Charlottenburg-Wilmersdorf,Charlottenburg,,Bebauung mit überwiegender Nutzung durch Gemeinbedarf und Sondernutzung Verkehrsflächen ohne Straßenland oder Baustellen,Sicherheit und Ordnung,158988,58,58,24,34,34,54,25,3,18,0700190131000200,Gemeinbedarfs- und Sondernutzungen,95
Charlottenburg-Wilmersdorf,Charlottenburg,Kleingarten,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Kleingartenanlage allgemein,15252,27,27,3,24,24,5,31,4,60,0700190171000200,,
Charlottenburg-Wilmersdorf,Charlottenburg,Kleingarten,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Kleingartenanlage allgemein,77436,19,19,2,17,17,5,31,4,60,0700190171000300,,
Charlottenburg-Wilmersdorf,Charlottenburg,,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,17846,65,65,11,54,54,48,38,1,13,0700190171000400,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
Charlottenburg-Wilmersdorf,Charlottenburg,Kleingarten,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Kleingartenanlage allgemein,23694,26,26,3,23,23,5,31,4,60,0700190171000500,,
Charlottenburg-Wilmersdorf,Charlottenburg,,dichte Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,30902,84,84,46,38,38,74,20,1,5,0700190261000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
Charlottenburg-Wilmersdorf,Charlottenburg,,dichte Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, dichte Bebauung,22897,91,91,47,44,44,74,20,1,5,0700190331000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,6
Charlottenburg-Wilmersdorf,Charlottenburg,Brachfläche Mischbestand aus Wiesen, Gebüsch und Bäumen,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Brachfläche,3931,0,0,0,0,0,20,10,0,70,0700195051000000,,
Charlottenburg-Wilmersdorf,Charlottenburg,Sportnutzungen,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Sportanlage ungedeckt,10892,12,12,4,8,8,,,,,0700196011000100,Gemeinbedarfs- und Sondernutzungen,
Charlottenburg-Wilmersdorf,Charlottenburg,Kleingarten,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Kleingartenanlage allgemein,405824,26,26,5,21,21,5,31,4,60,0700196011000200,,244
Charlottenburg-Wilmersdorf,Charlottenburg,Brachfläche vegetationsfrei,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Mischgebiet ohne Wohngebietscharakter geringe Bebauung,49641,44,44,1,43,43,48,38,1,13,0700196041000000,Mischnutzung,9
Charlottenburg-Wilmersdorf,Charlottenburg,,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,6705,85,85,18,67,67,48,38,1,13,0700196061000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,17
Charlottenburg-Wilmersdorf,Charlottenburg,,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,7203,36,36,6,30,30,48,38,1,13,0700196531000000,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
Charlottenburg-Wilmersdorf,Charlottenburg,,niedrige Bebauung mit Hausgärten,Freistehende Einfamilienhäuser mit Garten,50891,29,29,12,16,16,18,74,2,6,0700196801000200,Wohnnutzung,75
Charlottenburg-Wilmersdorf,Charlottenburg,,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,10426,59,59,9,50,50,48,38,1,13,0700196801000300,Gewerbe- und Industrienutzung großflächiger Einzelhandel,
Charlottenburg-Wilmersdorf,Charlottenburg,Kleingarten,nicht oder gering bebaute Flächen der Gemeinbedarfs- und Sondernutzungen sowie Grün- und Freiflächen,Kleingartenanlage allgemein,9425,31,31,3,28,28,5,31,4,60,0700196801000400,,3
Charlottenburg-Wilmersdorf,Charlottenburg,,geringe Bebauung mit überwiegender Nutzung durch Gewerbe und Industrie,Gewerbe- und Industriegebiet großflächiger Einzelhandel, geringe Bebauung,49339,64,64,18,46,46,48,38,1,13,0700196801000500,Gewerbe- und Industrienutzung großflächiger Einzelhandel,3
