ATKIS® Basis-DLM	?id=a_atkis@senstadt&type=FEED
ATKIS® DGM (1m-Rasterweite)	?id=a_dgm@senstadt&type=FEED
Baugrundkarte	?id=a_baugrund@senstadt&type=FEED
Berlin um 1650	?id=a_berlin1650@senstadt&type=FEED
Berlin um 1690	?id=a_berlin1690@senstadt&type=FEED
Berlin um 1750	?id=a_berlin1750@senstadt&type=FEED
Berlin um 1800	?id=a_berlin1800@senstadt&type=FEED
Berlin um 1850	?id=a_berlin1850@senstadt&type=FEED
Berlin um 1880	?id=a_berlin1880@senstadt&type=FEED
Berlin um 1910	?id=a_berlin1910@senstadt&type=FEED
Berlin um 1940	?id=a_berlin1940@senstadt&type=FEED
Berlin um 1986	?id=a_berlin1986@senstadt&type=FEED
Berliner Barnim - Naherholungsgebiet, Leitbild Landschaftsentwicklung	?id=a_barnim@senstadt&type=FEED
Bioklima - Wärmebelastung in der Nacht 2005 (Umweltatlas)	?id=a_04_09bioklima04uhr2005@senstadt&type=FEED
Denkmalkarte Berlin	?id=a_denkmal@senstadt&type=FEED
Digitale Color-Infrarot-Orthophotos 2010 (DOP20CIR)	?id=a_luftbild2010_cir@senstadt&type=FEED
Digitale Color-Infrarot-Orthophotos 2015 (DOP20CIR)	?id=a_luftbild2015_cir@senstadt&type=FEED
Digitale farbige Orthophotos 2004 (DOP25RGB)	?id=a_luftbild2004@senstadt&type=FEED
Digitale farbige Orthophotos 2007 (DOP20RGB)	?id=a_luftbild2007@senstadt&type=FEED
Digitale farbige Orthophotos 2009 (DOP20RGB)	?id=a_luftbild2009_20@senstadt&type=FEED
Digitale farbige Orthophotos 2010 (DOP20RGB)	?id=a_luftbild2010@senstadt&type=FEED
Digitale farbige Orthophotos 2011 (DOP20RGB)	?id=a_luftbild2011_20@senstadt&type=FEED
Digitale farbige Orthophotos 2014 (DOP20RGB)	?id=a_luftbild2014@senstadt&type=FEED
Digitale farbige Orthophotos 2015 (DOP20RGB)	?id=a_luftbild2015_rgb@senstadt&type=FEED
Digitale Schwarz-Weiß-Orthophotos 2002 (DOP40PAN)	?id=a_luftbild2002@senstadt&type=FEED
Digitale Schwarz-Weiß-Orthophotos 2006 (DOP15PAN)	?id=a_luftbild2006@senstadt&type=FEED
Digitale Topographische Karte 1: 10 000 (DTK10)	?id=a_dtk10@senstadt&type=FEED
Digitale Topographische Karte 1: 100 000 (DTK100)	?id=a_dtk100@senstadt&type=FEED
Digitale Topographische Karte 1: 25 000 (DTK25)	?id=a_dtk25@senstadt&type=FEED
Digitale Topographische Karte 1: 50 000 (DTK50)	?id=a_dtk50@senstadt&type=FEED
FNP (Flächennutzungsplan Berlin), Stand  2009	?id=a_fnp_2009@senstadt&type=FEED
FNP (Flächennutzungsplan Berlin), Stand Neubekanntmachung 2015	?id=a_fnp_2015@senstadt&type=FEED
Gebäudealter 1992/93	?id=a_gebaeudealter@senstadt&type=FEED
Gebäudeschäden 1945	?id=a_gebschaden@senstadt&type=FEED
Geländehöhen 2009 (Umweltatlas)	?id=a_01_08dgm2009@senstadt&type=FEED
Geologische Karte 1:10000	?id=a_geokart@senstadt&type=FEED
Geologische Karte 1874-1937	?id=a_geo_18-19@senstadt&type=FEED
Hauskoordinaten Berlin	?id=a_hauskoordinaten@senstadt&type=FEED
Hobrechtplan 1862	?id=a_hobrecht@senstadt&type=FEED
Karte von Berlin 1:5000 (K5)	?id=a_k5@senstadt&type=FEED
Karte von Berlin 1:5000 (K5-Farbausgabe)	?id=a_k5_farbe@senstadt&type=FEED
Karte von Berlin 1:5000 (K5sw)	?id=a_k5sw@senstadt&type=FEED
Klimamodell Berlin: Temperatur und bodennahe Strömungen 2005 (Umweltatlas)	?id=a_04_10_klimadaten2005@senstadt&type=FEED
Landesentwicklungsplan Berlin-Brandenburg Festlegungskarte 1 - Gesamtraum	?id=a_lepbb1@senstadt&type=FEED
Landesentwicklungsplan Berlin-Brandenburg Festl.karte 2- Städtische Kernbereiche	?id=a_lepbb2@senstadt&type=FEED
Landesentwicklungsplan Flughafenstandortentwicklung (LEP FS) vom 30. Mai 2006	?id=a_lep_fs@senstadt&type=FEED
LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan RD)	?id=a_laprobiot@senstadt&type=FEED
LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan RD)	?id=a_laproerhol@senstadt&type=FEED
LaPro Beschlussfassung: Landschaftsbild (Programmplan RD)	?id=a_laprolabild@senstadt&type=FEED
LaPro Beschlussfassung: Naturhaushalt/Umweltschutz (Programmplan RD)	?id=a_lapronatur@senstadt&type=FEED
LaPro Grundlagen: Zielartenverbreitung	?id=a_lapro_aev_ba2015@senstadt&type=FEED
Luftbilder 1928, Maßstab 1:4 000	?id=a_luftbild1928@senstadt&type=FEED
Strat. Lärmkarte Fassadenpegel an lärmbeeinflußten Wohngebäuden 2012 (UA)	?id=a_07_05_11fassadpeg2012@senstadt&type=FEED
Strat. Lärmkarte Fassadenpegel Gesamtlärm L_DEN (Tag-Abend-Nacht) 2012 (UA)	?id=a_07_05_12fassadpeg_gesDEN2012@senstadt&type=FEED
Strat. Lärmkarte Fassadenpegel Gesamtlärm L_N (Nacht) 2012 (UA)	?id=a_07_05_13fassadpeg_gesN2012@senstadt&type=FEED
Strat. Lärmkarte Gesamtlärmindex L_DEN (Tag-Abend-Nacht) Raster 2012 (UA)	?id=a_07_05_14verkehr_gesDEN2012@senstadt&type=FEED
Strat. Lärmkarte Gesamtlärmindex L_N (Nacht) Raster 2012 (UA)	?id=a_07_05_15verkehr_gesN2012@senstadt&type=FEED
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr BER Prognose 2015	?id=a_07_05_07_1berDEN2012@senstadt&type=FEED
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr 2012 (UA)	?id=a_07_05_07flugDEN2012@senstadt&type=FEED
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Industrie und Gewerbe 2012 (UA)	?id=a_07_05_09gewerbeDEN2012@senstadt&type=FEED
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßen-/U-Bahnverkehr 2012 (UA)	?id=a_07_05_03strubahnDEN2012@senstadt&type=FEED
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßenverkehr 2012 (UA)	?id=a_07_05_01str_vbusDEN2012@senstadt&type=FEED
Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr BER Prognose 2015 (UA)	?id=a_07_05_08_1berN2012@senstadt&type=FEED
Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr 2012 (UA)	?id=a_07_05_08flugN2012@senstadt&type=FEED
Strat. Lärmkarte L_N (Nacht-Index) Industrie und Gewerbe 2012 (UA)	?id=a_07_05_10gewerbeN2012@senstadt&type=FEED
Strat. Lärmkarte L_N (Nacht-Index) Straßen-/U-Bahnverkehr 2012 (UA)	?id=a_07_05_04strubahnN2012@senstadt&type=FEED
Strat. Lärmkarte L_N (Nacht-Index) Straßenverkehr 2012 (UA)	?id=a_07_05_02str_vbusN2012@senstadt&type=FEED
Übersichtskarte von Berlin 1: 50 000 (ÜK50), S/W-Kombi	?id=a_uk50sw@senstadt&type=FEED
Übersichtskarte von Berlin 1: 50 000 (ÜK50), 10-farbig	?id=a_uk50farbe@senstadt&type=FEED
Übersichtskarte von Berlin 1: 50 000 (ÜK50), 4-farbig	?id=a_uk50farbe4@senstadt&type=FEED
3D-Gebäudemodelle im Level of Detail 1 (LoD 1)	?id=a_lod1@senstadt&type=FEED
