20 grüne Hauptwege - Digitale Wanderkarte	?id=gruene_wege_wander@senstadt&type=WMS
Ingenieurgeologische Karte (Umweltatlas)	?id=k_inggeo@senstadt&type=WMS
Karte von Berlin 1:5000 (K5)	?id=k5@senstadt&type=WMS
Karte von Berlin 1:5000 (K5) Historie	?id=k5_historie@senstadt&type=WMS
Karte von Berlin 1:5000 (K5-Farbausgabe)	?id=k5_farbe@senstadt&type=WMS
Katasterämter	?id=kataster@senstadt&type=WMS
Kinder mit ausländischen Eltern 2004	?id=MsozS_Ki_mitauslEltern2004@senstadt&type=WMS
Kinder mit ausländischen Eltern 2006 (LOR)	?id=MsozS_E11_2006LOR@senstadt&type=WMS
Kinder mit Migrationshintergrund unter 6 Jahren 2008 (LOR)	?id=MsozS_E10_2008LOR@senstadt&type=WMS
Kinder mit Migrationshintergrund unter 6 Jahren 2009 (LOR)	?id=MsozS_E10_2009LOR@senstadt&type=WMS
Kinder mit Migrationshintergrund unter 6 Jahren 2010 (LOR)	?id=MsozS_E10_2010LOR@senstadt&type=WMS
Kinder und Jugendliche 2004	?id=MsozSEWu18_2004@senstadt&type=WMS
Kinder und Jugendliche 2006 (LOR)	?id=MsozS_E1_2006LOR@senstadt&type=WMS
Kinder und Jugendliche 2007	?id=MsozS_E3_2007Vz@senstadt&type=WMS
Kinder und Jugendliche 2007 (LOR)	?id=MsozS_E3_2007LOR@senstadt&type=WMS
Kinder und Jugendliche 2008 (LOR)	?id=MsozS_E5_2008LOR@senstadt&type=WMS
Kinder und Jugendliche 2009 (LOR)	?id=MsozS_E5_2009LOR@senstadt&type=WMS
Kinder und Jugendliche 2010 (LOR)	?id=MsozS_E5_2010LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2007	?id=MsozS_E7_2007Vz@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2007 (LOR)	?id=MsozS_E7_2007LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2008 (LOR)	?id=MsozS_S6_2008LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2009 (LOR)	?id=MsozS_S6_2009LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2010 (LOR)	?id=MsozS_S6_2010LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2012 (LOR)	?id=MsozS_K04_2012@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2012 (LOR) - V 2	?id=MsozS_K04_V2_2012@senstadt&type=WMS
Kinder und Jugendliche, ausländische: 2004	?id=MsozSauslKi2004@senstadt&type=WMS
Kinder unter 6 Jahren 2008 (LOR)	?id=MsozS_E4_2008LOR@senstadt&type=WMS
Kinder unter 6 Jahren 2009 (LOR)	?id=MsozS_E4_2009LOR@senstadt&type=WMS
Kinder unter 6 Jahren 2010 (LOR)	?id=MsozS_E4_2010LOR@senstadt&type=WMS
Klimamodell Berlin: Bodennahes Windfeld und Luftaustausch 2001 (Umweltatlas)	?id=UA_luftaus22_10_03@senstadt&type=WMS
Klimamodell Berlin: Kaltluftvolumenstrom am Abend 22.00 Uhr 2005 (Umweltatlas)	?id=k04_10_05massenstrom22uhr2005@senstadt&type=WMS
Klimamodell Berlin: Kaltluftvolumenstrom am Morgen 06.00 Uhr 2005 (Umweltatlas)	?id=k04_10_06massenstrom06uhr2005@senstadt&type=WMS
Klimamodell Berlin: Klimaanalysekarte 2015 (Umweltatlas)	?id=wmsk_04107_klimanalysek2015@senstadt&type=WMS
Klimamodell Berlin: Klimafunktionen 2001 (Umweltatlas)	?id=klifu@senstadt&type=WMS
Klimamodell Berlin: Klimafunktionen 2005 (Umweltatlas)	?id=k04_11_1klimafunktionen2005@senstadt&type=WMS
Klimamodell Berlin: Luftaustausch am Abend 22.00 Uhr 2005 (Umweltatlas)	?id=k04_10_03luftaustausch22uhr2005@senstadt&type=WMS
Klimamodell Berlin: Luftaustausch am Morgen 06.00 Uhr 2005 (Umweltatlas)	?id=k04_10_04luftaustausch06uhr2005@senstadt&type=WMS
Klimamodell Berlin: Lufttemperatur am Abend 22.00 Uhr 2005 (Umweltatlas)	?id=k04_10_01temp22uhr2005@senstadt&type=WMS
Klimamodell Berlin: Lufttemperatur am Morgen 06.00 Uhr 2005 (Umweltatlas)	?id=k04_10_02temp06uhr2005@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2001 (Umweltatlas)	?id=planklima@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2005 (Umweltatlas)	?id=k04_11_2plan_stadtklima2005@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Ergänzende Hinweise (Umweltatlas)	?id=wmsk_0411022_planungshin_erg@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Hauptkarte (Umweltatlas)	?id=wmsk_0411021_planungshin_haupt@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Maßnahmen (Umweltatlas)	?id=wmsk_0411023_planungshin_massn@senstadt&type=WMS
Klimawandel - Jahresmittel der Tage mit Wärmebelastung 1971 - 2000 (Umweltatlas)	?id=k04_12_01wb2005@senstadt&type=WMS
Klimawandel - Jahresmittel Tage mit Wärmebelastung 1971-2000 (Farbreihe 2) (UA)	?id=k04_12_04wb2005@senstadt&type=WMS
Klimawandel - Jahresmittel Tage mit Wärmebelastung 2021-2050 (Farbreihe 2) (UA)	?id=k04_12_05wb2005@senstadt&type=WMS
Klimawandel - Jahresmittel Tage mit Wärmebelastung 2071-2100 (Farbreihe 2) (UA)	?id=k04_12_06wb2005@senstadt&type=WMS
Klimawandel - Zunahme der Wärmebelastung 2021-2050 zu 1971-2000 (Umweltatlas)	?id=k04_12_02wb2005@senstadt&type=WMS
Klimawandel - Zunahme der Wärmebelastung 2071-2100 zu 1971-2000 (Umweltatlas)	?id=k04_12_03wb2005@senstadt&type=WMS
Kohlenstoffvorräte (Umweltatlas)	?id=wmsk_01_06_6kohlenstoffvor2010@senstadt&type=WMS
Kohlenstoffvorräte der Moore (Umweltatlas)	?id=wmsk01_19_2moor_cspeicher2015@senstadt&type=WMS
Kompensationsflächenkataster, Karte zum	?id=k_kis@senstadt&type=WMS
Landesentwicklungsplan Berlin-Brandenburg Festl.karte 2- Städtische Kernbereiche	?id=k_lepbb2@senstadt&type=WMS
Landesentwicklungsplan Berlin-Brandenburg Festlegungskarte 1 - Gesamtraum	?id=k_lepbb1@senstadt&type=WMS
Landesentwicklungsplan Flughafenstandortentwicklung (LEP FS) vom 30. Mai 2006	?id=k_lep_fs@senstadt&type=WMS
Landschaftsplanverfahren (Übersicht)	?id=lplan@senstadt&type=WMS
Langjährige Niederschlagsverteilung 1961 - 1990 (Umweltatlas)	?id=k04_08_3jahrns1990@senstadt&type=WMS
Langjährige Niederschlagsverteilung Sommer 1961-1990 (Umweltatlas)	?id=k04_08_2sommerns1990@senstadt&type=WMS
Langjährige Niederschlagsverteilung Winter 1961-1990 (Umweltatlas)	?id=k04_08_1winterns1990@senstadt&type=WMS
Langjähriges Mittel der Lufttemperatur (Umweltatlas)	?id=lutemittel@senstadt&type=WMS
Langzeitarbeitslose 2004	?id=MsozSlzarblos2004@senstadt&type=WMS
Langzeitarbeitslose 2006	?id=MsozSlzarblos2006@senstadt&type=WMS
Langzeitarbeitslose 2006 (LOR)	?id=MsozSlzarblos2006LOR@senstadt&type=WMS
Langzeitarbeitslose 2007	?id=MsozS_S3_lzarblos2007Vz@senstadt&type=WMS
Langzeitarbeitslose 2007 (LOR)	?id=MsozS_S3_lzarblos2007LOR@senstadt&type=WMS
Langzeitarbeitslose 2008 (LOR)	?id=MsozS_S3_lzarblos2008LOR@senstadt&type=WMS
Langzeitarbeitslose 2009 (LOR)	?id=MsozS_S3_lzarblos2009LOR@senstadt&type=WMS
Langzeitarbeitslose 2010 (LOR)	?id=MsozS_S3_lzarblos2010LOR@senstadt&type=WMS
Langzeitarbeitslose 2012 (LOR)	?id=MsozS_S2_2012@senstadt&type=WMS
Langzeitarbeitslose 2012 (LOR) -  V 2	?id=MsozS_S2_V2_2012@senstadt&type=WMS
Langzeitarbeitslose: Veränderung 2008 (LOR)	?id=MsozS_E21_lVzarblos2008LOR@senstadt&type=WMS
Langzeitarbeitslose: Veränderung 2009 (LOR)	?id=MsozS_E21_2009LOR@senstadt&type=WMS
Langzeitarbeitslose: Veränderung 2010 (LOR)	?id=MsozS_E21_2010LOR@senstadt&type=WMS
Langzeitarbeitslose: Veränderung 2011-2012 (LOR)	?id=MsozS_D2_2012@senstadt&type=WMS
Langzeitarbeitslose: Veränderung 2011-2012 (LOR) - V 2	?id=MsozS_D2_V2_2012@senstadt&type=WMS
Langzeitsozialhilfeempfänger 2004	?id=MsozS_lzSHE2004@senstadt&type=WMS
LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan RD)	?id=laprobiot@senstadt&type=WMS
LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan RD)	?id=laproerhol@senstadt&type=WMS
LaPro Beschlussfassung: Landschaftsbild (Programmplan RD)	?id=laprolabild@senstadt&type=WMS
LaPro Beschlussfassung: Naturhaushalt/Umweltschutz (Programmplan RD)	?id=lapronatur@senstadt&type=WMS
LaPro Grundlagen: Zielartenverbreitung	?id=lapro_aev_ba2015@senstadt&type=WMS
Lebensraumfunktion für naturnahe / seltene Pflanzengesellschaften 2001	?id=kb01_12_01lebens@senstadt&type=WMS
Lebensraumfunktion für naturnahe / seltene Pflanzengesellschaften 2005	?id=k01_12_01lebens2005@senstadt&type=WMS
Lebensraumfunktion für naturnahe / seltene Pflanzengesellschaften 2010	?id=k01_12_01lebens2010@senstadt&type=WMS
Lebensweltlich orientierte Räume (LOR) - Bezirksregionen	?id=lor_bez@senstadt&type=WMS
Lebensweltlich orientierte Räume (LOR) - Planungsräume	?id=lor_plan@senstadt&type=WMS
Lebensweltlich orientierte Räume (LOR) - Prognoseräume	?id=lor_prog@senstadt&type=WMS
Leistungsfähigkeit der Böden 2001 (Umweltatlas)	?id=kb01_12_06leist@senstadt&type=WMS
Leistungsfähigkeit der Böden 2005 (Umweltatlas)	?id=k01_12_06leist2005@senstadt&type=WMS
Leistungsfähigkeit der Böden 2010 (Umweltatlas)	?id=k01_12_06leist2010@senstadt&type=WMS
Lichtsignalanlagen	?id=lsa@senstadt&type=WMS
Luftbilder 1928, Maßstab 1:4 000	?id=k_luftbild1928@senstadt&type=WMS
Luftbilder 1953, Maßstab 1:22 000	?id=k_luftbild1953@senstadt&type=WMS
Luftreinhalteplan 2011-2017: Szenarios NO2 Kfz-Verkehr 2015 (Umweltatlas)	?id=k03_11_3_no2_lrp@senstadt&type=WMS
Luftreinhalteplan 2011-2017: Szenarios PM10 Kfz-Verkehr 2015 (Umweltatlas)	?id=k03_11_3_pm10_lrp@senstadt&type=WMS
Mittelmaßstäbige Landwirtschaftliche Standortkartierung (MMK)	?id=k_mmk2004@senstadt&type=WMS
Mittlere effektive Kationenaustauschkapazität der Böden 2001 (Umweltatlas)	?id=kb01_06_09kataus@senstadt&type=WMS
Mittlere effektive Kationenaustauschkapazität der Böden 2005 (Umweltatlas)	?id=k01_06_09kataus2005@senstadt&type=WMS
Mittlere effektive Kationenaustauschkapazität der Böden 2010 (Umweltatlas)	?id=k01_06_09kataus2010@senstadt&type=WMS
Moorgebiete und Bodentypen (Umweltatlas)	?id=wmsk01_19_1moorbodtyp2015@senstadt&type=WMS
Morphologie Berliner Gewässer (Tiefenlinienkarte-Gesamtbestand)	?id=gewmor2@senstadt&type=WMS
Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden 2001 (Umweltatlas)	?id=kb01_11_06schad@senstadt&type=WMS
Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden 2005 (Umweltatlas)	?id=k01_11_06schad2005@senstadt&type=WMS
Nährstoffspeicher- / Schadstoffbindungsvermögen der Böden 2010 (Umweltatlas)	?id=k01_11_06schad2010@senstadt&type=WMS
Nährstoffversorgung der Böden 2001 (Umweltatlas)	?id=kb01_11_07naehr@senstadt&type=WMS
Nährstoffversorgung der Böden 2005 (Umweltatlas)	?id=k01_11_07naehr2005@senstadt&type=WMS
Nährstoffversorgung der Böden 2010 (Umweltatlas)	?id=k01_11_07naehr2010@senstadt&type=WMS
Naturnähe der Böden 2001 (Umweltatlas)	?id=kb01_11_03natnae@senstadt&type=WMS
Naturnähe der Böden 2005 (Umweltatlas)	?id=k01_11_03natnae2005@senstadt&type=WMS
Naturnähe der Böden 2010 (Umweltatlas)	?id=k01_11_03natnae2010@senstadt&type=WMS
Nicht-arbeitslose Empf. v. Existenzsicherungsleistungen: Verä. 2011-2012 (LOR)	?id=MsozS_D3_2012@senstadt&type=WMS
Nicht-arbeitslose Empf. v. Existenzsicherungsleistungen: Verä. 2011-2012(LOR)-V2	?id=MsozS_D3_V2_2012@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2006	?id=MsozSnichtarblEmpfESL2006@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2006 (LOR)	?id=MsozSnerwfHB2006LOR@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2007	?id=MsozS_S4_narblosEmpfESL2007Vz@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2007 LOR	?id=MsozS_S4_narblosEmpfESL2007LOR@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2008 LOR	?id=MsozS_S4_narblosEmpfESL2008LOR@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2009 (LOR)	?id=MsozS_S4_narblosEmpfESL2009LOR@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2010 (LOR)	?id=MsozS_S4_narblosEmpfESL2010LOR@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2012 (LOR)	?id=MsozS_S3_2012@senstadt&type=WMS
Nicht-arbeitslose Empfänger von Existenzsicherungsleistungen 2012 (LOR) - V 2	?id=MsozS_S3_V2_2012@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsl. u. 15 J.: Verä. 2011-2012 (LOR)	?id=MsozS_D4_2012@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsl. u. 15 J.: Verä. 2011-2012 (LOR)-V2	?id=MsozS_D4_V2_2012@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsleist. u. 15 J.:Veränderung 2007(LOR)	?id=MsozS_D6_VnerwfHB2007LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsleist. u. 15 J.:Veränderung 2008(LOR)	?id=MsozS_D6_VnerwfHB2008LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsleist. u. 15 J.:Veränderung 2009(LOR)	?id=MsozS_D6_vnerwfHB2009LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsleist. u. 15 J.:Veränderung 2010(LOR)	?id=MsozS_D6_vnerwfHB2010LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. v. Existenzsicherungsleistungen u. 15 J.: Veränderung 2007	?id=MsozS_D6_VnerwfHB2007Vz@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 J.:Veränderung 2006	?id=MsozS_VnerwfHB2006@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 Jahren 2007 (LOR)	?id=MsozS_S5_nerwfHB2007LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 Jahren 2008 (LOR)	?id=MsozS_S5_nerwfHB2008LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 Jahren 2009 (LOR)	?id=MsozS_S5_nerwfHB2009LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 Jahren 2010 (LOR)	?id=MsozS_S5_nerwfHB2010LOR@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 Jahren 2012 (LOR)	?id=MsozS_S4_2012@senstadt&type=WMS
Nicht-erwerbsf. Empf. von Existenzsicherungsleistungen u. 15 Jahren 2012(LOR)-V2	?id=MsozS_S4_V2_2012@senstadt&type=WMS
Nicht-erwerbsfähige Empf. von Existenzsicherungsleistungen u. 15 Jahren 2006	?id=MsozSnerwfHB2006@senstadt&type=WMS
Nicht-erwerbsfähige Empf. von Existenzsicherungsleistungen u. 15 Jahren 2007	?id=MsozS_S5_nerwfHB2007Vz@senstadt&type=WMS
Nutzbare Feldkapazität der Böden für Flachwurzler 2001 (Umweltatlas)	?id=kb01_06_02flach@senstadt&type=WMS
Nutzbare Feldkapazität der Böden für Flachwurzler 2005 (Umweltatlas)	?id=k01_06_02flach2005@senstadt&type=WMS
Nutzbare Feldkapazität der Böden für Flachwurzler 2010 (Umweltatlas)	?id=k01_06_02flach2010@senstadt&type=WMS
Nutzbare Feldkapazität des effektiven Wurzelraumes 2001 (Umweltatlas)	?id=kb01_06_04nfeld@senstadt&type=WMS
Nutzbare Feldkapazität des effektiven Wurzelraumes 2005 (Umweltatlas)	?id=k01_06_04nfeld2005@senstadt&type=WMS
Nutzbare Feldkapazität des effektiven Wurzelraumes 2010 (Umweltatlas)	?id=k01_06_04nfeld2010@senstadt&type=WMS
Oberflächenabfluß aus Niederschlägen 2001 (Umweltatlas)	?id=oabfluss2001@senstadt&type=WMS
Oberflächenabfluss aus Niederschlägen 2005 (Umweltatlas)	?id=k02_13_01oabf2005@senstadt&type=WMS
Oberflächenabfluss aus Niederschlägen 2012 (Umweltatlas)	?id=wmsk02_13_01oabf2012@senstadt&type=WMS
Ortsteile von Berlin	?id=ortsteil@senstadt&type=WMS
Parkraumbewirtschaftung	?id=parkraumbewirt@senstadt&type=WMS
PH-Werte im Oberboden 2001 (Umweltatlas)	?id=kb01_06_07ph@senstadt&type=WMS
PH-Werte im Oberboden 2005 (Umweltatlas)	?id=k01_06_07ph2005@senstadt&type=WMS
PH-Werte im Oberboden 2010 (Umweltatlas)	?id=k01_06_07ph2010@senstadt&type=WMS
Planungshinweise zum Bodenschutz 2001(Umweltatlas)	?id=k01_13bodplan2001@senstadt&type=WMS
Planungshinweise zum Bodenschutz 2005 (Umweltatlas)	?id=k01_13bodplan2005@senstadt&type=WMS
Planungshinweise zum Bodenschutz 2010 (Umweltatlas)	?id=k01_13bodplan2010@senstadt&type=WMS
Planwerk Innenstadt 1999	?id=planin1999@senstadt&type=WMS
Planwerk Innenstadt 2003	?id=planin@senstadt&type=WMS
Planwerk Innenstadt 2008	?id=k_planin2008@senstadt&type=WMS
Planwerk Innere Stadt Berlin 2010	?id=k_planwerk_innen@senstadt&type=WMS
Planwerk Westraum	?id=planwest@senstadt&type=WMS
Polizeidirektionen und Polizeiabschnitte	?id=polizeidirektionen@senstadt&type=WMS
Postleitzahlen	?id=plz@senstadt&type=WMS
Puffer- und Filterfunktion der Böden 2001 (Umweltatlas)	?id=kb01_12_03puff@senstadt&type=WMS
Puffer- und Filterfunktion der Böden 2005 (Umweltatlas)	?id=k01_12_03puff2005@senstadt&type=WMS
Puffer- und Filterfunktion der Böden 2010 (Umweltatlas)	?id=k01_12_03puff2010@senstadt&type=WMS
Radverkehrsanlagen	?id=wmsk_radverkehrsanlagen@senstadt&type=WMS
Reale Nutzung 2010 (Umweltatlas)	?id=k06_01_1realnutz@senstadt&type=WMS
Reale Nutzung der bebauten Flächen 1990 (Umweltatlas)	?id=realnutz_1990@senstadt&type=WMS
Reale Nutzung der bebauten Flächen 2000 (Umweltatlas)	?id=realnutz12_2000@senstadt&type=WMS
Reale Nutzung der bebauten Flächen 2001 (Umweltatlas)	?id=realnutz2001@senstadt&type=WMS
Reale Nutzung der bebauten Flächen 2005 (Umweltatlas)	?id=realnutz2005@senstadt&type=WMS
Reale Nutzung der bebauten Flächen 2010 (Umweltatlas)	?id=realnutz2010@senstadt&type=WMS
Reale Nutzung und Vegetationsbedeckung 2010 (Umweltatlas)	?id=k06_02_1nutz_vegbestand@senstadt&type=WMS
Referenzflächen nach FSC-Zertifizierung	?id=wmsk_forst_FSC2014@senstadt&type=WMS
Regelungsfunktion der Böden für den Wasserhaushalt 2001 (Umweltatlas)	?id=kb01_12_04regel@senstadt&type=WMS
Regelungsfunktion der Böden für den Wasserhaushalt 2005 (Umweltatlas)	?id=k01_12_04regel2005@senstadt&type=WMS
Regelungsfunktion der Böden für den Wasserhaushalt 2010 (Umweltatlas)	?id=k01_12_04regel2010@senstadt&type=WMS
Regionale Seltenheit der Bodengesellschaften 2001 (Umweltatlas)	?id=kb01_11_01selten@senstadt&type=WMS
Regionale Seltenheit der Bodengesellschaften 2005 (Umweltatlas)	?id=k01_11_01selten2005@senstadt&type=WMS
Regionale Seltenheit der Bodengesellschaften 2010 (Umweltatlas)	?id=k01_11_01selten2010@senstadt&type=WMS
Sanierungsgebiete	?id=sanier@senstadt&type=WMS
Schienenverkehrslärm im oberirdischen Schienennetz (Nacht 22-6 Uhr)(Umweltatlas)	?id=schienenlaerm_nacht@senstadt&type=WMS
Schienenverkehrslärm im oberirdischen Schienennetz (Tag 6-22 Uhr)(Umweltatlas)	?id=schienenlaerm_tag@senstadt&type=WMS
Schutzgebiete nach Naturschutzrecht  2003 (Umweltatlas, historisch)	?id=nsg_lsg_UA@senstadt&type=WMS
Schutzgebiete nach Naturschutzrecht (inklusive Natura 2000) (Umweltatlas)	?id=nsg_lsg@senstadt&type=WMS
Senioren 2004	?id=MsozSEWue65_2004@senstadt&type=WMS
Senioren 2006 (LOR)	?id=MsozS_E2_2006LOR@senstadt&type=WMS
Senioren 2007	?id=MsozS_E4_2007Vz@senstadt&type=WMS
Senioren 2007 (LOR)	?id=MsozS_E4_2007LOR@senstadt&type=WMS
Senioren 2008 (LOR)	?id=MsozS_E6_2008LOR@senstadt&type=WMS
Senioren 2009 (LOR)	?id=MsozS_E6_2009LOR@senstadt&type=WMS
Senioren 2010 (LOR)	?id=MsozS_E6_2010LOR@senstadt&type=WMS
Siedlungsstruktur Wohnen - Bezirksregionen 2010	?id=k_siedlungsstruktur_bzr@senstadt&type=WMS
Siedlungsstruktur Wohnen - Planungsräume 2010	?id=k_siedlungsstruktur_plr@senstadt&type=WMS
Solaranlagen - Photovoltaik (Umweltatlas)	?id=k08_09_01_1pv_anzahl2013@senstadt&type=WMS
Solaranlagen - Thermie (Umweltatlas)	?id=k08_09_02_1th_anzahl2013@senstadt&type=WMS
Soziale Stadt (Quartiersmanagement)	?id=quartier@senstadt&type=WMS
Sozialhilfeempfänger 2004	?id=MsozS_SHE2004@senstadt&type=WMS
Sozialhilfeempfänger 2004 - Alleinerziehende	?id=MsozS_aerzSHE04@senstadt&type=WMS
Sozialhilfeempfänger 2004 - Gemeinsamerziehende	?id=MsozS_gerzSHE2004@senstadt&type=WMS
Sozialhilfeempfänger unter 18 Jahren 2004	?id=MsozSSHu182004@senstadt&type=WMS
Sozialhilfeempfänger, ausländische: 2004	?id=MsozS_aSHE2004@senstadt&type=WMS
Sozialhilfeempfänger, ausländische: Veränderung 2003-2004	?id=MsozS_aSHE_v2004@senstadt&type=WMS
Sozialhilfeempfänger, deutsche : Veränderung 2003-2004	?id=MsozS_dtSHE_v2004@senstadt&type=WMS
Sozialhilfeempfänger, deutsche: 2004	?id=MsozS_dtSHE2004@senstadt&type=WMS
Sozialhilfeempfänger: Veränderung 2003-2004	?id=MsozS_SHE_v04@senstadt&type=WMS
