20 grüne Hauptwege - Digitale Wanderkarte	?id=gruene_wege_wander@senstadt&type=WMS
Sozialversicherungspflichtig Beschäftigte am Wohnort 2010 (LOR)	?id=MsozS_E24_2010LOR@senstadt&type=WMS
Sozialversicherungspflichtig Beschäftigte am Wohnort: Veränderung 2010 (LOR)	?id=MsozS_E25_2010LOR@senstadt&type=WMS
Spielplatzversorgung - öffentlich	?id=spielver_oeff@senstadt&type=WMS
Spielplatzversorgung - öffentlich und privat	?id=spielver_oeffpriv@senstadt&type=WMS
Städtebauliche Dichte - Geschossflächenzahl (GFZ) 2008 (LOR)	?id=k06_09_03gfz2008@senstadt&type=WMS
Städtebauliche Dichte - Geschossflächenzahl (GFZ) 2011 (LOR)	?id=k06_09_03gfz2011@senstadt&type=WMS
Städtebauliche Dichte - Geschossflächenzahl (GFZ) 2011 (Umweltatlas)	?id=k06_09_01gfz2011@senstadt&type=WMS
Städtebauliche Dichte - Grundflächenzahl  (GRZ) 2011 (Umweltatlas)	?id=k06_09_02grz2011@senstadt&type=WMS
Stadtentwicklungsplan (StEP) Wohnen 1999	?id=stepwohn@senstadt&type=WMS
Stadtentwicklungsplan (StEP) Wohnen 2025	?id=stepwohn2025@senstadt&type=WMS
Stadtentwicklungsplan Industrie und Gewerbe - Konzept	?id=stepgew@senstadt&type=WMS
Stadtentwicklungsplan Ver- und Entsorgung: Abwasser	?id=step_abwasser@senstadt&type=WMS
Stadtentwicklungsplan Ver- und Entsorgung: Elektroenergie	?id=step_elektro@senstadt&type=WMS
Stadtentwicklungsplan Ver- und Entsorgung: Fernwärmeversorgung	?id=step_fernw@senstadt&type=WMS
Stadtentwicklungsplan Ver- und Entsorgung: Gasversorgung	?id=step_gas@senstadt&type=WMS
Stadtentwicklungsplan Ver- und Entsorgung: Regenwasser	?id=step_regenbewirt@senstadt&type=WMS
Stadtentwicklungsplan Ver- und Entsorgung: Wasserversorgung	?id=step_wasserversorg@senstadt&type=WMS
Stadtentwicklungsplan Zentren: Zentrenkonzept	?id=step_zentren_konzept@senstadt&type=WMS
Städtische Wohnungen 2012 (LOR)	?id=MsozS_K08_2012@senstadt&type=WMS
Stadtklimatische Zonen (Umweltatlas)	?id=stadtklima@senstadt&type=WMS
Stadtstruktur 1990 (Umweltatlas)	?id=strutyp_1990@senstadt&type=WMS
Stadtstruktur 2000 (Umweltatlas)	?id=strutyp12_2000@senstadt&type=WMS
Stadtstruktur 2001 (Umweltatlas)	?id=strutyp2001@senstadt&type=WMS
Stadtstruktur 2005 (Umweltatlas)	?id=strutyp2005@senstadt&type=WMS
Stadtstruktur 2010 (Umweltatlas)	?id=strutyp2010@senstadt&type=WMS
Stadtstruktur differenziert 2005 (Umweltatlas)	?id=strutyp_diff2005@senstadt&type=WMS
Stadtstruktur differenziert 2010 (Umweltatlas)	?id=strutyp_diff2010@senstadt&type=WMS
Stadtumbaugebiete	?id=k_stadtumbau@senstadt&type=WMS
Standorte Öffentlicher Schulen	?id=schulen@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2007	?id=MsozS_SDI2007@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2008	?id=MsozS_SDI2008Vz@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2008 (LOR)	?id=MsozS_SDI2008LOR@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2009 (LOR)	?id=MsozS_SDI2009LOR@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2010 (LOR)	?id=MsozS_SDI2010LOR@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2011 (LOR)	?id=MsozS_SDI2011LOR@senstadt&type=WMS
Status/Dynamik-Index Soziale Stadtentwicklung 2013 (LOR)	?id=MsozS_SDI_2013@senstadt&type=WMS
Statusindex 2013	?id=MsozS_SI_20113@senstadt&type=WMS
Straßenverkehrslärm (Nacht 22-6 Uhr) (Umweltatlas)	?id=laerm2005_nacht@senstadt&type=WMS
Straßenverkehrslärm (Tag 6-22 Uhr) (Umweltatlas)	?id=laerm2005_tag@senstadt&type=WMS
Strat. Lärmkarte Fassadenpegel an lärmbeeinflußten Wohngebäuden 2007 (UA)	?id=k07_05_11fassadpeg2007@senstadt&type=WMS
Strat. Lärmkarte Fassadenpegel an lärmbeeinflußten Wohngebäuden 2012 (UA)	?id=wmsk_07_05_11fassadpeg2012@senstadt&type=WMS
Strat. Lärmkarte Fassadenpegel Gesamtlärm L_DEN (Tag-Abend-Nacht) 2007 (UA)	?id=k07_05_12fassadpeg_gesDEN2008@senstadt&type=WMS
Strat. Lärmkarte Fassadenpegel Gesamtlärm L_DEN (Tag-Abend-Nacht) 2012 (UA)	?id=wmsk_07_05_12fassadpeg_gesDEN2012@senstadt&type=WMS
Strat. Lärmkarte Fassadenpegel Gesamtlärm L_N (Nacht) 2007 (UA)	?id=k07_05_13fassadpeg_gesN2008@senstadt&type=WMS
Strat. Lärmkarte Fassadenpegel Gesamtlärm L_N (Nacht) 2012 (UA)	?id=wmsk_07_05_13fassadpeg_gesN2012@senstadt&type=WMS
Strat. Lärmkarte Gesamtlärmindex L_DEN (Tag-Abend-Nacht) Raster 2007 (UA)	?id=k07_05_14verkehr_gesDEN2008@senstadt&type=WMS
Strat. Lärmkarte Gesamtlärmindex L_DEN (Tag-Abend-Nacht) Raster 2012 (UA)	?id=wmsk_07_05_14verkehr_gesDEN2012@senstadt&type=WMS
Strat. Lärmkarte Gesamtlärmindex L_N (Nacht) Raster 2007  (UA)	?id=k07_05_15verkehr_gesN2008@senstadt&type=WMS
Strat. Lärmkarte Gesamtlärmindex L_N (Nacht) Raster 2012 (UA)	?id=wmsk_07_05_15verkehr_gesN2012@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Eisenbahn/S-Bahnverkehr 2007 (UA)	?id=k07_05_05dbDEN2007@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr 2007 (UA)	?id=k07_05_07txlDEN2007@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr 2012 (UA)	?id=wmsk_07_05_07flugDEN2012@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Flugverkehr BER Prognose 2015	?id=wmsk_07_05_07_1berDEN2012@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Industrie und Gewerbe 2007 (UA)	?id=k07_05_09gewerbeDEN2007@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Industrie und Gewerbe 2012 (UA)	?id=wmsk_07_05_09gewerbeDEN2012@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßen-/U-Bahnverkehr 2007 (UA)	?id=k07_05_03strubahnDEN2007@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßen-/U-Bahnverkehr 2012 (UA)	?id=wmsk_07_05_03strubahnDEN2012@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßenverkehr 2007 (UA)	?id=k07_05_01str_vbusDEN2007@senstadt&type=WMS
Strat. Lärmkarte L_DEN (Tag-Abend-Nacht-Index) Straßenverkehr 2012 (UA)	?id=wmsk_07_05_01str_vbusDEN2012@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Eisenbahn/S-Bahnverkehr 2007 (UA)	?id=k07_05_06dbN2007@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr 2007 (UA)	?id=k07_05_08txlN2007@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr 2012 (UA)	?id=wmsk_07_05_08flugN2012@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Flugverkehr BER Prognose 2015 (UA)	?id=wmsk_07_05_08_1berN2012@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Industrie und Gewerbe 2007 (UA)	?id=k07_05_10gewerbeN2007@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Industrie und Gewerbe 2012 (UA)	?id=wmsk_07_05_10gewerbeN2012@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Straßen-/U-Bahnverkehr 2007 (UA)	?id=k07_05_04strubahnN2007@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Straßen-/U-Bahnverkehr 2012 (UA)	?id=wmsk_07_05_04strubahnN2012@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Straßenverkehr 2007 (UA)	?id=k07_05_02str_vbusN2007@senstadt&type=WMS
Strat. Lärmkarte L_N (Nacht-Index) Straßenverkehr 2012 (UA)	?id=wmsk_07_05_02str_vbusN2012@senstadt&type=WMS
Suchräume zur Erweiterung der Ladeinfrastruktur für Elektroautos	?id=k_suchraeume@senstadt&type=WMS
Summe austauschbarer Kationen der Böden 2001 (Umweltatlas)	?id=kb01_06_08sumkat@senstadt&type=WMS
Summe austauschbarer Kationen der Böden 2005 (Umweltatlas)	?id=k01_06_08sumkat2005@senstadt&type=WMS
Summe austauschbarer Kationen der Böden 2010 (Umweltatlas)	?id=k01_06_08sumkat2010@senstadt&type=WMS
Tempolimits	?id=k_vms_tempolimits_spatial@senstadt&type=WMS
Übergeordnetes Straßennetz Bestand	?id=verkehr_strnetz@senstadt&type=WMS
Überschwemmungsgebiete (vorläufige Sicherung)	?id=ueberschwemmung@senstadt&type=WMS
Übersichtskarte von Berlin 1: 50 000 (ÜK50), 10-farbig	?id=uk50farbe@senstadt&type=WMS
Übersichtskarte von Berlin 1: 50 000 (ÜK50), 4-farbig	?id=uk50farbe4@senstadt&type=WMS
Übersichtskarte von Berlin 1: 50 000 (ÜK50), S/W-Kombi	?id=uk50sw@senstadt&type=WMS
Umweltgerechtigkeit Karte 1: Kernindikator Lärmbelastung (Umweltatlas)	?id=k09_01_1UGlaerm2012@senstadt&type=WMS
Umweltgerechtigkeit Karte 2: Kernindikator Luftbelastung (Umweltatlas)	?id=k09_01_2UGluft2009@senstadt&type=WMS
Umweltgerechtigkeit Karte 3: Kernindikator Grünversorgung (Umweltatlas)	?id=k09_01_3UGgruen2012@senstadt&type=WMS
Umweltgerechtigkeit Karte 4: Kernindikator Bioklima (Umweltatlas)	?id=k09_01_4UGbioklima2011@senstadt&type=WMS
Umweltgerechtigkeit Karte 5: Kernindikator Soziale Problematik (Umweltatlas)	?id=k09_01_5UGsozial2013@senstadt&type=WMS
Umweltgerechtigkeit Karte 6: Integrierte Mehrfachbelastung Umwelt (Umweltatlas)	?id=k09_01_6UGumwelt2013@senstadt&type=WMS
Umweltgerechtigkeit Karte 7: Integrierte Mehrfachbelastung Umwelt und Soziale Problematik (Umweltatlas)	?id=k09_01_7UGumwelt_status2013@senstadt&type=WMS
Umweltgerechtigkeit Karte 8: Integrierte Mehrfachbelastungskarte - thematisch (Umweltatlas)	?id=k09_01_8UGthematisch_2013@senstadt&type=WMS
Umweltgerechtigkeit Karte 9: Integrierte Mehrfachbelastungskarte - Berliner Umweltgerechtigkeitskarte - (Umweltatlas)	?id=k09_01_9UG_umweltgerechtigkeit2013@senstadt&type=WMS
Umweltzone	?id=k_umweltzone2007@senstadt&type=WMS
Vegetation (Umweltatlas)	?id=vegtyp_mSach@senstadt&type=WMS
Verdunstung aus Niederschlägen 2001 (Umweltatlas)	?id=verdunstung2001@senstadt&type=WMS
Verdunstung aus Niederschlägen 2005 (Umweltatlas)	?id=k02_13_05verd2005@senstadt&type=WMS
Verdunstung aus Niederschlägen 2012 (Umweltatlas)	?id=wmsk02_13_05verd2012@senstadt&type=WMS
Verkehrsbedingte Emissionen 2009 (Umweltatlas)	?id=k03_11_1emisskfzverkehr2009@senstadt&type=WMS
Verkehrsbedingte Luftbelastung 2002 (Umweltatlas)	?id=luftbelast_verkehr@senstadt&type=WMS
Verkehrsbedingte Luftbelastung 2005 (Umweltatlas)	?id=k03_11luftbelastverkehr2008@senstadt&type=WMS
Verkehrsbedingte Luftbelastung 2009 (Umweltatlas)	?id=k03_11_2luftbelastverkehr2009@senstadt&type=WMS
Verkehrsmengen 1998 (Umweltatlas)	?id=vmenge@senstadt&type=WMS
Verkehrsmengen 2005 (Umweltatlas)	?id=k07_01verkmeng2005@senstadt&type=WMS
Verkehrsmengen 2009 (Umweltatlas)	?id=k07_01verkmeng2009@senstadt&type=WMS
Verkehrszellen/Teilverkehrszellen in Berlin	?id=vkz@senstadt&type=WMS
Verlauf der Berliner Mauer, 1989	?id=k_mauer@senstadt&type=WMS
Versickerung aus Niederschlägen 1990 (Umweltatlas)	?id=versick_m_vg@senstadt&type=WMS
Versickerung aus Niederschlägen 2001 (Umweltatlas)	?id=versick2001_m_vg@senstadt&type=WMS
Versickerung aus Niederschlägen 2005 (Umweltatlas)	?id=k02_13_02vers2005@senstadt&type=WMS
Versickerung aus Niederschlägen 2012 (Umweltatlas)	?id=wmsk02_13_02vers2012@senstadt&type=WMS
Versickerung aus Niederschlägen ohne Versiegelung 1990 (Umweltatlas)	?id=versick@senstadt&type=WMS
Versickerung aus Niederschlägen ohne Versiegelung 2001 (Umweltatlas)	?id=versick2001_o_vg@senstadt&type=WMS
Versickerung aus Niederschlägen ohne Versiegelung 2012 (Umweltatlas)	?id=wmsk02_13_04verov2012@senstadt&type=WMS
Versiegelung 1990 (Umweltatlas)	?id=versiegelung@senstadt&type=WMS
Versiegelung 2001 (Umweltatlas)	?id=versiegelung2001@senstadt&type=WMS
Versiegelung 2005 (Umweltatlas)	?id=k01_02versieg2005@senstadt&type=WMS
Versiegelung 2005 (unkorrigierte Versiegelungsgrade,  Rasterdaten)	?id=k_01_02versieg_raster@senstadt&type=WMS
Versiegelung 2011 (Umweltatlas)	?id=k01_02versieg2011@senstadt&type=WMS
Versiegelung 2011 (unkorrigierte Versiegelungsgrade, Rasterdaten)	?id=k_01_02versieg_raster2011@senstadt&type=WMS
Versorgung mit öffentlichen, wohnungsnahen Grünanlagen (Umweltatlas)	?id=k06_05gruenversorg2011@senstadt&type=WMS
Versorgungsanteile der einzelnen Energieträger 2000 (Umweltatlas)	?id=uebheiz2004@senstadt&type=WMS
Versorgungsanteile der einzelnen Energieträger 2005 (Umweltatlas)	?id=k08_02_01uebheiz2005@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Fernwärme 2000 (Umweltatlas)	?id=versorg2000_fern@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Fernwärme 2005 (Umweltatlas)	?id=k08_01_01fern2005@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Gas 2000 (Umweltatlas)	?id=versorg2000_gas@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Gas 2005 (Umweltatlas)	?id=k08_01_02gas2005@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Heizöl 2000 (Umweltatlas)	?id=versorg2000_oel@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Heizöl 2005 (Umweltatlas)	?id=k08_01_03oel2005@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Kohle 2000 (Umweltatlas)	?id=versorg2000_kohle@senstadt&type=WMS
Versorgungsbereiche Gebäudewärme: Kohle 2005 (Umweltatlas)	?id=k08_01_04kohle2005@senstadt&type=WMS
Verwaltungseinheiten der Berliner Forsten	?id=wmsk_forst_verwalt2014@senstadt&type=WMS
Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas)	?id=k02_16_verweilzeitsick2003@senstadt&type=WMS
Wahlbeteiligung Europawahl 2004	?id=MsozS_Wahlen2004@senstadt&type=WMS
Wanderungssaldo 2003-2004	?id=MsozS_wS03_04@senstadt&type=WMS
Wanderungssaldo 2006	?id=MsozS_wS2006@senstadt&type=WMS
Wanderungssaldo 2006 (LOR)	?id=MsozS_wS2006LOR@senstadt&type=WMS
Wanderungssaldo 2007	?id=MsozS_D2_wS2007Vz@senstadt&type=WMS
Wanderungssaldo 2007 (LOR)	?id=MsozS_D2_wS2007LOR@senstadt&type=WMS
Wanderungssaldo 2008 (LOR)	?id=MsozS_D2_wS2008LOR@senstadt&type=WMS
Wanderungssaldo 2009 (LOR)	?id=MsozS_D2_wS2009LOR@senstadt&type=WMS
Wanderungssaldo 2010 (LOR)	?id=MsozS_D2_ws2010LOR@senstadt&type=WMS
Wanderungssaldo 2011-2012 (LOR)	?id=MsozS_K12_2012@senstadt&type=WMS
Wanderungssaldo 2011-2012 (LOR) - V 2	?id=MsozS_K12_V2_2012@senstadt&type=WMS
Wanderungssaldo mit dem Umland 2003-2004	?id=MsozS_umlwS0304@senstadt&type=WMS
Wanderungssaldo mit dem Umland 2008 (LOR)	?id=MsozS_E3_2008LOR@senstadt&type=WMS
Wanderungssaldo mit dem Umland 2009 (LOR)	?id=MsozS_E3_2009LOR@senstadt&type=WMS
Wanderungssaldo mit dem Umland 2010 (LOR)	?id=MsozS_E3_2010LOR@senstadt&type=WMS
Wanderungssaldo von Ausländern 2003-2004	?id=MsozS_awS0304@senstadt&type=WMS
Wanderungssaldo von Deutschen 2003-2004	?id=MsozS_dtwS03_04@senstadt&type=WMS
Wanderungssaldo von Deutschen 2007	?id=MsozS_E2_2007Vz@senstadt&type=WMS
Wanderungssaldo von Deutschen 2007 (LOR)	?id=MsozS_E2_2007LOR@senstadt&type=WMS
Wanderungssaldo von Deutschen 2008 (LOR)	?id=MsozS_E2_2008LOR@senstadt&type=WMS
Wanderungssaldo von Deutschen 2009 (LOR)	?id=MsozS_E2_2009LOR@senstadt&type=WMS
Wanderungssaldo von Deutschen 2010 (LOR)	?id=MsozS_E2_2010LOR@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2003-2004	?id=MsozS_u6wS03_04@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2006	?id=MsozS_u6wS2006@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2006 (LOR)	?id=MsozS_u6wS2006LOR@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2007	?id=MsozS_D3_wSu62007Vz@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2007 (LOR)	?id=MsozS_D3_wSu62007LOR@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2008 (LOR)	?id=MsozS_D3_wSu62008LOR@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2009 (LOR)	?id=MsozS_D3_wsu62009LOR@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2010 (LOR)	?id=MsozS_D3_wsu62010LOR@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2011-2012 (LOR)	?id=Msozs_K13_2012@senstadt&type=WMS
Wanderungssaldo von Kindern unter 6 Jahren 2011-2012 (LOR) - V 2	?id=MsozS_K13_V2_2012@senstadt&type=WMS
Wanderungsvolumen 2003-2004	?id=MsozS_wVol03_04@senstadt&type=WMS
Wanderungsvolumen 2006	?id=MsozS_wVol2006@senstadt&type=WMS
Wanderungsvolumen 2006 (LOR)	?id=MsozS_wVol2006LOR@senstadt&type=WMS
Wanderungsvolumen 2007	?id=MsozS_D1_wVol2007Vz@senstadt&type=WMS
Wanderungsvolumen 2007 (LOR)	?id=MsozS_D1_wVol2007LOR@senstadt&type=WMS
Wanderungsvolumen 2008 (LOR)	?id=MsozS_D1_wVol2008LOR@senstadt&type=WMS
Wanderungsvolumen 2009 (LOR)	?id=MsozS_D1_wVol2009LOR@senstadt&type=WMS
Wanderungsvolumen 2010 (LOR)	?id=MsozS_D1_2010LOR@senstadt&type=WMS
Wanderungsvolumen 2011-2012 (LOR)	?id=MsozS_K11_2012@senstadt&type=WMS
Wasserdurchlässigkeit Kf der Böden 2001 (Umweltatlas)	?id=kb01_06_10wasdur@senstadt&type=WMS
Wasserdurchlässigkeit Kf der Böden 2005 (Umweltatlas)	?id=k01_06_10wasdur2005@senstadt&type=WMS
Wasserschutzgebiet Johannisthal (vorläufige Anordnung)	?id=k_wsg_johannisthal@senstadt&type=WMS
Wasserschutzgebiete 2006	?id=wsg2006@senstadt&type=WMS
Wasserschutzgebiete 2009	?id=wsg@senstadt&type=WMS
Wasserversorgung der Böden 2001 (Umweltatlas)	?id=kb01_11_08wasser@senstadt&type=WMS
Wasserversorgung der Böden 2005 (Umweltatlas)	?id=k01_11_08wasser2005@senstadt&type=WMS
Wasserversorgung der Böden 2010 (Umweltatlas)	?id=k01_11_08wasser2010@senstadt&type=WMS
Wohnatlas Berlin - Angebotsmieten 2008/2009	?id=wa_angebmiete0809@senstadt&type=WMS
Wohnatlas Berlin - Angebotsmieten 2009/2010	?id=wa_angebmiete0910@senstadt&type=WMS
Wohnatlas Berlin - Anteil  Sozialmietwohnungen am Wohnungsbestand 2010	?id=wa_anteil_sozialwhg@senstadt&type=WMS
Wohnatlas Berlin - Anteil der Einwohner mit mind. 5-jähriger Wohndauer 2004-2009	?id=wa_wohndauer5@senstadt&type=WMS
Wohnatlas Berlin - Anteil der Einwohner mit mind. 5-jähriger Wohndauer 2005-2010	?id=wa_wohndauer510@senstadt&type=WMS
Wohnatlas Berlin - Anteil der Einwohner mit mind. einjähriger Wohndauer 2009	?id=wa_wohndauer1@senstadt&type=WMS
Wohnatlas Berlin - Anteil der Einwohner mit mind. einjähriger Wohndauer 2010	?id=wa_wohndauer110@senstadt&type=WMS
Wohnatlas Berlin - Anteil städt. Wohnungsbaugesell. am Wohnungsbestand 2008	?id=wa_anteil_staedt_we@senstadt&type=WMS
Wohnatlas Berlin - Anteile der Leistungsempfänger nach Sozialgesetzbuch II 2009	?id=wa_SGBII_ew@senstadt&type=WMS
Wohnatlas Berlin - Belegungsdichte 2009	?id=wa_belegdichte09@senstadt&type=WMS
Wohnatlas Berlin - Prozentuale Veränderungen der Einwohnerzahlen 2004 - 2009	?id=wa_bevaend0409@senstadt&type=WMS
Wohnatlas Berlin - Prozentuale Veränderungen der Einwohnerzahlen 2005 - 2010	?id=wa_bevaend0510@senstadt&type=WMS
Wohnatlas Berlin - Umgewandelte Wohnungen 2004 - 2009 pro 1.000 Wohnungen	?id=wa_umwandlung0409@senstadt&type=WMS
Wohnatlas Berlin - Umgewandelte Wohnungen 2005 - 2010 pro 1.000 Wohnungen	?id=wa_umwandlung0510@senstadt&type=WMS
Wohnatlas Berlin - Umgewandelte Wohnungen 2009 pro 1.000 Wohnungen	?id=wa_umwandlung09@senstadt&type=WMS
Wohnatlas Berlin - Umgewandelte Wohnungen 2010 pro 1.000 Wohnungen	?id=wa_umwandlung10@senstadt&type=WMS
Wohnatlas Berlin - Veränderung d. Anzahl d. Leistungsempf. nach SGB II 2006-2009	?id=wa_SGBII_aend@senstadt&type=WMS
Wohnatlas Berlin - Wohnungsverkäufe 2004 - 2009 pro 1.000 Wohnungen	?id=wa_verkaeufe0409@senstadt&type=WMS
Wohnatlas Berlin - Wohnungsverkäufe 2005 - 2010 pro 1.000 Wohnungen	?id=wa_verkaeufe0510@senstadt&type=WMS
Wohnatlas Berlin - Wohnungsverkäufe 2009 pro 1.000 Wohnungen	?id=wa_verkaeufe09@senstadt&type=WMS
Wohnatlas Berlin - Wohnungsverkäufe 2010 pro 1.000 Wohnungen	?id=wa_verkaeufe10@senstadt&type=WMS
Wohndauer über 5 Jahre 2012 (LOR)	?id=MsozS_K10_2012@senstadt&type=WMS
Wohndauer über 5 Jahre 2012 (LOR) - V2	?id=MsozS_K10_V2_2012@senstadt&type=WMS
Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2005	?id=wohnlagenadr2005@senstadt&type=WMS
Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2007	?id=k_wohnlagenadr2007@senstadt&type=WMS
Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2009	?id=k_wohnlagenadr2009@senstadt&type=WMS
Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2011	?id=k_wohnlagenadr2011@senstadt&type=WMS
Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2013	?id=k_wohnlagenadr2013@senstadt&type=WMS
Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2015	?id=k_wohnlagenadr2015@senstadt&type=WMS
Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas)	?id=wmsk02_19zeHGW2015@senstadt&type=WMS
